0000,0015,0030,0045,0100,0115,0130,0145,0200,0215,0230,0245,0300,0315,0330,0345,0400,0415,0430,0445,0500,0515,0530,0545,0600,0615,0630,0645,0700,0715,0730,0745,0800,0815,0830,0845,0900,0915,0930,0945,1000,1015,1030,1045,1100,1115,1130,1145,1200,1215,1230,1245,1300,1315,1330,1345,1400,1415,1430,1445,1500,1515,1530,1545,1600,1615,1630,1645,1700,1715,1730,1745,1800,1815,1830,1845,1900,1915,1930,1945,2000,2015,2030,2045,2100,2115,2130,2145,2200,2215,2230,2245,2300,2315,2330,2345
9842,9601,9388,9234,9064,8951,8855,8762,8717,8664,8613,8584,8578,8560,8530,8521,8559,8608,8651,8706,8845,9000,9235,9547,10047,10509,11017,11550,12278,12886,13504,14048,14367,14398,14536,14696,14813,14896,14927,14946,14963,14936,14969,14998,15007,15027,15056,15067,14983,14919,14780,14747,14830,14944,14942,14945,14928,14915,14859,14840,14770,14764,14805,14876,14925,15046,15294,15708,15859,16016,15972,15863,15486,15236,15063,14973,14789,14655,14499,14364,14076,13808,13565,13336,13037,12844,12550,12278,11949,11657,11291,11027,10847,10597,10289,10016.0
9994,9787,9597,9427,9248,9128,8996,8907,8838,8759,8714,8672,8650,8635,8613,8584,8597,8633,8709,8775,8924,9053,9252,9512,10011,10447,10943,11463,12212,12905,13555,14060,14416,14500,14637,14801,14925,15009,14997,15003,15018,15012,15010,15021,15032,15029,15027,15029,14947,14875,14880,14896,14934,14950,14949,14934,14889,14857,14806,14794,14764,14778,14833,14919,14909,15090,15360,15863,16033,16179,16168,16050,15662,15459,15298,15204,15014,14862,14717,14591,14270,14029,13747,13542,13290,13030,12742,12499,12153,11863,11561,11243,11050,10833,10563,10297.0
10044,9865,9656,9472,9286,9150,9036,8931,8849,8780,8746,8718,8679,8630,8612,8606,8634,8677,8746,8797,8937,9086,9301,9575,10049,10503,10992,11498,12316,12989,13614,14151,14445,14473,14593,14719,14826,14896,14899,14942,14982,14963,14987,15002,14962,14973,14954,14915,14831,14724,14592,14524,14571,14650,14671,14685,14684,14693,14699,14705,14665,14715,14820,14869,14882,15054,15343,15819,16019,16149,16119,16033,15684,15496,15333,15249,15106,14982,14811,14712,14462,14196,13948,13743,13419,13136,12815,12546,12153,11909,11597,11317,11102,10874,10586,10339.0
9830,9651,9471,9294,9097,8950,8834,8735,8661,8570,8525,8491,8491,8481,8461,8457,8494,8523,8578,8675,8825,8976,9164,9455,9926,10369,10838,11408,12129,12761,13402,13886,14228,14287,14369,14543,14663,14717,14711,14653,14567,14472,14442,14390,14337,14295,14240,14194,14069,13987,13863,13841,13911,13957,13962,13983,13946,13957,13951,13976,13942,13966,14029,14075,14109,14207,14479,15046,15363,15558,15557,15504,15156,14942,14755,14602,14416,14250,14055,13939,13681,13420,13193,12961,12662,12375,12076,11856,11543,11326,11069,10833,10741,10534,10292,10041.0
9816,9608,9379,9158,8955,8812,8667,8542,8439,8344,8265,8213,8176,8147,8104,8065,8067,8061,8071,8091,8126,8159,8221,8336,8550,8709,8902,9111,9410,9714,10037,10368,10661,10825,11113,11446,11728,11965,12155,12313,12468,12527,12553,12592,12612,12668,12676,12642,12559,12494,12421,12375,12362,12345,12325,12280,12189,12138,12096,12077,12023,12012,12013,12039,12092,12340,12725,13185,13282,13359,13384,13354,13164,13026,12822,12700,12503,12375,12210,12089,11929,11791,11575,11407,11260,11138,10945,10824,10685,10561,10392,10219,10044,9877,9657,9442.0
9239,8979,8684,8489,8325,8257,8093,7967,7874,7828,7775,7731,7700,7666,7634,7591,7587,7588,7606,7624,7673,7712,7752,7804,7891,7955,8026,8135,8326,8497,8707,8933,9106,9173,9387,9618,9870,10083,10252,10420,10561,10658,10699,10776,10903,10975,11031,11118,11211,11282,11306,11350,11379,11371,11344,11315,11281,11266,11246,11226,11225,11248,11326,11382,11488,11737,12184,12556,12776,12970,13082,13133,13000,12872,12750,12672,12550,12460,12375,12324,12168,12024,11791,11588,11410,11267,11055,10878,10619,10443,10220,9965,9710,9472,9218,9002.0
9050,8924,8760,8607,8485,8403,8311,8251,8223,8220,8176,8155,8164,8154,8144,8130,8193,8226,8311,8380,8519,8692,8915,9206,9693,10160,10679,11235,12034,12706,13341,13874,14302,14451,14560,14741,14807,14919,14926,14951,14949,14938,14981,15013,15026,15020,15019,15003,14942,14821,14699,14670,14739,14786,14767,14729,14694,14644,14584,14561,14526,14465,14499,14608,14682,14908,15189,15728,15984,16172,16168,16074,15700,15467,15315,15233,15060,14932,14748,14593,14348,14104,13817,13594,13289,13052,12783,12540,12168,11863,11560,11223,10993,10741,10463,10201.0
9725,9543,9332,9144,8962,8837,8723,8637,8576,8511,8455,8434,8419,8407,8396,8384,8405,8448,8503,8551,8690,8843,9072,9380,9881,10363,10835,11384,12139,12799,13403,13927,14318,14309,14370,14495,14591,14603,14565,14524,14485,14414,14356,14299,14284,14247,14224,14252,14198,14125,14047,14060,14171,14286,14342,14394,14428,14481,14510,14552,14564,14634,14775,14915,15007,15283,15635,15957,16017,16109,16063,15938,15590,15363,15212,15141,14951,14818,14647,14502,14222,13930,13726,13486,13203,13010,12745,12474,12105,11851,11481,11183,10998,10733,10428,10115.0
10116,9920,9725,9510,9318,9185,9069,8981,8910,8868,8799,8748,8728,8689,8664,8650,8679,8721,8793,8856,8986,9134,9358,9616,10133,10564,11032,11603,12402,13127,13756,14274,14678,14738,14844,14974,15048,15080,15058,15040,14998,14936,14916,14836,14748,14710,14663,14620,14486,14383,14325,14291,14365,14471,14430,14413,14420,14443,14444,14518,14554,14624,14708,14792,14843,15017,15353,16045,16341,16535,16542,16469,16048,15726,15572,15524,15309,15179,15004,14863,14562,14254,14040,13814,13562,13317,13052,12789,12437,12103,11811,11509,11313,11017,10711,10425.0
