0000,0015,0030,0045,0100,0115,0130,0145,0200,0215,0230,0245,0300,0315,0330,0345,0400,0415,0430,0445,0500,0515,0530,0545,0600,0615,0630,0645,0700,0715,0730,0745,0800,0815,0830,0845,0900,0915,0930,0945,1000,1015,1030,1045,1100,1115,1130,1145,1200,1215,1230,1245,1300,1315,1330,1345,1400,1415,1430,1445,1500,1515,1530,1545,1600,1615,1630,1645,1700,1715,1730,1745,1800,1815,1830,1845,1900,1915,1930,1945,2000,2015,2030,2045,2100,2115,2130,2145,2200,2215,2230,2245,2300,2315,2330,2345
8486,8575,8575,8489,8392,8318,8261,8194,8122.0,8050.0,7995.0,7979.0,7939,7910,7876,7863,7847,7840,7814,7810,7844,7881,7904,7953,8017,8106,8174,8229,8311,8453,8558,8638,8747,8909,9071,9222,9354,9444,9553,9643,9737,9803,9831,9830,9867,9896,9913,10019,10074,10094,10081,10043,10024,10029,10033,10031,10030,10034,10071,10111,10103,10131,10180,10196,10198,10237,10320,10426,10485,10481,10635,10747,10727,10595,10631,10634,10570,10488,10381,10290,10241,10151,10049,9930,9813,9754,9695,9627,9553,9483,9367,9230,9130,9045,8914,8774
8744,8840,8812,8712,8608,8565,8543,8483,8467.0,8480.0,8481.0,8482.0,8482,8491,8512,8522,8538,8614,8663,8718,8804,8944,9100,9287,9572,9973,10355,10709,11048,11439,11759,12052,12280,12454,12578,12673,12686,12616,12535,12423,12344,12204,12074,11991,11885,11710,11594,11588,11648,11675,11645,11631,11597,11566,11564,11493,11408,11335,11345,11406,11484,11597,11760,11903,12003,12091,12216,12360,12450,12423,12548,12581,12415,12121,12058,11975,11900,11771,11644,11548,11501,11423,11242,11075,10971,10924,10784,10612,10450,10268,10011,9784,9610,9514,9341,9172
9047,9047,9029,8945,8818,8706,8635,8585,8558.0,8552.0,8530.0,8479.0,8462,8499,8489,8477,8516,8554,8586,8617,8664,8792,8935,9110,9350,9748,10115,10390,10720,11186,11582,11845,12037,12187,12265,12316,12316,12232,12092,11953,11837,11672,11499,11417,11341,11234,11152,11111,11078,10941,10813,10787,10813,10872,10844,10783,10815,10853,10832,10901,11042,11229,11439,11625,11801,11955,12128,12302,12406,12438,12590,12654,12549,12303,12276,12245,12190,12091,11932,11789,11754,11620,11473,11306,11158,11061,10899,10703,10544,10369,10212,10019,9889,9824,9680,9547
10167,10144,10106,10062,9962,9889,9840,9774,9736.0,9721.0,9683.0,9671.0,9668,9654,9622,9598,9626,9654,9682,9716,9787,9878,10018,10197,10529,10928,11295,11654,12096,12537,12903,13188,13411,13616,13755,13841,13880,13863,13747,13633,13509,13299,13162,13093,13042,12986,12904,12883,12774,12532,12334,12255,12236,12253,12265,12246,12258,12262,12311,12381,12494,12623,12752,12876,13016,13172,13370,13593,13704,13812,13999,14085,14003,13867,13852,13826,13732,13566,13450,13339,13189,13019,12824,12651,12481,12285,12075,11881,11662,11443,11215,10992,10838,10719,10537,10387
10261,10216,10167,10063,9980,9901,9832,9736,9693.0,9646.0,9592.0,9570.0,9538,9529,9496,9475,9474,9509,9565,9594,9667,9775,9942,10143,10449,10849,11258,11603,12061,12532,12908,13198,13443,13680,13868,14010,14134,14197,14230,14238,14225,14175,14161,14185,14171,14118,14057,14000,13968,13814,13650,13565,13591,13625,13618,13601,13630,13681,13720,13751,13766,13791,13877,13944,13948,13986,14014,14103,14103,14096,14163,14166,13970,13679,13610,13582,13480,13347,13255,13191,13029,12835,12656,12524,12360,12132,11852,11676,11510,11292,11067,10881,10753,10648,10455,10246
10095,9995,9896,9782,9719,9689,9622,9571,9547.0,9518.0,9478.0,9442.0,9430,9427,9423,9427,9466,9511,9550,9596,9710,9804,9957,10163,10482,10852,11221,11540,11976,12454,12822,13066,13287,13478,13580,13661,13649,13595,13513,13467,13397,13273,13076,12912,12870,11502,12638,12631,12681,12616,12515,12502,12548,12553,12593,12686,12622,12582,12608,12625,12635,12685,12783,12879,12956,13015,13103,13244,13261,13249,13318,13377,13235,12964,12886,12816,12685,12530,12366,12266,12187,12103,11892,11697,11474,11242,11063,10900,10725,10507,10333,10142,10032,9986,9836,9662
8975,8986,8895,8744,8646,8599,8528,8434,8358.0,8317.0,8272.0,8227.0,8207,8242,8213,8180,8186,8231,8230,8224,8227,8258,8284,8338,8436,8598,8737,8858,9004,9177,9291,9377,9493,9660,9805,9944,10031,10071,10128,10141,10078,9927,9808,9812,9753,9689,9632,9659,9711,9729,9690,9615,9629,9627,9658,9710,9742,9745,9761,9745,9694,9659,9681,9735,9815,9874,9935,10022,10080,10080,10212,10325,10296,10140,10167,10173,10100,10009,9916,9843,9796,9735,9620,9489,9356,9238,9135,9051,8980,8873,8780,8685,8586,8511,8378,8238
8223,8331,8349,8279,8181,8093,8030,7960,7904.0,7869.0,7837.0,7808.0,7788,7782,7753,7733,7720,7738,7738,7732,7768,7811,7840,7887,7949,8047,8123,8182,8261,8389,8476,8551,8654,8807,8941,9082,9181,9222,9301,9349,9348,9307,9267,9233,9241,9232,9214,9276,9337,9322,9269,9212,9176,9157,9177,9199,9239,9331,9403,9488,9512,9555,9627,9671,9743,9855,9983,10133,10235,10248,10404,10563,10614,10534,10624,10683,10673,10599,10519,10427,10360,10277,10160,10015,9929,9882,9794,9702,9616,9542,9436,9297,9171,9085,8952,8828
8811,8904,8889,8771,8713,8678,8654,8600,8590.0,8621.0,8621.0,8622.0,8641,8678,8730,8754,8774,8852,8899,8954,9036,9193,9364,9555,9824,10196,10548,10896,11263,11681,12024,12298,12558,12765,12910,12997,13008,12963,12882,12779,12721,12609,12501,12448,12386,12255,12171,12179,12227,12275,12288,12293,12332,12403,12461,12408,12301,12220,12200,12210,12245,12315,12440,12469,12465,12631,12724,12844,12930,12908,12969,12968,12768,12426,12377,12342,12288,12146,12022,11929,11854,11724,11517,11362,11236,11148,10999,10815,10651,10480,10227,10012,9869,9784,9613,9469
