,Solar,Wind Offshore,Wind Onshore,Forecasted Load,Actual Load
2018-12-02 07:30:00+01:00,4.0,793.0,2354.0,11504.0,11320.0
2018-12-02 07:45:00+01:00,6.0,802.0,2400.0,11683.0,11528.0
2018-12-02 08:00:00+01:00,8.0,811.0,2446.0,11833.0,11765.0
2018-12-02 08:15:00+01:00,12.0,817.0,2489.0,12028.0,11947.0
2018-12-02 08:30:00+01:00,17.0,819.0,2523.0,12226.0,12088.0
2018-12-02 08:45:00+01:00,21.0,821.0,2557.0,12411.0,12325.0
2018-12-02 09:00:00+01:00,26.0,823.0,2592.0,12536.0,12636.0
2018-12-02 09:15:00+01:00,38.0,820.0,2615.0,12630.0,12859.0
2018-12-02 09:30:00+01:00,50.0,810.0,2624.0,12684.0,13067.0
2018-12-02 09:45:00+01:00,62.0,800.0,2632.0,12755.0,13176.0
2018-12-02 10:00:00+01:00,74.0,791.0,2642.0,12818.0,13217.0
2018-12-02 10:15:00+01:00,85.0,784.0,2640.0,12888.0,13386.0
2018-12-02 10:30:00+01:00,96.0,780.0,2628.0,12908.0,13530.0
2018-12-02 10:45:00+01:00,107.0,776.0,2615.0,12919.0,13653.0
2018-12-02 11:00:00+01:00,118.0,772.0,2602.0,12906.0,13745.0
2018-12-02 11:15:00+01:00,121.0,771.0,2596.0,12950.0,13785.0
2018-12-02 11:30:00+01:00,124.0,773.0,2597.0,13018.0,13846.0
2018-12-02 11:45:00+01:00,127.0,775.0,2600.0,13119.0,13927.0
2018-12-02 12:00:00+01:00,130.0,777.0,2604.0,13211.0,13977.0
2018-12-02 12:15:00+01:00,127.0,780.0,2597.0,13272.0,13799.0
2018-12-02 12:30:00+01:00,125.0,784.0,2584.0,13280.0,13849.0
2018-12-02 12:45:00+01:00,122.0,788.0,2573.0,13234.0,13873.0
2018-12-02 13:00:00+01:00,120.0,791.0,2562.0,13219.0,13780.0
2018-12-02 13:15:00+01:00,111.0,795.0,2568.0,13209.0,13853.0
2018-12-02 13:30:00+01:00,101.0,797.0,2593.0,13186.0,13808.0
2018-12-02 13:45:00+01:00,92.0,800.0,2616.0,13161.0,13780.0
2018-12-02 14:00:00+01:00,83.0,802.0,2643.0,13173.0,13785.0
2018-12-02 14:15:00+01:00,70.0,802.0,2648.0,13206.0,13771.0
2018-12-02 14:30:00+01:00,58.0,800.0,2631.0,13265.0,13750.0
2018-12-02 14:45:00+01:00,46.0,798.0,2617.0,13350.0,13894.0
2018-12-02 15:00:00+01:00,34.0,796.0,2600.0,13474.0,13788.0
2018-12-02 15:15:00+01:00,27.0,796.0,2583.0,13595.0,13810.0
2018-12-02 15:30:00+01:00,20.0,798.0,2567.0,13721.0,13800.0
2018-12-02 15:45:00+01:00,13.0,799.0,2550.0,13826.0,13759.0
2018-12-02 16:00:00+01:00,7.0,801.0,2532.0,13861.0,13783.0
2018-12-02 16:15:00+01:00,5.0,803.0,2530.0,13912.0,13992.0
2018-12-02 16:30:00+01:00,3.0,807.0,2543.0,14189.0,14314.0
2018-12-02 16:45:00+01:00,2.0,810.0,2557.0,14516.0,14826.0
2018-12-02 17:00:00+01:00,0.0,814.0,2568.0,14735.0,14959.0
2018-12-02 17:15:00+01:00,0.0,815.0,2576.0,14821.0,15123.0
2018-12-02 17:30:00+01:00,0.0,815.0,2574.0,15072.0,15252.0
2018-12-02 17:45:00+01:00,0.0,814.0,2575.0,15115.0,15274.0
2018-12-02 18:00:00+01:00,0.0,814.0,2573.0,14885.0,14957.0
2018-12-02 18:15:00+01:00,0.0,813.0,2574.0,14354.0,14792.0
2018-12-02 18:30:00+01:00,0.0,811.0,2578.0,14123.0,14706.0
2018-12-02 18:45:00+01:00,0.0,809.0,2580.0,14023.0,14642.0
2018-12-02 19:00:00+01:00,0.0,807.0,2585.0,14009.0,14518.0
2018-12-02 19:15:00+01:00,0.0,806.0,2586.0,14035.0,14371.0
2018-12-02 19:30:00+01:00,0.0,805.0,2583.0,13988.0,14288.0
2018-12-02 19:45:00+01:00,0.0,804.0,2578.0,13912.0,14271.0
2018-12-02 20:00:00+01:00,0.0,804.0,2573.0,13879.0,14132.0
2018-12-02 20:15:00+01:00,0.0,803.0,2571.0,13831.0,13925.0
2018-12-02 20:30:00+01:00,0.0,802.0,2567.0,13651.0,13611.0
2018-12-02 20:45:00+01:00,0.0,801.0,2567.0,13406.0,13394.0
2018-12-02 21:00:00+01:00,0.0,800.0,2566.0,13272.0,13282.0
2018-12-02 21:15:00+01:00,0.0,800.0,2571.0,13173.0,13216.0
2018-12-02 21:30:00+01:00,0.0,800.0,2579.0,13003.0,13079.0
2018-12-02 21:45:00+01:00,0.0,801.0,2589.0,12734.0,12929.0
2018-12-02 22:00:00+01:00,0.0,801.0,2597.0,12568.0,12706.0
2018-12-02 22:15:00+01:00,0.0,804.0,2609.0,12371.0,12529.0
2018-12-02 22:30:00+01:00,0.0,809.0,2623.0,12131.0,12333.0
2018-12-02 22:45:00+01:00,0.0,813.0,2635.0,11899.0,12125.0
2018-12-02 23:00:00+01:00,0.0,818.0,2651.0,11700.0,11937.0
2018-12-02 23:15:00+01:00,0.0,821.0,2669.0,11561.0,11729.0
2018-12-02 23:30:00+01:00,0.0,824.0,2689.0,11390.0,11518.0
2018-12-02 23:45:00+01:00,0.0,826.0,2712.0,11157.0,11287.0
2018-12-03 00:00:00+01:00,0.0,774.0,2322.0,11067.0,11198.0
2018-12-03 00:15:00+01:00,0.0,777.0,2342.0,11096.0,11056.0
2018-12-03 00:30:00+01:00,0.0,781.0,2373.0,10996.0,10974.0
2018-12-03 00:45:00+01:00,0.0,784.0,2403.0,10908.0,10857.0
2018-12-03 01:00:00+01:00,0.0,787.0,2436.0,10805.0,10803.0
2018-12-03 01:15:00+01:00,0.0,791.0,2472.0,10745.0,10771.0
2018-12-03 01:30:00+01:00,0.0,797.0,2511.0,10695.0,10657.0
2018-12-03 01:45:00+01:00,0.0,803.0,2550.0,10626.0,10638.0
2018-12-03 02:00:00+01:00,0.0,809.0,2592.0,10583.0,10570.0
2018-12-03 02:15:00+01:00,0.0,813.0,2624.0,10607.0,10559.0
2018-12-03 02:30:00+01:00,0.0,815.0,2652.0,10573.0,10498.0
2018-12-03 02:45:00+01:00,0.0,816.0,2677.0,10538.0,10516.0
2018-12-03 03:00:00+01:00,0.0,818.0,2701.0,10520.0,10488.0
2018-12-03 03:15:00+01:00,0.0,819.0,2713.0,10526.0,10537.0
2018-12-03 03:30:00+01:00,0.0,820.0,2714.0,10533.0,10541.0
2018-12-03 03:45:00+01:00,0.0,821.0,2712.0,10535.0,10541.0
2018-12-03 04:00:00+01:00,0.0,821.0,2714.0,10575.0,10574.0
2018-12-03 04:15:00+01:00,0.0,822.0,2714.0,10678.0,10590.0
2018-12-03 04:30:00+01:00,0.0,823.0,2721.0,10791.0,10685.0
2018-12-03 04:45:00+01:00,0.0,823.0,2726.0,10848.0,10771.0
2018-12-03 05:00:00+01:00,0.0,824.0,2728.0,10968.0,10950.0
2018-12-03 05:15:00+01:00,0.0,824.0,2729.0,11189.0,11110.0
2018-12-03 05:30:00+01:00,0.0,823.0,2721.0,11510.0,11354.0
2018-12-03 05:45:00+01:00,0.0,823.0,2717.0,11786.0,11624.0
2018-12-03 06:00:00+01:00,0.0,822.0,2711.0,12198.0,12135.0
2018-12-03 06:15:00+01:00,0.0,821.0,2705.0,12823.0,12606.0
2018-12-03 06:30:00+01:00,0.0,820.0,2695.0,13417.0,13020.0
2018-12-03 06:45:00+01:00,0.0,820.0,2685.0,14019.0,13559.0
2018-12-03 07:00:00+01:00,0.0,819.0,2678.0,14683.0,14285.0
2018-12-03 07:15:00+01:00,2.0,818.0,2667.0,15480.0,14874.0
2018-12-03 07:30:00+01:00,3.0,816.0,2656.0,16212.0,15379.0
2018-12-03 07:45:00+01:00,5.0,815.0,2643.0,16774.0,15874.0
2018-12-03 08:00:00+01:00,6.0,813.0,2629.0,17166.0,16259.0
2018-12-03 08:15:00+01:00,122.0,813.0,2618.0,17488.0,16308.0
2018-12-03 08:30:00+01:00,239.0,813.0,2610.0,17733.0,16442.0
2018-12-03 08:45:00+01:00,355.0,812.0,2601.0,17856.0,16592.0
2018-12-03 09:00:00+01:00,471.0,812.0,2593.0,17918.0,16657.0
2018-12-03 09:15:00+01:00,502.0,810.0,2590.0,18291.0,16687.0
2018-12-03 09:30:00+01:00,533.0,805.0,2592.0,18373.0,16696.0
2018-12-03 09:45:00+01:00,564.0,800.0,2595.0,18373.0,16705.0
2018-12-03 10:00:00+01:00,594.0,795.0,2598.0,18361.0,16636.0
2018-12-03 10:15:00+01:00,560.0,790.0,2594.0,18306.0,16539.0
2018-12-03 10:30:00+01:00,526.0,785.0,2585.0,18175.0,16493.0
2018-12-03 10:45:00+01:00,491.0,779.0,2573.0,18054.0,16401.0
2018-12-03 11:00:00+01:00,457.0,774.0,2564.0,17984.0,16399.0
2018-12-03 11:15:00+01:00,421.0,769.0,2544.0,18004.0,16398.0
2018-12-03 11:30:00+01:00,385.0,764.0,2519.0,18003.0,16410.0
2018-12-03 11:45:00+01:00,350.0,759.0,2493.0,18023.0,16496.0
2018-12-03 12:00:00+01:00,314.0,754.0,2466.0,17976.0,16487.0
2018-12-03 12:15:00+01:00,284.0,746.0,2420.0,17958.0,16476.0
2018-12-03 12:30:00+01:00,255.0,736.0,2359.0,17981.0,16368.0
2018-12-03 12:45:00+01:00,225.0,725.0,2298.0,17957.0,16363.0
2018-12-03 13:00:00+01:00,196.0,715.0,2238.0,18004.0,16513.0
2018-12-03 13:15:00+01:00,174.0,706.0,2183.0,18096.0,16617.0
2018-12-03 13:30:00+01:00,151.0,699.0,2133.0,18098.0,16676.0
2018-12-03 13:45:00+01:00,129.0,692.0,2082.0,18074.0,16655.0
2018-12-03 14:00:00+01:00,106.0,685.0,2032.0,18066.0,16590.0
2018-12-03 14:15:00+01:00,89.0,682.0,1991.0,18064.0,16652.0
2018-12-03 14:30:00+01:00,72.0,683.0,1963.0,18078.0,16663.0
2018-12-03 14:45:00+01:00,54.0,684.0,1933.0,18108.0,16672.0
2018-12-03 15:00:00+01:00,37.0,685.0,1909.0,18096.0,16721.0
2018-12-03 15:15:00+01:00,29.0,683.0,1885.0,17868.0,16795.0
2018-12-03 15:30:00+01:00,21.0,678.0,1867.0,17711.0,16937.0
2018-12-03 15:45:00+01:00,13.0,673.0,1849.0,18186.0,17016.0
2018-12-03 16:00:00+01:00,5.0,668.0,1834.0,18212.0,16959.0
2018-12-03 16:15:00+01:00,4.0,661.0,1825.0,18242.0,17169.0
2018-12-03 16:30:00+01:00,2.0,653.0,1826.0,18357.0,17433.0
2018-12-03 16:45:00+01:00,1.0,645.0,1826.0,18559.0,17776.0
2018-12-03 17:00:00+01:00,0.0,637.0,1824.0,18636.0,17847.0
2018-12-03 17:15:00+01:00,0.0,636.0,1820.0,18518.0,17947.0
2018-12-03 17:30:00+01:00,0.0,642.0,1809.0,18629.0,17957.0
2018-12-03 17:45:00+01:00,0.0,648.0,1798.0,18531.0,17860.0
2018-12-03 18:00:00+01:00,0.0,653.0,1787.0,18157.0,17302.0
2018-12-03 18:15:00+01:00,0.0,651.0,1783.0,17504.0,17067.0
2018-12-03 18:30:00+01:00,0.0,641.0,1789.0,17263.0,16934.0
2018-12-03 18:45:00+01:00,0.0,631.0,1793.0,17133.0,16824.0
2018-12-03 19:00:00+01:00,0.0,621.0,1797.0,17079.0,16609.0
2018-12-03 19:15:00+01:00,0.0,615.0,1788.0,16984.0,16503.0
2018-12-03 19:30:00+01:00,0.0,612.0,1763.0,16839.0,16314.0
2018-12-03 19:45:00+01:00,0.0,610.0,1737.0,16672.0,16145.0
2018-12-03 20:00:00+01:00,0.0,607.0,1711.0,16495.0,15927.0
2018-12-03 20:15:00+01:00,0.0,604.0,1683.0,16229.0,15673.0
2018-12-03 20:30:00+01:00,0.0,601.0,1653.0,15981.0,15418.0
2018-12-03 20:45:00+01:00,0.0,598.0,1624.0,15680.0,15207.0
2018-12-03 21:00:00+01:00,0.0,596.0,1595.0,15416.0,14977.0
2018-12-03 21:15:00+01:00,0.0,598.0,1580.0,15152.0,14732.0
2018-12-03 21:30:00+01:00,0.0,605.0,1576.0,14817.0,14472.0
2018-12-03 21:45:00+01:00,0.0,612.0,1574.0,14511.0,14172.0
2018-12-03 22:00:00+01:00,0.0,618.0,1571.0,14243.0,13870.0
2018-12-03 22:15:00+01:00,0.0,621.0,1567.0,13939.0,13633.0
2018-12-03 22:30:00+01:00,0.0,620.0,1566.0,13606.0,13386.0
2018-12-03 22:45:00+01:00,0.0,618.0,1562.0,13300.0,13091.0
2018-12-03 23:00:00+01:00,0.0,617.0,1561.0,13057.0,12946.0
2018-12-03 23:15:00+01:00,0.0,618.0,1556.0,12880.0,12744.0
2018-12-03 23:30:00+01:00,0.0,622.0,1552.0,12566.0,12477.0
2018-12-03 23:45:00+01:00,0.0,626.0,1547.0,12272.0,12213.0
2018-12-04 00:00:00+01:00,0.0,610.0,1491.0,11916.0,12051.0
2018-12-04 00:15:00+01:00,0.0,604.0,1485.0,11862.0,12012.0
2018-12-04 00:30:00+01:00,0.0,594.0,1453.0,11753.0,11844.0
2018-12-04 00:45:00+01:00,0.0,584.0,1421.0,11600.0,11663.0
2018-12-04 01:00:00+01:00,0.0,574.0,1390.0,11438.0,11634.0
2018-12-04 01:15:00+01:00,0.0,567.0,1352.0,11312.0,11528.0
2018-12-04 01:30:00+01:00,0.0,565.0,1304.0,11194.0,11456.0
2018-12-04 01:45:00+01:00,0.0,563.0,1259.0,11100.0,11366.0
2018-12-04 02:00:00+01:00,0.0,561.0,1211.0,11038.0,11282.0
2018-12-04 02:15:00+01:00,0.0,547.0,1178.0,11005.0,11233.0
2018-12-04 02:30:00+01:00,0.0,523.0,1157.0,10979.0,11204.0
2018-12-04 02:45:00+01:00,0.0,499.0,1137.0,10957.0,11186.0
2018-12-04 03:00:00+01:00,0.0,474.0,1113.0,10935.0,11143.0
2018-12-04 03:15:00+01:00,0.0,468.0,1110.0,10928.0,11129.0
2018-12-04 03:30:00+01:00,0.0,479.0,1122.0,10902.0,11076.0
2018-12-04 03:45:00+01:00,0.0,490.0,1133.0,10886.0,11086.0
2018-12-04 04:00:00+01:00,0.0,502.0,1146.0,10879.0,11112.0
2018-12-04 04:15:00+01:00,0.0,491.0,1124.0,10912.0,11156.0
2018-12-04 04:30:00+01:00,0.0,458.0,1065.0,10974.0,11217.0
2018-12-04 04:45:00+01:00,0.0,425.0,1009.0,11028.0,11299.0
2018-12-04 05:00:00+01:00,0.0,392.0,950.0,11144.0,11487.0
2018-12-04 05:15:00+01:00,0.0,388.0,914.0,11333.0,11691.0
2018-12-04 05:30:00+01:00,0.0,413.0,897.0,11579.0,11918.0
2018-12-04 05:45:00+01:00,0.0,438.0,883.0,11860.0,12189.0
2018-12-04 06:00:00+01:00,0.0,463.0,866.0,12295.0,12733.0
2018-12-04 06:15:00+01:00,0.0,455.0,850.0,12861.0,13158.0
2018-12-04 06:30:00+01:00,0.0,412.0,838.0,13388.0,13561.0
2018-12-04 06:45:00+01:00,0.0,370.0,828.0,13907.0,14091.0
2018-12-04 07:00:00+01:00,0.0,328.0,816.0,14585.0,14794.0
2018-12-04 07:15:00+01:00,1.0,315.0,776.0,15309.0,15422.0
2018-12-04 07:30:00+01:00,3.0,333.0,702.0,15936.0,16004.0
2018-12-04 07:45:00+01:00,4.0,350.0,630.0,16376.0,16424.0
2018-12-04 08:00:00+01:00,6.0,368.0,556.0,16754.0,16694.0
2018-12-04 08:15:00+01:00,113.0,355.0,513.0,17009.0,16704.0
2018-12-04 08:30:00+01:00,221.0,312.0,504.0,17200.0,16843.0
2018-12-04 08:45:00+01:00,329.0,270.0,493.0,17433.0,16954.0
2018-12-04 09:00:00+01:00,437.0,227.0,484.0,17619.0,16913.0
2018-12-04 09:15:00+01:00,530.0,199.0,464.0,17721.0,16894.0
2018-12-04 09:30:00+01:00,623.0,185.0,446.0,17753.0,16819.0
2018-12-04 09:45:00+01:00,717.0,172.0,425.0,17752.0,16734.0
2018-12-04 10:00:00+01:00,810.0,158.0,405.0,17743.0,16670.0
2018-12-04 10:15:00+01:00,861.0,145.0,387.0,17698.0,16541.0
2018-12-04 10:30:00+01:00,912.0,134.0,367.0,17632.0,16451.0
2018-12-04 10:45:00+01:00,964.0,123.0,345.0,17574.0,16345.0
2018-12-04 11:00:00+01:00,1015.0,111.0,327.0,17502.0,16255.0
2018-12-04 11:15:00+01:00,1033.0,101.0,309.0,17435.0,16183.0
2018-12-04 11:30:00+01:00,1052.0,92.0,290.0,17366.0,16071.0
2018-12-04 11:45:00+01:00,1070.0,82.0,273.0,17360.0,15967.0
2018-12-04 12:00:00+01:00,1088.0,73.0,256.0,17295.0,15889.0
2018-12-04 12:15:00+01:00,1063.0,64.0,234.0,17196.0,15742.0
2018-12-04 12:30:00+01:00,1039.0,55.0,208.0,17078.0,15603.0
2018-12-04 12:45:00+01:00,1014.0,46.0,182.0,17037.0,15595.0
2018-12-04 13:00:00+01:00,989.0,37.0,155.0,17144.0,15728.0
2018-12-04 13:15:00+01:00,910.0,31.0,136.0,17292.0,15854.0
2018-12-04 13:30:00+01:00,830.0,28.0,126.0,17361.0,15829.0
2018-12-04 13:45:00+01:00,750.0,25.0,116.0,17371.0,15850.0
2018-12-04 14:00:00+01:00,671.0,21.0,104.0,17344.0,15953.0
2018-12-04 14:15:00+01:00,556.0,19.0,98.0,17252.0,16075.0
2018-12-04 14:30:00+01:00,442.0,18.0,99.0,17230.0,16189.0
2018-12-04 14:45:00+01:00,328.0,16.0,96.0,17420.0,16345.0
2018-12-04 15:00:00+01:00,213.0,15.0,97.0,17452.0,16452.0
