,Solar,Wind Offshore,Wind Onshore,Forecasted Load,Actual Load
2021-09-01 08:45:00+02:00,1203.0,98.0,93.0,11951.0,13957.0
2021-09-01 09:00:00+02:00,1328.0,101.0,93.0,11887.0,13952.0
2021-09-01 09:15:00+02:00,1462.0,101.0,92.0,11839.0,13847.0
2021-09-01 09:30:00+02:00,1597.0,98.0,87.0,11742.0,13752.0
2021-09-01 09:45:00+02:00,1731.0,94.0,85.0,11647.0,13724.0
2021-09-01 10:00:00+02:00,1866.0,91.0,79.0,11522.0,13634.0
2021-09-01 10:15:00+02:00,2005.0,89.0,74.0,11392.0,13465.0
2021-09-01 10:30:00+02:00,2144.0,89.0,68.0,11285.0,13301.0
2021-09-01 10:45:00+02:00,2281.0,88.0,62.0,11145.0,13177.0
2021-09-01 11:00:00+02:00,2419.0,88.0,56.0,11015.0,13063.0
2021-09-01 11:15:00+02:00,2500.0,88.0,53.0,10868.0,13004.0
2021-09-01 11:30:00+02:00,2574.0,88.0,51.0,10765.0,12923.0
2021-09-01 11:45:00+02:00,2652.0,89.0,48.0,10682.0,12836.0
2021-09-01 12:00:00+02:00,2733.0,89.0,47.0,10631.0,12805.0
2021-09-01 12:15:00+02:00,2730.0,92.0,48.0,10527.0,12753.0
2021-09-01 12:30:00+02:00,2731.0,97.0,53.0,10385.0,12652.0
2021-09-01 12:45:00+02:00,2732.0,103.0,57.0,10303.0,12612.0
2021-09-01 13:00:00+02:00,2731.0,108.0,62.0,10262.0,12622.0
2021-09-01 13:15:00+02:00,2690.0,117.0,67.0,10285.0,12698.0
2021-09-01 13:30:00+02:00,2649.0,129.0,73.0,10312.0,12711.0
2021-09-01 13:45:00+02:00,2607.0,140.0,80.0,10276.0,12733.0
2021-09-01 14:00:00+02:00,2566.0,152.0,85.0,10288.0,12708.0
2021-09-01 14:15:00+02:00,2467.0,163.0,92.0,10323.0,12749.0
2021-09-01 14:30:00+02:00,2364.0,172.0,100.0,10344.0,12710.0
2021-09-01 14:45:00+02:00,2263.0,181.0,107.0,10373.0,12745.0
2021-09-01 15:00:00+02:00,2165.0,191.0,115.0,10456.0,12769.0
2021-09-01 15:15:00+02:00,2022.0,197.0,125.0,10547.0,12828.0
2021-09-01 15:30:00+02:00,1874.0,201.0,138.0,10657.0,12917.0
2021-09-01 15:45:00+02:00,1728.0,205.0,151.0,10779.0,12935.0
2021-09-01 16:00:00+02:00,1583.0,208.0,164.0,10886.0,13011.0
2021-09-01 16:15:00+02:00,1413.0,212.0,176.0,11022.0,13090.0
2021-09-01 16:30:00+02:00,1242.0,217.0,186.0,11226.0,13225.0
2021-09-01 16:45:00+02:00,1071.0,221.0,199.0,11479.0,13329.0
2021-09-01 17:00:00+02:00,901.0,226.0,211.0,11764.0,13457.0
2021-09-01 17:15:00+02:00,746.0,229.0,219.0,12072.0,13677.0
2021-09-01 17:30:00+02:00,589.0,232.0,223.0,12298.0,13796.0
2021-09-01 17:45:00+02:00,437.0,235.0,223.0,12466.0,13847.0
2021-09-01 18:00:00+02:00,283.0,238.0,229.0,12432.0,13732.0
2021-09-01 18:15:00+02:00,213.0,240.0,227.0,12424.0,13650.0
2021-09-01 18:30:00+02:00,143.0,240.0,226.0,12496.0,13650.0
2021-09-01 18:45:00+02:00,72.0,241.0,223.0,12575.0,13666.0
2021-09-01 19:00:00+02:00,2.0,241.0,220.0,12623.0,13654.0
2021-09-01 19:15:00+02:00,2.0,241.0,217.0,12695.0,13638.0
2021-09-01 19:30:00+02:00,1.0,240.0,211.0,12756.0,13690.0
2021-09-01 19:45:00+02:00,0.0,239.0,207.0,12857.0,13761.0
2021-09-01 20:00:00+02:00,0.0,239.0,203.0,12896.0,13726.0
2021-09-01 20:15:00+02:00,0.0,236.0,198.0,12929.0,13671.0
2021-09-01 20:30:00+02:00,0.0,232.0,200.0,12971.0,13772.0
2021-09-01 20:45:00+02:00,0.0,229.0,198.0,12982.0,13804.0
2021-09-01 21:00:00+02:00,0.0,225.0,198.0,12963.0,13635.0
2021-09-01 21:15:00+02:00,0.0,211.0,194.0,12950.0,13522.0
2021-09-01 21:30:00+02:00,0.0,186.0,187.0,12851.0,13372.0
2021-09-01 21:45:00+02:00,0.0,162.0,180.0,12740.0,13191.0
2021-09-01 22:00:00+02:00,0.0,137.0,172.0,12561.0,12935.0
2021-09-01 22:15:00+02:00,0.0,122.0,166.0,12424.0,12833.0
2021-09-01 22:30:00+02:00,0.0,115.0,157.0,12230.0,12601.0
2021-09-01 22:45:00+02:00,0.0,108.0,151.0,12081.0,12434.0
2021-09-01 23:00:00+02:00,0.0,101.0,143.0,12009.0,12337.0
2021-09-01 23:15:00+02:00,0.0,96.0,136.0,11858.0,12192.0
2021-09-01 23:30:00+02:00,0.0,95.0,130.0,11693.0,11955.0
2021-09-01 23:45:00+02:00,0.0,93.0,127.0,11527.0,11764.0
2021-09-02 00:00:00+02:00,0.0,91.0,106.0,11420.0,11592.0
2021-09-02 00:15:00+02:00,0.0,91.0,104.0,11289.0,11463.0
2021-09-02 00:30:00+02:00,0.0,92.0,98.0,11149.0,11370.0
2021-09-02 00:45:00+02:00,0.0,93.0,94.0,11006.0,11199.0
2021-09-02 01:00:00+02:00,0.0,94.0,88.0,10885.0,11031.0
2021-09-02 01:15:00+02:00,0.0,93.0,85.0,10793.0,10931.0
2021-09-02 01:30:00+02:00,0.0,92.0,87.0,10695.0,10847.0
2021-09-02 01:45:00+02:00,0.0,90.0,86.0,10593.0,10743.0
2021-09-02 02:00:00+02:00,0.0,89.0,85.0,10543.0,10698.0
2021-09-02 02:15:00+02:00,0.0,88.0,85.0,10496.0,10667.0
2021-09-02 02:30:00+02:00,0.0,86.0,85.0,10440.0,10604.0
2021-09-02 02:45:00+02:00,0.0,85.0,86.0,10400.0,10571.0
2021-09-02 03:00:00+02:00,0.0,84.0,87.0,10386.0,10570.0
2021-09-02 03:15:00+02:00,0.0,82.0,88.0,10370.0,10557.0
2021-09-02 03:30:00+02:00,0.0,81.0,87.0,10333.0,10510.0
2021-09-02 03:45:00+02:00,0.0,80.0,89.0,10320.0,10475.0
2021-09-02 04:00:00+02:00,0.0,79.0,90.0,10334.0,10479.0
2021-09-02 04:15:00+02:00,0.0,79.0,90.0,10324.0,10492.0
2021-09-02 04:30:00+02:00,0.0,81.0,89.0,10347.0,10528.0
2021-09-02 04:45:00+02:00,0.0,83.0,90.0,10384.0,10561.0
2021-09-02 05:00:00+02:00,0.0,84.0,89.0,10465.0,10630.0
2021-09-02 05:15:00+02:00,47.0,84.0,90.0,10556.0,10739.0
2021-09-02 05:30:00+02:00,96.0,83.0,88.0,10664.0,10850.0
2021-09-02 05:45:00+02:00,142.0,81.0,89.0,10797.0,11041.0
2021-09-02 06:00:00+02:00,192.0,79.0,87.0,10991.0,11311.0
2021-09-02 06:15:00+02:00,355.0,77.0,84.0,11142.0,11576.0
2021-09-02 06:30:00+02:00,522.0,75.0,80.0,11262.0,11844.0
2021-09-02 06:45:00+02:00,688.0,72.0,74.0,11399.0,12037.0
2021-09-02 07:00:00+02:00,855.0,70.0,68.0,11632.0,12418.0
2021-09-02 07:15:00+02:00,1035.0,67.0,62.0,11843.0,12752.0
2021-09-02 07:30:00+02:00,1218.0,64.0,59.0,12004.0,13004.0
2021-09-02 07:45:00+02:00,1402.0,61.0,56.0,12104.0,13189.0
2021-09-02 08:00:00+02:00,1583.0,58.0,53.0,12244.0,13319.0
2021-09-02 08:15:00+02:00,1720.0,56.0,47.0,12311.0,13368.0
2021-09-02 08:30:00+02:00,1856.0,54.0,44.0,12399.0,13388.0
2021-09-02 08:45:00+02:00,1991.0,53.0,40.0,12418.0,13357.0
2021-09-02 09:00:00+02:00,2127.0,51.0,37.0,12370.0,13240.0
2021-09-02 09:15:00+02:00,2211.0,48.0,35.0,12307.0,13149.0
2021-09-02 09:30:00+02:00,2294.0,44.0,31.0,12195.0,12941.0
2021-09-02 09:45:00+02:00,2378.0,40.0,29.0,12104.0,12780.0
2021-09-02 10:00:00+02:00,2462.0,36.0,26.0,12015.0,12680.0
2021-09-02 10:15:00+02:00,2535.0,32.0,26.0,11874.0,12550.0
2021-09-02 10:30:00+02:00,2605.0,30.0,24.0,11797.0,12486.0
2021-09-02 10:45:00+02:00,2675.0,27.0,22.0,11744.0,12363.0
2021-09-02 11:00:00+02:00,2747.0,25.0,20.0,11623.0,12287.0
2021-09-02 11:15:00+02:00,2780.0,23.0,19.0,11517.0,12190.0
2021-09-02 11:30:00+02:00,2815.0,21.0,18.0,11504.0,12075.0
2021-09-02 11:45:00+02:00,2849.0,19.0,18.0,11482.0,11936.0
2021-09-02 12:00:00+02:00,2885.0,17.0,18.0,11465.0,11857.0
2021-09-02 12:15:00+02:00,2888.0,17.0,18.0,11383.0,11688.0
2021-09-02 12:30:00+02:00,2895.0,19.0,20.0,11310.0,11545.0
2021-09-02 12:45:00+02:00,2901.0,20.0,19.0,11289.0,11389.0
2021-09-02 13:00:00+02:00,2905.0,22.0,22.0,11354.0,11317.0
2021-09-02 13:15:00+02:00,2900.0,24.0,22.0,11418.0,11267.0
2021-09-02 13:30:00+02:00,2897.0,26.0,23.0,11459.0,11156.0
2021-09-02 13:45:00+02:00,2891.0,28.0,25.0,11450.0,11055.0
2021-09-02 14:00:00+02:00,2885.0,30.0,25.0,11436.0,10976.0
2021-09-02 14:15:00+02:00,2821.0,31.0,26.0,11405.0,10934.0
2021-09-02 14:30:00+02:00,2758.0,33.0,26.0,11402.0,10914.0
2021-09-02 14:45:00+02:00,2692.0,35.0,28.0,11389.0,10865.0
2021-09-02 15:00:00+02:00,2629.0,37.0,29.0,11363.0,10857.0
2021-09-02 15:15:00+02:00,2460.0,38.0,31.0,11406.0,10853.0
2021-09-02 15:30:00+02:00,2291.0,40.0,32.0,11501.0,10958.0
2021-09-02 15:45:00+02:00,2124.0,41.0,34.0,11587.0,11017.0
2021-09-02 16:00:00+02:00,1951.0,43.0,36.0,11675.0,11079.0
2021-09-02 16:15:00+02:00,1724.0,44.0,39.0,11744.0,11133.0
2021-09-02 16:30:00+02:00,1495.0,46.0,43.0,11856.0,11274.0
2021-09-02 16:45:00+02:00,1271.0,48.0,48.0,12064.0,11526.0
2021-09-02 17:00:00+02:00,1042.0,50.0,49.0,12288.0,11729.0
2021-09-02 17:15:00+02:00,858.0,52.0,56.0,12482.0,12049.0
2021-09-02 17:30:00+02:00,673.0,54.0,60.0,12653.0,12266.0
2021-09-02 17:45:00+02:00,489.0,56.0,63.0,12787.0,12501.0
2021-09-02 18:00:00+02:00,305.0,58.0,69.0,12766.0,12555.0
2021-09-02 18:15:00+02:00,229.0,60.0,77.0,12781.0,12665.0
2021-09-02 18:30:00+02:00,154.0,61.0,86.0,12808.0,12842.0
2021-09-02 18:45:00+02:00,78.0,63.0,93.0,12868.0,13066.0
2021-09-02 19:00:00+02:00,1.0,64.0,102.0,12939.0,13227.0
2021-09-02 19:15:00+02:00,1.0,65.0,110.0,13002.0,13380.0
2021-09-02 19:30:00+02:00,0.0,66.0,116.0,13031.0,13524.0
2021-09-02 19:45:00+02:00,0.0,66.0,122.0,13111.0,13683.0
2021-09-02 20:00:00+02:00,0.0,67.0,130.0,13118.0,13728.0
2021-09-02 20:15:00+02:00,0.0,68.0,134.0,13112.0,13762.0
2021-09-02 20:30:00+02:00,0.0,70.0,137.0,13150.0,13924.0
2021-09-02 20:45:00+02:00,0.0,71.0,139.0,13202.0,13979.0
2021-09-02 21:00:00+02:00,0.0,73.0,142.0,13179.0,13809.0
2021-09-02 21:15:00+02:00,0.0,74.0,145.0,13149.0,13637.0
2021-09-02 21:30:00+02:00,0.0,73.0,145.0,13019.0,13446.0
2021-09-02 21:45:00+02:00,0.0,73.0,147.0,12901.0,13278.0
2021-09-02 22:00:00+02:00,0.0,72.0,149.0,12672.0,13017.0
2021-09-02 22:15:00+02:00,0.0,73.0,149.0,12524.0,12875.0
2021-09-02 22:30:00+02:00,0.0,75.0,150.0,12338.0,12671.0
2021-09-02 22:45:00+02:00,0.0,76.0,151.0,12165.0,12509.0
2021-09-02 23:00:00+02:00,0.0,78.0,154.0,12082.0,12392.0
2021-09-02 23:15:00+02:00,0.0,80.0,155.0,11918.0,12238.0
2021-09-02 23:30:00+02:00,0.0,82.0,154.0,11743.0,12017.0
2021-09-02 23:45:00+02:00,0.0,84.0,153.0,11541.0,11830.0
2021-09-03 00:00:00+02:00,0.0,140.0,297.0,11425.0,11655.0
2021-09-03 00:15:00+02:00,0.0,140.0,294.0,11308.0,11570.0
2021-09-03 00:30:00+02:00,0.0,139.0,290.0,11152.0,11378.0
2021-09-03 00:45:00+02:00,0.0,138.0,285.0,11002.0,11241.0
2021-09-03 01:00:00+02:00,0.0,137.0,282.0,10895.0,11104.0
2021-09-03 01:15:00+02:00,0.0,136.0,278.0,10795.0,11045.0
2021-09-03 01:30:00+02:00,0.0,136.0,278.0,10696.0,10951.0
2021-09-03 01:45:00+02:00,0.0,135.0,279.0,10587.0,10893.0
2021-09-03 02:00:00+02:00,0.0,134.0,279.0,10539.0,10811.0
2021-09-03 02:15:00+02:00,0.0,134.0,279.0,10491.0,10761.0
2021-09-03 02:30:00+02:00,0.0,133.0,277.0,10430.0,10709.0
2021-09-03 02:45:00+02:00,0.0,133.0,275.0,10372.0,10659.0
2021-09-03 03:00:00+02:00,0.0,133.0,273.0,10358.0,10642.0
2021-09-03 03:15:00+02:00,0.0,132.0,270.0,10301.0,10621.0
2021-09-03 03:30:00+02:00,0.0,130.0,266.0,10267.0,10610.0
2021-09-03 03:45:00+02:00,0.0,129.0,261.0,10230.0,10589.0
2021-09-03 04:00:00+02:00,0.0,127.0,257.0,10267.0,10577.0
2021-09-03 04:15:00+02:00,0.0,125.0,252.0,10241.0,10586.0
2021-09-03 04:30:00+02:00,0.0,121.0,248.0,10263.0,10599.0
2021-09-03 04:45:00+02:00,0.0,117.0,242.0,10289.0,10634.0
2021-09-03 05:00:00+02:00,0.0,113.0,237.0,10387.0,10751.0
2021-09-03 05:15:00+02:00,50.0,111.0,230.0,10477.0,10837.0
2021-09-03 05:30:00+02:00,101.0,112.0,219.0,10591.0,10931.0
2021-09-03 05:45:00+02:00,151.0,113.0,208.0,10716.0,11048.0
2021-09-03 06:00:00+02:00,202.0,113.0,197.0,10965.0,11345.0
2021-09-03 06:15:00+02:00,541.0,114.0,187.0,11075.0,11669.0
2021-09-03 06:30:00+02:00,880.0,114.0,178.0,11176.0,11838.0
2021-09-03 06:45:00+02:00,1218.0,115.0,169.0,11285.0,11967.0
2021-09-03 07:00:00+02:00,1557.0,116.0,159.0,11513.0,12262.0
2021-09-03 07:15:00+02:00,1883.0,115.0,158.0,11617.0,12503.0
2021-09-03 07:30:00+02:00,2204.0,113.0,159.0,11757.0,12704.0
2021-09-03 07:45:00+02:00,2529.0,110.0,161.0,11894.0,12804.0
2021-09-03 08:00:00+02:00,2853.0,108.0,164.0,12015.0,12831.0
2021-09-03 08:15:00+02:00,3126.0,105.0,165.0,12114.0,12747.0
2021-09-03 08:30:00+02:00,3402.0,100.0,161.0,12127.0,12739.0
2021-09-03 08:45:00+02:00,3678.0,96.0,155.0,12106.0,12634.0
2021-09-03 09:00:00+02:00,3954.0,92.0,151.0,12073.0,12480.0
2021-09-03 09:15:00+02:00,4166.0,91.0,150.0,12016.0,12308.0
2021-09-03 09:30:00+02:00,4375.0,93.0,151.0,11904.0,12060.0
2021-09-03 09:45:00+02:00,4583.0,95.0,154.0,11827.0,11870.0
2021-09-03 10:00:00+02:00,4794.0,97.0,158.0,11668.0,11615.0
2021-09-03 10:15:00+02:00,4926.0,99.0,160.0,11536.0,11414.0
2021-09-03 10:30:00+02:00,5057.0,102.0,161.0,11432.0,11215.0
2021-09-03 10:45:00+02:00,5193.0,105.0,166.0,11348.0,11070.0
2021-09-03 11:00:00+02:00,5325.0,107.0,170.0,11236.0,10922.0
2021-09-03 11:15:00+02:00,5352.0,113.0,173.0,11156.0,10757.0
2021-09-03 11:30:00+02:00,5377.0,121.0,176.0,11072.0,10633.0
2021-09-03 11:45:00+02:00,5398.0,130.0,178.0,10998.0,10511.0
2021-09-03 12:00:00+02:00,5425.0,138.0,181.0,10949.0,10378.0
2021-09-03 12:15:00+02:00,5383.0,150.0,190.0,10892.0,10232.0
2021-09-03 12:30:00+02:00,5343.0,166.0,202.0,10789.0,10069.0
2021-09-03 12:45:00+02:00,5305.0,181.0,216.0,10718.0,9988.0
2021-09-03 13:00:00+02:00,5263.0,197.0,231.0,10740.0,9949.0
2021-09-03 13:15:00+02:00,5137.0,208.0,244.0,10737.0,9930.0
2021-09-03 13:30:00+02:00,5015.0,214.0,257.0,10718.0,9881.0
2021-09-03 13:45:00+02:00,4888.0,219.0,268.0,10704.0,9841.0
2021-09-03 14:00:00+02:00,4767.0,225.0,281.0,10722.0,9788.0
2021-09-03 14:15:00+02:00,4542.0,232.0,292.0,10694.0,9784.0
2021-09-03 14:30:00+02:00,4319.0,238.0,309.0,10735.0,9820.0
2021-09-03 14:45:00+02:00,4094.0,245.0,322.0,10728.0,9888.0
2021-09-03 15:00:00+02:00,3868.0,252.0,338.0,10738.0,9974.0
2021-09-03 15:15:00+02:00,3562.0,260.0,353.0,10819.0,10106.0
2021-09-03 15:30:00+02:00,3254.0,268.0,372.0,10860.0,10216.0
2021-09-03 15:45:00+02:00,2947.0,276.0,388.0,10871.0,10321.0
2021-09-03 16:00:00+02:00,2639.0,285.0,407.0,10936.0,10484.0
2021-09-03 16:15:00+02:00,2315.0,290.0,422.0,10990.0,10704.0
2021-09-03 16:30:00+02:00,1990.0,293.0,438.0,11099.0,10923.0
2021-09-03 16:45:00+02:00,1660.0,296.0,453.0,11311.0,11215.0
2021-09-03 17:00:00+02:00,1337.0,299.0,470.0,11527.0,11527.0
2021-09-03 17:15:00+02:00,1092.0,302.0,488.0,11794.0,11810.0
2021-09-03 17:30:00+02:00,846.0,306.0,508.0,11981.0,12136.0
2021-09-03 17:45:00+02:00,601.0,310.0,529.0,12137.0,12371.0
2021-09-03 18:00:00+02:00,355.0,313.0,550.0,12156.0,12499.0
2021-09-03 18:15:00+02:00,265.0,318.0,566.0,12176.0,12538.0
2021-09-03 18:30:00+02:00,179.0,323.0,576.0,12195.0,12698.0
2021-09-03 18:45:00+02:00,89.0,328.0,589.0,12298.0,12874.0
2021-09-03 19:00:00+02:00,1.0,333.0,600.0,12379.0,13039.0
2021-09-03 19:15:00+02:00,0.0,338.0,605.0,12437.0,13131.0
2021-09-03 19:30:00+02:00,0.0,342.0,607.0,12537.0,13285.0
2021-09-03 19:45:00+02:00,0.0,347.0,609.0,12649.0,13377.0
2021-09-03 20:00:00+02:00,0.0,351.0,612.0,12693.0,13399.0
2021-09-03 20:15:00+02:00,0.0,350.0,608.0,12715.0,13385.0
2021-09-03 20:30:00+02:00,0.0,343.0,601.0,12757.0,13545.0
2021-09-03 20:45:00+02:00,0.0,336.0,593.0,12806.0,13525.0
2021-09-03 21:00:00+02:00,0.0,329.0,584.0,12785.0,13406.0
2021-09-03 21:15:00+02:00,0.0,320.0,576.0,12785.0,13254.0
2021-09-03 21:30:00+02:00,0.0,308.0,559.0,12686.0,13040.0
2021-09-03 21:45:00+02:00,0.0,297.0,543.0,12571.0,12891.0
2021-09-03 22:00:00+02:00,0.0,286.0,528.0,12399.0,12628.0
2021-09-03 22:15:00+02:00,0.0,278.0,513.0,12257.0,12518.0
2021-09-03 22:30:00+02:00,0.0,275.0,498.0,12104.0,12364.0
2021-09-03 22:45:00+02:00,0.0,271.0,478.0,11952.0,12188.0
2021-09-03 23:00:00+02:00,0.0,267.0,465.0,11887.0,12093.0
2021-09-03 23:15:00+02:00,0.0,265.0,449.0,11765.0,11959.0
2021-09-03 23:30:00+02:00,0.0,263.0,432.0,11620.0,11805.0
2021-09-03 23:45:00+02:00,0.0,262.0,414.0,11460.0,11621.0
2021-09-04 00:00:00+02:00,0.0,290.0,498.0,11312.0,11333.0
2021-09-04 00:15:00+02:00,0.0,283.0,490.0,11172.0,11170.0
2021-09-04 00:30:00+02:00,0.0,281.0,481.0,11044.0,11028.0
2021-09-04 00:45:00+02:00,0.0,278.0,474.0,10881.0,10895.0
2021-09-04 01:00:00+02:00,0.0,276.0,466.0,10749.0,10827.0
2021-09-04 01:15:00+02:00,0.0,275.0,458.0,10646.0,10722.0
2021-09-04 01:30:00+02:00,0.0,277.0,447.0,10544.0,10612.0
2021-09-04 01:45:00+02:00,0.0,279.0,438.0,10466.0,10528.0
2021-09-04 02:00:00+02:00,0.0,280.0,430.0,10407.0,10467.0
2021-09-04 02:15:00+02:00,0.0,282.0,419.0,10365.0,10442.0
2021-09-04 02:30:00+02:00,0.0,284.0,412.0,10281.0,10378.0
2021-09-04 02:45:00+02:00,0.0,287.0,404.0,10243.0,10366.0
2021-09-04 03:00:00+02:00,0.0,289.0,397.0,10200.0,10356.0
2021-09-04 03:15:00+02:00,0.0,290.0,390.0,10153.0,10302.0
2021-09-04 03:30:00+02:00,0.0,289.0,388.0,10119.0,10280.0
2021-09-04 03:45:00+02:00,0.0,288.0,383.0,10068.0,10228.0
2021-09-04 04:00:00+02:00,0.0,288.0,379.0,10075.0,10267.0
2021-09-04 04:15:00+02:00,0.0,288.0,375.0,10055.0,10218.0
2021-09-04 04:30:00+02:00,0.0,289.0,368.0,10018.0,10196.0
2021-09-04 04:45:00+02:00,0.0,290.0,358.0,10041.0,10151.0
2021-09-04 05:00:00+02:00,0.0,290.0,350.0,10037.0,10219.0
2021-09-04 05:15:00+02:00,45.0,289.0,341.0,10060.0,10262.0
2021-09-04 05:30:00+02:00,88.0,287.0,331.0,10102.0,10273.0
2021-09-04 05:45:00+02:00,133.0,284.0,322.0,10119.0,10326.0
2021-09-04 06:00:00+02:00,175.0,281.0,312.0,10218.0,10459.0
2021-09-04 06:15:00+02:00,362.0,274.0,308.0,10182.0,10572.0
2021-09-04 06:30:00+02:00,551.0,264.0,310.0,10163.0,10648.0
2021-09-04 06:45:00+02:00,737.0,253.0,312.0,10163.0,10619.0
2021-09-04 07:00:00+02:00,924.0,242.0,314.0,10210.0,10692.0
2021-09-04 07:15:00+02:00,1127.0,239.0,315.0,10190.0,10807.0
2021-09-04 07:30:00+02:00,1329.0,242.0,311.0,10190.0,10915.0
2021-09-04 07:45:00+02:00,1532.0,245.0,307.0,10177.0,10981.0
2021-09-04 08:00:00+02:00,1733.0,248.0,302.0,10178.0,11099.0
2021-09-04 08:15:00+02:00,1956.0,248.0,299.0,10207.0,11210.0
2021-09-04 08:30:00+02:00,2180.0,244.0,298.0,10241.0,11242.0
2021-09-04 08:45:00+02:00,2401.0,239.0,295.0,10283.0,11349.0
2021-09-04 09:00:00+02:00,2624.0,235.0,293.0,10336.0,11382.0
2021-09-04 09:15:00+02:00,2853.0,231.0,291.0,10326.0,11406.0
2021-09-04 09:30:00+02:00,3081.0,227.0,287.0,10304.0,11432.0
2021-09-04 09:45:00+02:00,3310.0,223.0,278.0,10273.0,11435.0
2021-09-04 10:00:00+02:00,3537.0,218.0,274.0,10186.0,11389.0
2021-09-04 10:15:00+02:00,3730.0,215.0,268.0,10079.0,11248.0
2021-09-04 10:30:00+02:00,3925.0,214.0,261.0,9943.0,11090.0
2021-09-04 10:45:00+02:00,4116.0,212.0,254.0,9834.0,10879.0
2021-09-04 11:00:00+02:00,4308.0,210.0,247.0,9719.0,10690.0
2021-09-04 11:15:00+02:00,4444.0,207.0,245.0,9630.0,10465.0
2021-09-04 11:30:00+02:00,4580.0,201.0,242.0,9526.0,10256.0
2021-09-04 11:45:00+02:00,4714.0,196.0,241.0,9428.0,10021.0
2021-09-04 12:00:00+02:00,4849.0,190.0,239.0,9322.0,9778.0
2021-09-04 12:15:00+02:00,4888.0,186.0,242.0,9225.0,9485.0
2021-09-04 12:30:00+02:00,4922.0,183.0,251.0,9118.0,9277.0
2021-09-04 12:45:00+02:00,4962.0,180.0,258.0,9058.0,9053.0
2021-09-04 13:00:00+02:00,4999.0,177.0,266.0,9042.0,8790.0
2021-09-04 13:15:00+02:00,4902.0,176.0,272.0,8982.0,8637.0
2021-09-04 13:30:00+02:00,4807.0,176.0,272.0,8963.0,8468.0
2021-09-04 13:45:00+02:00,4709.0,176.0,275.0,8946.0,8322.0
2021-09-04 14:00:00+02:00,4613.0,177.0,277.0,8883.0,8182.0
2021-09-04 14:15:00+02:00,4407.0,180.0,278.0,8861.0,8077.0
2021-09-04 14:30:00+02:00,4200.0,187.0,281.0,8895.0,7998.0
2021-09-04 14:45:00+02:00,3995.0,194.0,284.0,8998.0,8012.0
2021-09-04 15:00:00+02:00,3789.0,200.0,286.0,9076.0,8014.0
2021-09-04 15:15:00+02:00,3492.0,206.0,291.0,9160.0,8081.0
2021-09-04 15:30:00+02:00,3195.0,210.0,301.0,9254.0,8195.0
2021-09-04 15:45:00+02:00,2900.0,214.0,308.0,9353.0,8319.0
2021-09-04 16:00:00+02:00,2605.0,218.0,316.0,9451.0,8499.0
