hour,minute,median,mean,percentile_25,percentile_75
0,0,1137.0,1338.5164835164835,590.5,1826.5
0,15,1127.0,1335.2087912087911,610.0,1805.5
0,30,1118.0,1334.2307692307693,617.0,1793.5
0,45,1138.0,1333.3296703296703,623.0,1794.5
1,0,1161.0,1332.4395604395604,611.5,1793.5
1,15,1169.0,1334.131868131868,615.5,1807.5
1,30,1169.0,1338.4505494505495,637.0,1821.5
1,45,1159.0,1342.6593406593406,648.5,1820.0
2,0,1174.5,1361.2555555555555,670.75,1838.25
2,15,1164.0,1362.6,682.25,1846.5
2,30,1154.0,1361.2555555555555,678.5,1825.75
2,45,1148.0,1359.7444444444445,678.5,1790.0
3,0,1141.0,1343.967032967033,655.5,1749.0
3,15,1136.0,1341.5494505494505,645.0,1740.0
3,30,1120.0,1337.6263736263736,648.0,1736.5
3,45,1140.0,1333.6813186813188,649.0,1734.5
4,0,1154.0,1329.6923076923076,662.5,1728.5
4,15,1139.0,1325.6043956043957,656.5,1726.5
4,30,1126.0,1321.6373626373627,634.0,1729.5
4,45,1114.0,1317.3186813186812,612.5,1723.0
5,0,1100.0,1313.3626373626373,608.0,1716.0
5,15,1077.0,1306.0,595.5,1705.5
5,30,1099.0,1295.5054945054944,584.0,1690.0
5,45,1086.0,1284.6923076923076,576.5,1673.5
6,0,1074.0,1274.3076923076924,569.5,1664.5
6,15,1038.0,1260.2417582417581,562.0,1642.0
6,30,1034.0,1242.989010989011,556.0,1617.0
6,45,1017.0,1225.9120879120878,560.5,1640.0
7,0,986.0,1208.7362637362637,565.5,1660.5
7,15,950.0,1193.901098901099,569.5,1643.0
7,30,915.0,1181.2637362637363,535.5,1618.0
7,45,882.0,1168.4175824175825,514.5,1647.5
8,0,845.0,1156.2857142857142,487.0,1651.0
8,15,816.0,1147.7032967032967,481.0,1660.5
8,30,829.0,1143.4505494505495,457.5,1643.0
8,45,804.0,1139.076923076923,411.5,1652.5
9,0,797.0,1134.956043956044,376.0,1639.5
9,15,802.0,1133.4065934065934,347.0,1675.5
9,30,834.0,1134.7142857142858,331.0,1726.0
9,45,860.0,1135.9120879120878,319.0,1739.0
10,0,856.0,1137.2527472527472,320.0,1733.5
10,15,849.0,1142.3296703296703,314.0,1740.0
10,30,862.0,1151.1648351648353,308.0,1708.5
10,45,873.0,1160.032967032967,308.5,1679.0
11,0,885.0,1168.9120879120878,309.5,1687.5
11,15,886.0,1180.076923076923,313.5,1689.0
11,30,913.0,1193.5934065934066,333.5,1716.0
11,45,924.0,1207.0549450549452,347.0,1745.5
12,0,966.0,1220.4945054945056,359.5,1770.5
12,15,980.0,1229.3296703296703,368.5,1800.0
12,30,981.0,1233.6153846153845,372.0,1814.5
12,45,1000.0,1237.8791208791208,379.0,1796.0
13,0,1011.0,1242.3296703296703,392.5,1810.5
13,15,1014.0,1245.8461538461538,407.5,1831.5
13,30,1028.0,1249.076923076923,417.0,1845.0
13,45,1014.0,1251.967032967033,422.5,1817.0
14,0,998.0,1255.065934065934,420.5,1791.0
14,15,979.0,1254.4725274725274,420.0,1753.0
14,30,970.0,1250.4505494505495,407.0,1704.5
14,45,983.0,1246.5604395604396,380.0,1658.0
15,0,987.0,1242.4725274725274,371.5,1637.0
15,15,975.0,1237.7802197802198,359.0,1638.0
15,30,946.0,1231.978021978022,348.5,1658.5
15,45,912.0,1226.2087912087911,348.5,1657.5
16,0,889.0,1220.6593406593406,349.0,1643.0
16,15,908.0,1217.076923076923,364.5,1637.5
16,30,941.0,1215.5274725274726,360.5,1667.0
16,45,940.0,1213.8241758241759,350.0,1652.5
17,0,921.0,1212.4505494505495,351.5,1562.5
17,15,907.0,1212.0549450549452,368.5,1613.0
17,30,893.0,1213.010989010989,403.5,1677.0
17,45,905.0,1213.5824175824175,438.0,1697.0
18,0,915.0,1214.3736263736264,436.0,1752.5
18,15,873.0,1216.4175824175825,463.5,1798.0
18,30,911.0,1219.4395604395604,490.0,1790.0
18,45,942.0,1222.4835164835165,505.5,1786.5
19,0,948.0,1225.2637362637363,543.5,1759.5
19,15,936.0,1227.0549450549452,522.5,1713.5
19,30,922.0,1227.5824175824175,509.5,1678.5
19,45,922.0,1228.1758241758241,529.5,1674.5
20,0,914.0,1228.5054945054944,519.5,1671.5
20,15,945.0,1233.4175824175825,559.0,1673.5
20,30,980.0,1242.5054945054944,566.0,1684.0
20,45,1019.0,1251.8241758241759,568.5,1705.0
21,0,996.0,1260.89010989011,550.0,1740.5
21,15,1013.0,1270.956043956044,565.5,1733.5
21,30,1023.0,1281.5164835164835,619.5,1745.5
21,45,1065.0,1292.1538461538462,663.0,1754.0
22,0,1080.0,1302.5494505494505,674.0,1769.0
22,15,1116.0,1312.5824175824175,678.5,1769.5
22,30,1140.0,1321.7362637362637,679.5,1790.5
22,45,1161.0,1330.7692307692307,664.0,1832.0
23,0,1198.0,1339.7472527472528,647.5,1861.0
23,15,1211.0,1342.4395604395604,624.0,1842.5
23,30,1199.0,1338.2857142857142,605.5,1843.5
23,45,1208.0,1334.4065934065934,596.0,1877.5
