hour,minute,median,mean,percentile_25,percentile_75
0,0,457.0,608.1304347826087,164.5,769.75
0,15,450.5,606.6086956521739,163.0,764.0
0,30,441.5,602.5108695652174,158.25,762.0
0,45,434.5,598.5434782608696,156.0,758.5
1,0,425.5,594.3369565217391,155.75,759.0
1,15,416.5,592.0652173913044,161.25,762.5
1,30,415.5,591.3804347826087,164.25,755.0
1,45,424.0,590.9891304347826,166.25,743.75
2,0,416.0,590.2934782608696,164.0,740.5
2,15,396.0,588.554347826087,154.25,738.25
2,30,392.5,586.2173913043479,152.0,738.0
2,45,388.5,583.3913043478261,147.5,736.25
3,0,379.0,580.9239130434783,148.25,735.5
3,15,378.5,578.3260869565217,143.25,740.25
3,30,368.0,575.4565217391304,140.0,742.25
3,45,365.0,572.8478260869565,140.5,747.5
4,0,356.5,570.1630434782609,142.0,738.25
4,15,353.5,566.6739130434783,136.5,715.75
4,30,338.5,562.2826086956521,133.0,712.5
4,45,334.0,558.1195652173913,125.5,731.0
5,0,330.0,554.0,119.5,747.5
5,15,321.5,550.1086956521739,112.5,758.25
5,30,308.5,545.8478260869565,105.25,764.25
5,45,283.0,542.2826086956521,97.0,758.75
6,0,262.0,538.4347826086956,90.0,767.25
6,15,255.5,539.5434782608696,88.75,773.0
6,30,270.0,545.7282608695652,89.75,798.25
6,45,264.0,551.9239130434783,92.75,812.0
7,0,259.5,558.1630434782609,96.0,815.0
7,15,269.5,565.75,90.25,817.75
7,30,286.0,574.5326086956521,94.75,842.5
7,45,303.0,583.2282608695652,96.25,869.0
8,0,308.0,591.9130434782609,97.75,880.0
8,15,311.5,600.6630434782609,97.75,888.0
8,30,317.5,609.4782608695652,95.0,901.75
8,45,325.5,618.4239130434783,94.0,923.5
9,0,324.5,627.2717391304348,93.75,932.25
9,15,326.5,635.7826086956521,94.75,949.5
9,30,337.5,643.1521739130435,95.0,969.75
9,45,340.0,651.0326086956521,99.0,1020.0
10,0,343.0,658.695652173913,101.5,1071.25
10,15,357.0,665.7173913043479,107.5,1118.0
10,30,364.5,671.9239130434783,115.25,1100.5
10,45,376.0,678.1195652173913,123.75,1084.5
11,0,369.0,684.5108695652174,129.0,1064.75
11,15,373.5,691.0217391304348,130.75,1122.75
11,30,378.5,698.3260869565217,132.0,1185.0
11,45,374.5,705.5978260869565,133.0,1222.5
12,0,381.0,712.9347826086956,139.5,1206.25
12,15,375.5,717.5760869565217,148.75,1190.0
12,30,373.5,720.2065217391304,157.5,1170.25
12,45,378.5,722.5434782608696,153.5,1149.75
13,0,384.5,725.3804347826087,153.25,1170.5
13,15,386.5,726.8804347826087,157.5,1189.5
13,30,396.5,727.3260869565217,156.0,1170.75
13,45,397.5,727.6847826086956,154.25,1143.0
14,0,403.0,727.9891304347826,155.25,1102.75
14,15,421.0,728.6086956521739,160.75,1094.0
14,30,435.0,728.5217391304348,167.75,1105.75
14,45,437.0,728.695652173913,176.0,1103.75
15,0,440.0,728.75,188.5,1100.5
15,15,443.0,724.0869565217391,203.5,1077.5
15,30,443.5,715.4239130434783,198.0,1036.0
15,45,450.5,706.2173913043479,198.75,987.75
16,0,440.5,697.0978260869565,210.75,947.75
16,15,443.5,686.3586956521739,197.25,924.0
16,30,440.5,673.9565217391304,195.0,890.5
16,45,433.0,661.5978260869565,195.75,857.0
17,0,445.5,649.054347826087,196.5,826.0
17,15,438.0,636.3804347826087,204.25,809.25
17,30,415.0,623.2826086956521,208.75,806.5
17,45,406.0,610.5869565217391,196.5,795.5
18,0,392.5,597.25,183.75,778.0
18,15,363.5,587.7826086956521,186.0,766.5
18,30,359.0,581.5,197.0,742.5
18,45,355.0,574.9891304347826,200.0,728.75
19,0,345.5,568.75,199.25,763.0
19,15,331.0,566.7282608695652,206.0,793.5
19,30,336.0,569.3369565217391,207.25,804.5
19,45,346.5,571.5326086956521,197.75,810.75
20,0,359.0,573.8586956521739,188.25,814.0
20,15,379.0,577.4891304347826,183.0,833.25
20,30,381.5,582.1630434782609,185.5,872.5
20,45,387.5,587.0326086956521,183.75,903.0
21,0,396.5,591.8695652173913,184.0,906.5
21,15,386.5,593.8586956521739,187.0,917.5
21,30,396.5,592.9673913043479,182.25,908.25
21,45,406.0,592.1304347826087,190.25,887.75
22,0,417.0,591.3260869565217,185.25,883.5
22,15,424.5,591.4782608695652,184.5,888.75
22,30,435.5,592.7282608695652,189.0,880.0
22,45,440.0,593.8260869565217,187.25,882.75
23,0,446.5,594.9130434782609,188.25,891.75
23,15,439.5,596.4891304347826,191.0,882.25
23,30,420.5,598.445652173913,191.0,859.5
23,45,410.0,600.0652173913044,177.0,837.0
