hour,minute,median,mean,percentile_25,percentile_75
0,0,11756.0,11803.934782608696,11413.25,12302.5
0,15,11555.0,11618.217391304348,11195.5,12091.25
0,30,11334.5,11403.826086956522,10969.5,11880.5
0,45,11165.5,11214.065217391304,10803.5,11661.25
1,0,10970.0,11022.271739130434,10618.5,11450.75
1,15,10787.0,10874.673913043478,10487.5,11293.5
1,30,10660.5,10740.728260869566,10367.0,11160.25
1,45,10561.0,10622.380434782608,10234.5,11030.5
2,0,10470.0,10555.945054945056,10146.5,10956.5
2,15,10430.0,10496.483516483517,10063.5,10900.5
2,30,10400.0,10448.23076923077,10007.5,10883.5
2,45,10327.0,10394.362637362638,9945.0,10837.5
3,0,10279.0,10331.576086956522,9898.5,10798.5
3,15,10245.0,10306.717391304348,9857.75,10806.25
3,30,10233.0,10287.41304347826,9861.0,10785.25
3,45,10215.0,10275.760869565218,9862.0,10744.25
4,0,10188.5,10268.608695652174,9834.75,10732.25
4,15,10219.5,10294.239130434782,9850.25,10789.75
4,30,10233.5,10319.902173913044,9847.25,10814.5
4,45,10249.0,10355.08695652174,9893.25,10824.0
5,0,10332.5,10419.369565217392,10001.5,10874.75
5,15,10467.5,10530.521739130434,10085.0,10997.25
5,30,10632.0,10655.608695652174,10160.5,11149.5
5,45,10859.5,10815.58695652174,10228.0,11297.5
6,0,11053.5,11021.815217391304,10423.75,11506.0
6,15,11444.5,11293.695652173914,10616.0,11875.5
6,30,11690.5,11610.91304347826,10830.0,12271.0
6,45,12091.5,11935.880434782608,11171.25,12632.75
7,0,12479.0,12284.228260869566,11486.5,13111.25
7,15,12887.5,12637.554347826086,11691.0,13595.25
7,30,13363.5,13013.326086956522,11968.25,14099.25
7,45,13714.5,13360.445652173914,12273.25,14525.25
8,0,14139.0,13636.0,12515.0,14819.75
8,15,14238.0,13832.076086956522,12648.5,15057.25
8,30,14410.0,14061.58695652174,12842.75,15351.25
8,45,14580.0,14258.70652173913,13057.5,15596.0
9,0,14690.0,14408.369565217392,13196.5,15772.75
9,15,14707.0,14465.097826086956,13260.25,15703.0
9,30,14730.0,14508.75,13367.25,15679.5
9,45,14770.5,14525.45652173913,13384.0,15678.0
10,0,14719.5,14530.391304347826,13381.75,15657.0
10,15,14631.0,14470.391304347826,13319.25,15609.0
10,30,14529.5,14293.25,12992.0,15543.0
10,45,14605.5,14494.054347826086,13331.75,15615.25
11,0,14604.0,14377.489130434782,13332.25,15424.5
11,15,14496.5,14199.423913043478,12965.5,15412.75
11,30,14490.5,14245.326086956522,13183.5,15254.25
11,45,14567.5,14317.141304347826,13214.75,15341.25
12,0,14480.5,14277.173913043478,13130.25,15301.5
12,15,14343.5,14220.239130434782,13053.5,15211.75
12,30,14268.5,14126.380434782608,12916.5,15103.0
12,45,14175.5,14035.45652173913,12798.25,15033.0
13,0,14177.0,14033.20652173913,12741.0,15034.0
13,15,14344.0,14095.75,12778.0,15144.5
13,30,14365.5,14095.619565217392,12699.75,15199.25
13,45,14333.5,14046.717391304348,12753.25,15205.0
14,0,14442.0,14041.75,12609.5,15204.5
14,15,14402.5,14062.054347826086,12526.5,15198.5
14,30,14322.0,13957.532608695652,12501.0,15126.25
14,45,14251.5,13888.45652173913,12479.75,15031.5
15,0,14266.5,13908.358695652174,12462.75,15059.75
15,15,14225.5,13897.75,12405.75,15082.5
15,30,14188.5,13907.434782608696,12436.5,15224.25
15,45,14232.5,13941.782608695652,12508.0,15288.75
16,0,14246.0,13985.358695652174,12605.0,15292.25
16,15,14260.5,14031.847826086956,12739.75,15258.25
16,30,14341.0,14089.021739130434,12876.5,15316.5
16,45,14413.5,14197.315217391304,13016.5,15427.25
17,0,14510.0,14319.858695652174,13160.5,15498.5
17,15,14559.0,14407.195652173914,13277.5,15568.0
17,30,14646.5,14544.04347826087,13495.0,15663.5
17,45,14684.0,14599.782608695652,13643.25,15677.75
18,0,14555.5,14535.83695652174,13677.75,15550.25
18,15,14351.5,14354.902173913044,13562.5,15268.75
18,30,14212.5,14312.847826086956,13473.75,15293.75
18,45,14179.5,14354.967391304348,13435.25,15345.5
19,0,14163.5,14411.119565217392,13416.5,15324.5
19,15,14121.0,14401.380434782608,13348.5,15336.5
19,30,14092.5,14391.847826086956,13377.0,15293.25
19,45,14102.5,14363.66304347826,13364.5,15304.0
20,0,14155.0,14343.33695652174,13395.75,15269.5
20,15,14144.5,14300.16304347826,13394.5,15115.75
20,30,14149.5,14248.08695652174,13272.5,15105.25
20,45,14173.5,14190.869565217392,13176.25,15014.0
21,0,14186.0,14126.79347826087,13261.0,14835.25
21,15,14208.0,14119.695652173914,13337.0,14760.0
21,30,14145.5,14039.358695652174,13280.0,14630.75
21,45,13953.5,13878.16304347826,13168.25,14422.75
22,0,13732.5,13689.33695652174,13029.5,14229.5
22,15,13474.0,13492.880434782608,12918.25,14061.25
22,30,13236.5,13243.45652173913,12759.75,13844.25
22,45,12935.5,12946.304347826086,12445.0,13552.5
23,0,12698.0,12741.891304347826,12363.0,13311.25
23,15,12596.0,12614.923913043478,12134.75,13172.0
23,30,12329.5,12371.66304347826,11884.0,12882.5
23,45,12037.0,12085.021739130434,11584.25,12581.25
