hour,minute,median,mean,percentile_25,percentile_75
0,0,412.0,448.0,255.5,662.5
0,15,417.0,448.0879120879121,252.5,679.0
0,30,414.0,448.3626373626374,252.0,680.0
0,45,426.0,448.65934065934067,262.0,685.0
1,0,431.0,451.8131868131868,254.5,684.5
1,15,437.0,452.3736263736264,236.5,683.0
1,30,445.0,453.7802197802198,235.5,680.5
1,45,453.0,455.1208791208791,245.5,680.5
2,0,463.5,459.1304347826087,259.25,688.75
2,15,469.0,460.0217391304348,254.25,684.5
2,30,475.5,460.5,238.5,687.75
2,45,477.0,460.9673913043478,225.5,690.75
3,0,471.0,458.83516483516485,229.5,690.5
3,15,475.0,459.38461538461536,236.0,684.5
3,30,483.0,460.2087912087912,244.5,691.0
3,45,489.0,460.967032967033,233.5,690.5
4,0,495.0,461.7142857142857,230.5,692.0
4,15,505.0,462.7142857142857,227.5,692.0
4,30,510.0,463.75824175824175,225.0,694.0
4,45,513.0,464.8131868131868,223.0,696.0
5,0,519.0,465.9230769230769,221.0,702.5
5,15,514.0,466.97802197802196,223.5,706.5
5,30,514.0,467.86813186813185,220.0,699.5
5,45,518.0,468.7802197802198,221.0,694.0
6,0,530.0,469.7032967032967,218.5,692.5
6,15,534.0,469.6043956043956,211.0,692.0
6,30,527.0,468.5824175824176,203.0,693.5
6,45,525.0,467.5934065934066,199.0,695.5
7,0,522.0,466.5824175824176,198.5,691.0
7,15,515.0,464.68131868131866,196.5,686.0
7,30,512.0,461.9230769230769,197.0,685.0
7,45,507.0,459.2637362637363,201.0,684.5
8,0,498.0,456.5054945054945,198.5,683.0
8,15,492.0,454.0989010989011,199.0,684.5
8,30,487.0,451.95604395604397,200.5,684.0
8,45,482.0,449.9010989010989,202.5,688.0
9,0,474.0,447.7032967032967,198.5,691.5
9,15,467.0,445.0879120879121,192.5,692.5
9,30,477.0,441.8901098901099,192.0,689.0
9,45,492.0,438.64835164835165,191.0,683.5
10,0,498.0,435.4725274725275,188.5,682.0
10,15,491.0,433.6703296703297,187.0,685.5
10,30,481.0,433.0879120879121,193.0,684.0
10,45,472.0,432.6923076923077,187.5,691.5
11,0,463.0,432.1868131868132,186.0,701.0
11,15,454.0,430.83516483516485,189.0,697.5
11,30,446.0,428.7802197802198,188.0,692.0
11,45,437.0,426.6703296703297,190.5,687.5
12,0,429.0,424.64835164835165,176.0,684.0
12,15,428.0,423.6703296703297,170.5,691.0
12,30,429.0,423.9010989010989,167.0,697.0
12,45,414.0,424.0659340659341,167.0,701.5
13,0,400.0,424.2637362637363,162.5,704.5
13,15,417.0,424.45054945054943,166.5,704.5
13,30,406.0,424.6373626373626,168.0,706.5
13,45,409.0,424.8241758241758,174.0,709.5
14,0,394.0,425.0659340659341,181.5,701.0
14,15,411.0,425.86813186813185,191.0,694.5
14,30,436.0,427.31868131868134,196.5,699.0
14,45,448.0,428.7362637362637,200.0,707.5
15,0,441.0,430.15384615384613,198.5,707.0
15,15,447.0,431.75824175824175,195.5,711.0
15,30,434.0,433.5054945054945,199.0,709.5
15,45,421.0,435.2967032967033,197.5,711.0
16,0,407.0,437.04395604395603,186.5,716.0
16,15,397.0,437.7692307692308,176.0,715.5
16,30,414.0,437.42857142857144,174.0,715.0
16,45,431.0,437.05494505494505,171.5,715.0
17,0,437.0,436.7032967032967,172.5,709.0
17,15,432.0,436.84615384615387,170.0,698.0
17,30,403.0,437.5164835164835,171.0,687.5
17,45,411.0,438.16483516483515,176.0,685.5
18,0,428.0,438.8131868131868,182.0,688.0
18,15,422.0,438.94505494505495,188.5,695.5
18,30,414.0,438.64835164835165,186.0,691.5
18,45,406.0,438.3296703296703,187.0,688.0
19,0,405.0,438.010989010989,194.5,684.5
19,15,414.0,438.14285714285717,198.0,677.5
19,30,427.0,438.7692307692308,204.0,675.0
19,45,435.0,439.35164835164835,205.0,676.5
20,0,442.0,440.0,211.0,676.0
20,15,441.0,440.42857142857144,209.5,672.5
20,30,421.0,440.85714285714283,207.5,681.0
20,45,420.0,441.25274725274727,205.0,691.0
21,0,415.0,441.6373626373626,204.0,692.0
21,15,422.0,440.68131868131866,202.5,700.0
21,30,432.0,438.5934065934066,199.5,694.5
21,45,433.0,436.3736263736264,194.0,687.5
22,0,432.0,434.13186813186815,197.5,680.0
22,15,436.0,433.3626373626374,202.5,672.5
22,30,430.0,434.0989010989011,208.5,657.5
22,45,424.0,434.7362637362637,211.5,639.0
23,0,418.0,435.4945054945055,208.0,621.0
23,15,409.0,436.2197802197802,215.0,625.5
23,30,402.0,437.13186813186815,224.0,633.0
23,45,406.0,438.0,229.5,648.0
