hour,minute,median,mean,percentile_25,percentile_75
0,0,11674.0,11659.608695652174,11277.75,12071.75
0,15,11470.0,11468.434782608696,11111.0,11875.25
0,30,11265.5,11273.554347826086,10946.0,11652.5
0,45,11068.5,11096.141304347826,10821.5,11455.75
1,0,10892.5,10942.20652173913,10687.25,11276.0
1,15,10783.0,10814.815217391304,10554.75,11117.25
1,30,10656.5,10690.967391304348,10412.5,10994.0
1,45,10563.5,10601.66304347826,10320.0,10943.75
2,0,10510.5,10544.217391304348,10281.75,10866.0
2,15,10459.5,10494.576086956522,10246.0,10816.5
2,30,10415.5,10443.815217391304,10200.0,10768.25
2,45,10384.0,10399.934782608696,10143.25,10733.25
3,0,10364.5,10373.173913043478,10108.0,10702.25
3,15,10327.5,10334.684782608696,10098.25,10660.0
3,30,10299.0,10304.695652173914,10047.5,10634.25
3,45,10272.5,10287.054347826086,10029.75,10610.0
4,0,10292.5,10297.5,10017.0,10622.25
4,15,10294.5,10296.815217391304,10003.75,10629.0
4,30,10324.5,10303.0,9998.0,10643.25
4,45,10331.0,10309.717391304348,9991.0,10649.75
5,0,10423.0,10353.826086956522,10032.75,10755.0
5,15,10455.5,10374.25,10002.0,10785.25
5,30,10553.0,10433.304347826086,10057.0,10832.75
5,45,10709.0,10539.282608695652,10111.0,10996.75
6,0,11018.0,10770.108695652174,10222.75,11295.0
6,15,11287.5,10976.880434782608,10295.75,11529.75
6,30,11590.0,11188.021739130434,10339.75,11842.5
6,45,11864.0,11396.858695652174,10361.0,12106.25
7,0,12314.0,11736.25,10520.5,12572.0
7,15,12676.5,12015.16304347826,10710.0,12935.5
7,30,13020.0,12289.608695652174,10890.5,13280.25
7,45,13366.5,12537.04347826087,11049.5,13597.0
8,0,13619.0,12777.0,11179.75,13908.75
8,15,13825.0,12947.16304347826,11344.0,14112.75
8,30,13994.5,13112.358695652174,11468.75,14275.25
8,45,14136.5,13260.782608695652,11664.75,14409.5
9,0,14171.5,13362.141304347826,11813.75,14504.5
9,15,14208.5,13423.75,11933.25,14551.5
9,30,14175.5,13440.902173913044,12006.25,14538.25
9,45,14163.0,13457.445652173914,12052.0,14538.75
10,0,14109.5,13464.684782608696,12097.25,14527.75
10,15,14055.0,13434.16304347826,12080.0,14471.0
10,30,14036.0,13432.880434782608,12049.0,14480.5
10,45,14057.5,13426.010869565218,12062.25,14457.75
11,0,14068.5,13410.804347826086,12062.5,14448.5
11,15,14070.0,13396.673913043478,12058.0,14396.75
11,30,14037.5,13381.608695652174,12004.0,14396.5
11,45,14016.5,13376.66304347826,11964.5,14371.0
12,0,13954.0,13327.521739130434,11895.75,14308.75
12,15,13870.5,13267.684782608696,11856.0,14265.5
12,30,13747.5,13203.79347826087,11758.75,14204.75
12,45,13703.0,13186.554347826086,11746.25,14210.25
13,0,13807.5,13218.380434782608,11702.5,14292.5
13,15,13866.0,13245.271739130434,11699.25,14330.5
13,30,13830.0,13229.16304347826,11660.5,14308.5
13,45,13811.5,13208.554347826086,11641.0,14321.0
14,0,13704.5,13173.217391304348,11629.75,14335.5
14,15,13729.5,13165.239130434782,11570.25,14350.5
14,30,13748.0,13142.076086956522,11576.5,14302.25
14,45,13738.5,13139.83695652174,11584.0,14316.25
15,0,13678.0,13107.858695652174,11515.75,14249.5
15,15,13682.0,13120.41304347826,11492.75,14265.75
15,30,13767.5,13160.467391304348,11522.75,14304.75
15,45,13783.0,13189.445652173914,11617.5,14358.0
16,0,13820.0,13205.989130434782,11652.0,14354.5
16,15,13849.0,13248.184782608696,11668.0,14352.0
16,30,13884.0,13291.25,11708.25,14392.75
16,45,13985.0,13415.554347826086,11815.5,14471.5
17,0,14060.5,13487.641304347826,11878.5,14513.75
17,15,14134.0,13599.434782608696,11943.5,14576.0
17,30,14181.0,13685.239130434782,12077.0,14647.25
17,45,14211.0,13737.119565217392,12170.5,14643.75
18,0,14030.5,13608.641304347826,12190.25,14434.5
18,15,13930.5,13511.902173913044,12174.25,14279.25
18,30,13862.0,13467.630434782608,12204.75,14228.5
18,45,13869.5,13470.576086956522,12245.5,14217.75
19,0,13785.0,13426.902173913044,12238.0,14154.75
19,15,13759.5,13410.195652173914,12245.0,14103.0
19,30,13687.0,13383.967391304348,12214.0,14100.75
19,45,13686.0,13399.119565217392,12262.25,14064.5
20,0,13586.0,13336.065217391304,12290.75,13960.5
20,15,13512.0,13289.25,12332.75,13910.0
20,30,13446.0,13227.532608695652,12281.0,13883.0
20,45,13404.5,13198.25,12272.0,13819.0
21,0,13323.0,13130.16304347826,12335.75,13742.25
21,15,13307.5,13078.445652173914,12282.0,13676.25
21,30,13215.0,13002.239130434782,12273.5,13564.5
21,45,13115.5,12953.91304347826,12282.75,13497.5
22,0,12973.0,12894.978260869566,12305.5,13412.5
22,15,12963.5,12884.804347826086,12311.75,13382.0
22,30,12836.5,12765.619565217392,12209.0,13256.0
22,45,12653.5,12601.684782608696,12092.25,13074.25
23,0,12568.0,12498.760869565218,12014.5,13002.5
23,15,12368.5,12306.347826086956,11824.75,12798.0
23,30,12126.0,12089.673913043478,11642.0,12572.5
23,45,11884.0,11868.0,11448.25,12329.5
