hour,minute,median,mean,percentile_25,percentile_75
0,0,12007.0,11876.5,11540.0,12171.75
0,15,11876.5,11750.177777777777,11469.0,12044.75
0,30,11735.5,11631.355555555556,11353.0,11916.5
0,45,11589.0,11483.233333333334,11193.75,11765.5
1,0,11461.5,11341.466666666667,11070.0,11616.0
1,15,11342.5,11239.755555555555,11002.0,11520.75
1,30,11237.0,11128.866666666667,10878.0,11406.5
1,45,11141.5,11021.666666666666,10779.5,11294.0
2,0,11046.5,10955.8,10724.75,11222.0
2,15,10977.5,10898.677777777777,10661.0,11158.25
2,30,10916.0,10841.833333333334,10601.25,11111.75
2,45,10867.0,10800.233333333334,10537.5,11068.75
3,0,10864.0,10784.522222222222,10516.25,11063.75
3,15,10832.0,10762.777777777777,10502.25,11028.0
3,30,10801.5,10745.344444444445,10497.5,11023.25
3,45,10783.5,10731.355555555556,10461.75,11007.25
4,0,10808.0,10759.4,10467.0,11047.75
4,15,10835.5,10786.977777777778,10485.5,11104.75
4,30,10891.0,10823.8,10512.5,11135.0
4,45,10957.0,10867.055555555555,10580.0,11197.0
5,0,11098.5,10985.388888888889,10655.75,11358.0
5,15,11265.0,11114.611111111111,10754.5,11523.0
5,30,11491.0,11283.144444444444,10866.25,11752.5
5,45,11767.0,11485.644444444444,10962.25,12053.5
6,0,12236.0,11873.511111111111,11182.0,12553.0
6,15,12722.5,12219.211111111112,11384.0,12992.5
6,30,13165.0,12558.366666666667,11556.0,13408.0
6,45,13652.0,12925.866666666667,11759.25,13916.25
7,0,14384.5,13464.922222222222,12073.25,14625.25
7,15,15003.5,13940.333333333334,12362.0,15263.75
7,30,15589.5,14370.91111111111,12669.75,15851.75
7,45,16021.5,14738.511111111111,12939.5,16321.0
8,0,16366.5,15062.888888888889,13176.75,16671.75
8,15,16504.5,15285.9,13382.5,16854.75
8,30,16638.5,15436.166666666666,13595.5,16979.5
8,45,16806.5,15605.466666666667,13890.75,17122.75
9,0,16875.0,15765.544444444444,14172.5,17254.5
9,15,16931.0,15873.033333333333,14393.75,17302.5
9,30,16865.5,15925.277777777777,14618.0,17302.5
9,45,16839.0,15975.2,14776.0,17342.5
10,0,16823.5,15988.388888888889,14901.25,17295.0
10,15,16771.0,15981.011111111111,14989.0,17272.5
10,30,16704.0,15978.611111111111,15010.5,17267.75
10,45,16676.5,15970.977777777778,15041.25,17272.0
11,0,16575.5,15950.81111111111,15001.25,17211.75
11,15,16503.0,15930.477777777778,15001.0,17207.75
11,30,16411.0,15917.622222222222,14948.75,17172.75
11,45,16357.5,15910.533333333333,14950.5,17126.25
12,0,16245.0,15855.566666666668,14939.0,17061.0
12,15,16124.0,15782.822222222223,14877.25,16975.25
12,30,16048.5,15691.666666666666,14850.0,16854.25
12,45,16019.5,15659.355555555556,14806.25,16811.25
13,0,16101.0,15688.722222222223,14771.25,16899.5
13,15,16187.5,15712.488888888889,14757.0,16947.0
13,30,16189.0,15693.744444444445,14723.75,16983.5
13,45,16207.5,15675.322222222223,14710.0,16889.75
14,0,16154.0,15649.566666666668,14692.5,16864.5
14,15,16141.5,15640.466666666667,14666.5,16880.0
14,30,16128.0,15630.977777777778,14602.75,16873.0
14,45,16154.0,15637.788888888888,14629.0,16867.0
15,0,16177.5,15623.777777777777,14574.75,16820.75
15,15,16218.0,15655.111111111111,14557.0,16915.75
15,30,16255.0,15721.122222222222,14481.75,16966.0
15,45,16339.0,15782.233333333334,14526.75,17021.0
16,0,16423.5,15827.544444444444,14569.75,17010.25
16,15,16509.5,15943.18888888889,14684.0,17072.75
16,30,16669.5,16119.355555555556,14886.0,17204.0
16,45,16891.5,16437.333333333332,15297.25,17463.25
17,0,17029.0,16599.422222222223,15496.25,17681.0
17,15,17275.5,16844.522222222222,15781.75,17920.75
17,30,17402.5,16972.277777777777,15945.5,17989.0
17,45,17417.5,17025.144444444446,15973.0,17948.25
18,0,17147.5,16712.644444444446,15663.0,17642.75
18,15,17048.5,16588.31111111111,15527.75,17407.5
18,30,17013.0,16499.31111111111,15387.5,17262.0
18,45,16896.5,16416.51111111111,15284.5,17240.5
19,0,16699.5,16242.677777777777,15143.0,17042.25
19,15,16536.5,16101.333333333334,15021.25,16893.5
19,30,16354.5,15945.144444444444,14907.5,16729.75
19,45,16245.0,15839.333333333334,14803.25,16631.5
20,0,15976.5,15592.611111111111,14651.75,16332.75
20,15,15723.5,15382.166666666666,14472.75,16086.75
20,30,15480.0,15147.877777777778,14194.5,15858.25
20,45,15231.0,14921.766666666666,13980.0,15625.0
21,0,14954.0,14667.433333333332,13794.75,15336.0
21,15,14737.0,14460.422222222222,13660.25,15095.5
21,30,14488.0,14225.2,13445.25,14800.0
21,45,14261.0,13997.233333333334,13271.25,14554.5
22,0,13914.5,13704.822222222223,13065.0,14187.75
22,15,13669.0,13479.377777777778,12903.5,13917.25
22,30,13385.5,13223.177777777777,12725.25,13619.25
22,45,13119.0,12975.044444444444,12527.0,13348.5
23,0,12939.0,12787.777777777777,12299.75,13164.75
23,15,12723.5,12570.333333333334,12133.75,12935.0
23,30,12476.5,12331.044444444444,11929.75,12661.75
23,45,12232.0,12090.0,11716.25,12390.5
