hour,minute,median,mean,percentile_25,percentile_75
0,0,852.0,1011.1538461538462,345.0,1363.5
0,15,835.0,1009.1538461538462,333.0,1371.0
0,30,825.0,1007.1868131868132,322.0,1372.0
0,45,800.0,1005.3626373626373,321.5,1374.5
1,0,783.0,1003.4615384615385,315.0,1380.0
1,15,775.0,1001.3186813186813,304.0,1383.5
1,30,771.0,998.5054945054945,301.5,1391.0
1,45,742.0,996.1098901098901,300.0,1401.5
2,0,767.0,1015.1413043478261,308.75,1432.75
2,15,766.0,1011.6630434782609,300.0,1438.5
2,30,765.5,1008.0978260869565,298.75,1438.0
2,45,765.0,1004.3260869565217,307.0,1433.0
3,0,729.0,979.6373626373627,299.5,1412.5
3,15,731.0,977.4065934065934,294.5,1402.5
3,30,739.0,976.7692307692307,293.5,1412.0
3,45,746.0,975.978021978022,303.0,1422.0
4,0,751.0,974.978021978022,315.5,1422.0
4,15,760.0,973.5934065934066,323.0,1425.0
4,30,762.0,971.2307692307693,338.0,1427.5
4,45,739.0,969.1098901098901,348.0,1430.0
5,0,756.0,966.8131868131868,337.5,1416.0
5,15,755.0,963.2527472527472,321.0,1403.0
5,30,738.0,958.7582417582418,308.0,1412.5
5,45,729.0,954.1868131868132,292.5,1415.0
6,0,742.0,949.7142857142857,284.0,1409.0
6,15,740.0,946.5714285714286,283.0,1417.5
6,30,694.0,944.3076923076923,285.0,1428.5
6,45,689.0,942.2747252747253,285.0,1433.5
7,0,683.0,940.1538461538462,279.0,1456.5
7,15,698.0,941.0439560439561,267.5,1488.5
7,30,757.0,944.6593406593406,251.5,1515.5
7,45,747.0,948.3296703296703,240.5,1528.5
8,0,732.0,951.967032967033,220.0,1544.0
8,15,749.0,956.5714285714286,212.5,1548.5
8,30,770.0,962.3516483516484,217.5,1521.5
8,45,780.0,967.7472527472528,214.0,1525.0
9,0,778.0,973.3406593406594,203.5,1513.5
9,15,783.0,980.7472527472528,208.5,1526.5
9,30,772.0,989.4395604395604,214.0,1552.0
9,45,787.0,998.0879120879121,213.0,1576.5
10,0,794.0,1006.6263736263736,216.0,1602.0
10,15,787.0,1014.945054945055,214.5,1624.5
10,30,780.0,1023.6373626373627,222.0,1643.5
10,45,816.0,1031.9450549450548,228.0,1652.5
11,0,803.0,1040.4615384615386,241.0,1667.5
11,15,822.0,1047.1978021978023,247.5,1695.5
11,30,837.0,1052.0,248.5,1700.5
11,45,854.0,1057.1208791208792,245.0,1701.0
12,0,869.0,1062.2197802197802,244.0,1714.0
12,15,849.0,1064.142857142857,248.0,1711.0
12,30,831.0,1063.3516483516485,254.0,1709.5
12,45,829.0,1062.3956043956043,258.5,1714.5
13,0,821.0,1061.4175824175825,263.0,1728.0
13,15,806.0,1060.021978021978,276.0,1738.0
13,30,798.0,1057.4945054945056,288.5,1748.0
13,45,795.0,1055.10989010989,289.0,1745.5
14,0,771.0,1052.9120879120878,276.5,1729.0
14,15,750.0,1048.2197802197802,264.5,1695.0
14,30,727.0,1041.6483516483515,263.5,1653.5
14,45,747.0,1034.6373626373627,269.5,1598.0
15,0,763.0,1027.7142857142858,274.0,1520.0
15,15,778.0,1022.2637362637363,287.5,1498.5
15,30,793.0,1017.4505494505495,305.5,1485.0
15,45,801.0,1012.5824175824176,317.0,1457.5
16,0,794.0,1007.8131868131868,333.0,1459.0
16,15,768.0,1004.8021978021978,347.5,1458.5
16,30,821.0,1004.054945054945,364.0,1444.5
16,45,815.0,1002.934065934066,353.5,1455.0
17,0,805.0,1002.0879120879121,345.5,1438.0
17,15,810.0,1004.1648351648352,330.5,1440.5
17,30,854.0,1009.032967032967,319.0,1448.5
17,45,849.0,1013.4835164835165,308.5,1458.0
18,0,876.0,1018.3186813186813,296.0,1465.5
18,15,888.0,1023.2857142857143,293.0,1477.5
18,30,890.0,1028.7582417582419,294.5,1463.5
18,45,889.0,1034.0549450549452,291.0,1485.0
19,0,922.0,1039.5274725274726,289.5,1506.5
19,15,888.0,1044.4615384615386,295.5,1523.5
19,30,876.0,1048.3626373626373,304.0,1531.5
19,45,910.0,1052.6923076923076,309.5,1542.0
20,0,948.0,1056.7252747252746,323.0,1578.0
20,15,950.0,1058.4945054945056,332.5,1608.5
20,30,947.0,1058.3516483516485,335.0,1601.0
20,45,946.0,1058.0549450549452,338.5,1591.0
21,0,930.0,1057.4505494505495,341.5,1581.5
21,15,918.0,1055.7912087912089,345.0,1552.5
21,30,903.0,1052.8021978021977,339.5,1506.5
21,45,888.0,1049.989010989011,342.0,1468.5
22,0,879.0,1047.1978021978023,349.0,1426.0
22,15,861.0,1044.065934065934,348.0,1404.5
22,30,845.0,1040.5054945054944,354.0,1392.5
22,45,835.0,1037.2197802197802,363.5,1386.0
23,0,834.0,1034.0,370.0,1416.0
23,15,818.0,1031.5494505494505,354.5,1428.5
23,30,796.0,1030.2307692307693,337.5,1405.0
23,45,803.0,1029.131868131868,359.0,1389.0
