hour,minute,median,mean,percentile_25,percentile_75
0,0,399.0,402.0978260869565,144.25,667.5
0,15,391.5,399.2717391304348,141.75,667.5
0,30,377.5,396.94565217391306,141.5,670.75
0,45,372.0,394.5326086956522,141.75,669.75
1,0,368.0,392.25,138.75,669.5
1,15,365.5,390.44565217391306,137.25,670.5
1,30,362.0,388.9891304347826,136.75,674.25
1,45,361.5,387.57608695652175,136.5,678.25
2,0,338.0,381.75824175824175,133.5,663.5
2,15,330.0,380.6923076923077,135.0,665.5
2,30,338.0,380.04395604395603,136.0,668.0
2,45,344.0,379.35164835164835,145.0,666.0
3,0,340.5,383.1521739130435,144.5,675.25
3,15,331.5,382.2826086956522,144.75,670.5
3,30,320.5,381.10869565217394,142.25,663.25
3,45,318.5,379.95652173913044,142.0,660.0
4,0,307.5,378.75,139.25,663.5
4,15,304.0,377.5108695652174,136.5,667.25
4,30,290.5,376.39130434782606,131.0,673.25
4,45,282.0,375.0869565217391,125.25,680.25
5,0,275.5,373.95652173913044,120.75,686.5
5,15,275.5,373.04347826086956,116.25,685.5
5,30,280.5,372.14130434782606,112.25,667.75
5,45,277.0,371.2173913043478,109.75,663.5
6,0,274.0,370.39130434782606,106.5,661.75
6,15,275.0,369.3369565217391,106.0,657.0
6,30,280.5,368.0978260869565,106.5,648.75
6,45,283.5,366.80434782608694,100.5,640.75
7,0,286.0,365.57608695652175,102.5,632.5
7,15,275.0,364.3695652173913,98.5,628.75
7,30,278.0,363.25,92.25,628.25
7,45,284.0,362.1304347826087,90.75,628.0
8,0,283.0,360.9782608695652,90.75,630.25
8,15,286.5,360.0108695652174,92.75,631.25
8,30,291.5,359.25,95.75,639.0
8,45,296.5,358.4782608695652,96.75,645.5
9,0,289.5,357.64130434782606,96.75,651.25
9,15,293.0,358.1195652173913,93.75,656.5
9,30,298.5,359.80434782608694,96.0,658.5
9,45,308.5,361.4782608695652,100.0,656.75
10,0,310.5,363.2282608695652,101.25,650.25
10,15,312.0,365.5,99.0,645.5
10,30,317.0,368.2717391304348,96.0,642.5
10,45,332.0,371.0652173913044,92.25,639.75
11,0,340.5,373.9021739130435,91.75,634.5
11,15,343.0,376.70652173913044,91.75,645.25
11,30,349.5,379.5217391304348,94.75,663.0
11,45,345.5,382.2826086956522,97.5,668.0
12,0,346.0,385.14130434782606,94.5,675.5
12,15,346.0,386.85869565217394,92.75,674.5
12,30,344.5,387.4673913043478,98.75,677.0
12,45,334.5,388.14130434782606,100.75,676.5
13,0,332.5,388.7391304347826,102.25,674.25
13,15,328.0,390.04347826086956,109.75,672.5
13,30,333.0,391.9021739130435,115.25,669.5
13,45,345.0,393.75,113.75,664.5
14,0,358.0,395.6521739130435,117.75,658.5
14,15,370.5,397.9782608695652,119.75,655.5
14,30,374.0,400.9673913043478,120.75,658.75
14,45,372.5,403.8152173913044,121.75,663.25
15,0,390.5,406.67391304347825,121.75,667.25
15,15,399.5,409.1521739130435,123.5,669.5
15,30,402.5,411.17391304347825,126.0,669.0
15,45,406.5,413.1847826086956,128.0,659.0
16,0,409.5,415.2717391304348,125.75,658.5
16,15,417.0,416.75,127.5,658.0
16,30,424.0,417.79347826086956,133.75,661.0
16,45,422.0,418.8152173913044,141.5,658.5
17,0,422.5,419.8804347826087,147.75,661.0
17,15,440.5,420.6847826086956,153.25,664.5
17,30,443.5,421.39130434782606,155.75,664.5
17,45,437.0,422.0217391304348,148.0,667.75
18,0,439.5,422.67391304347825,143.75,668.5
18,15,440.0,423.8695652173913,145.75,670.0
18,30,437.0,425.5108695652174,152.25,673.5
18,45,440.5,427.1630434782609,150.25,676.75
19,0,443.0,428.8478260869565,147.5,679.0
19,15,447.5,429.9130434782609,155.25,686.0
19,30,452.5,430.1521739130435,149.0,689.25
19,45,451.0,430.5652173913044,171.75,695.25
20,0,450.5,430.79347826086956,189.0,700.0
20,15,451.5,431.9891304347826,188.75,704.0
20,30,456.5,434.0217391304348,182.0,702.5
20,45,455.0,436.0326086956522,180.5,697.25
21,0,469.5,437.95652173913044,182.5,695.25
21,15,457.5,437.8804347826087,186.0,690.25
21,30,438.5,435.6195652173913,179.0,684.25
21,45,426.5,433.3804347826087,172.0,675.25
22,0,436.0,431.0869565217391,166.0,659.25
22,15,432.5,429.4891304347826,173.25,654.5
22,30,437.5,428.3695652173913,172.25,647.75
22,45,443.5,427.3152173913044,170.75,651.25
23,0,441.0,426.2173913043478,172.75,645.0
23,15,435.5,424.4347826086956,174.75,634.5
23,30,429.5,421.9347826086956,176.5,629.0
23,45,426.5,419.39130434782606,178.75,638.25
