hour,minute,median,mean,percentile_25,percentile_75
0,0,82.5,89.8804347826087,42.0,127.25
0,15,84.5,90.93478260869566,43.0,130.0
0,30,81.0,90.3695652173913,41.5,127.5
0,45,82.5,89.3586956521739,41.75,128.5
1,0,82.5,89.0,40.25,129.5
1,15,85.0,90.03260869565217,39.0,129.25
1,30,81.5,91.46739130434783,39.75,131.0
1,45,81.0,90.52173913043478,39.0,131.5
2,0,81.0,90.56521739130434,37.0,132.5
2,15,80.5,90.57608695652173,37.0,133.25
2,30,81.0,90.18478260869566,37.25,128.0
2,45,82.0,90.34782608695652,37.75,132.0
3,0,82.0,90.56521739130434,38.5,133.0
3,15,80.5,90.01086956521739,37.5,138.0
3,30,81.5,90.72826086956522,36.0,143.25
3,45,81.5,90.28260869565217,34.75,145.75
4,0,83.0,89.59782608695652,35.0,142.5
4,15,80.5,89.16304347826087,36.75,131.5
4,30,82.5,89.78260869565217,37.5,129.25
4,45,81.0,89.29347826086956,37.75,133.0
5,0,81.5,87.79347826086956,37.5,126.0
5,15,82.0,86.97826086956522,33.75,126.75
5,30,85.0,86.09782608695652,34.5,123.5
5,45,86.0,85.07608695652173,36.5,124.25
6,0,82.0,85.6413043478261,38.0,123.0
6,15,81.5,84.77173913043478,39.0,123.25
6,30,80.0,83.45652173913044,38.5,119.0
6,45,79.5,82.48913043478261,37.25,117.5
7,0,76.0,80.96739130434783,36.0,118.25
7,15,73.5,80.53260869565217,36.25,118.75
7,30,77.0,81.27173913043478,35.75,122.5
7,45,75.0,81.06521739130434,35.25,119.5
8,0,71.5,80.83695652173913,34.5,117.0
8,15,69.0,80.1195652173913,31.75,120.5
8,30,65.5,78.1195652173913,31.5,103.25
8,45,65.5,78.19565217391305,30.75,104.5
9,0,68.0,78.57608695652173,29.75,108.25
9,15,73.5,77.94565217391305,28.0,103.0
9,30,77.0,77.19565217391305,27.75,102.0
9,45,71.0,75.84782608695652,26.0,101.25
10,0,69.0,76.16304347826087,24.75,104.75
10,15,71.0,76.81521739130434,23.75,105.0
10,30,70.5,77.1413043478261,23.5,107.5
10,45,72.0,77.19565217391305,23.25,114.75
11,0,71.0,76.80434782608695,22.75,118.25
11,15,70.0,76.18478260869566,23.5,116.0
11,30,69.0,76.27173913043478,25.75,117.25
11,45,69.0,76.53260869565217,27.25,117.5
12,0,68.0,77.73913043478261,27.75,116.75
12,15,70.5,78.83695652173913,28.5,119.75
12,30,70.0,78.65217391304348,29.5,119.75
12,45,71.5,78.02173913043478,22.5,118.75
13,0,67.0,77.3913043478261,23.5,117.75
13,15,67.0,77.77173913043478,23.75,118.5
13,30,68.5,78.75,25.0,120.5
13,45,72.5,80.34782608695652,25.75,127.5
14,0,70.5,79.59782608695652,27.0,124.5
14,15,76.0,80.18478260869566,28.75,126.25
14,30,77.0,81.04347826086956,31.0,128.75
14,45,74.5,81.71739130434783,32.0,129.25
15,0,72.5,82.6195652173913,32.0,130.25
15,15,74.0,84.19565217391305,34.0,126.25
15,30,76.5,84.3913043478261,36.75,126.0
15,45,77.5,84.45652173913044,42.0,124.0
16,0,78.5,85.54347826086956,43.75,122.25
16,15,82.0,87.04347826086956,44.75,124.0
16,30,82.0,88.22826086956522,42.0,121.75
16,45,90.0,90.16304347826087,44.75,125.0
17,0,90.5,90.8586956521739,48.75,124.5
17,15,85.5,89.82608695652173,48.75,125.0
17,30,80.0,89.32608695652173,46.75,124.5
17,45,79.5,89.17391304347827,43.5,126.25
18,0,81.5,90.1195652173913,43.75,127.25
18,15,81.5,90.43478260869566,47.0,129.0
18,30,81.5,90.3695652173913,46.5,129.5
18,45,82.5,91.1304347826087,46.75,130.25
19,0,84.0,91.6086956521739,45.0,128.75
19,15,85.5,92.3913043478261,45.0,129.0
19,30,84.5,92.59782608695652,44.25,127.5
19,45,88.5,93.03260869565217,46.5,128.25
20,0,91.0,93.16304347826087,46.75,126.25
20,15,89.5,92.94565217391305,46.0,127.0
20,30,86.5,93.3913043478261,47.75,128.25
20,45,86.5,94.07608695652173,47.75,132.0
21,0,88.0,93.6086956521739,46.5,134.25
21,15,86.5,93.1086956521739,46.5,129.25
21,30,88.0,95.28260869565217,48.75,133.5
21,45,89.5,94.97826086956522,46.0,131.75
22,0,89.0,95.72826086956522,42.75,134.0
22,15,89.5,95.29347826086956,39.5,141.0
22,30,87.0,94.95652173913044,34.75,141.25
22,45,86.5,94.3586956521739,30.5,139.75
23,0,87.0,93.43478260869566,29.0,135.0
23,15,86.5,92.98913043478261,32.75,132.25
23,30,85.0,92.32608695652173,38.75,129.0
23,45,84.0,91.59782608695652,39.0,132.0
