hour,minute,median,mean,percentile_25,percentile_75
0,0,0.0,0.0,0.0,0.0
0,15,0.0,0.0,0.0,0.0
0,30,0.0,0.0,0.0,0.0
0,45,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,0.0
1,30,0.0,0.0,0.0,0.0
1,45,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0
2,15,0.0,0.0,0.0,0.0
2,30,0.0,0.0,0.0,0.0
2,45,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0
3,15,0.0,0.0,0.0,0.0
3,30,0.0,0.0,0.0,0.0
3,45,0.0,0.010869565217391304,0.0,0.0
4,0,0.0,0.021739130434782608,0.0,0.0
4,15,0.0,1.5326086956521738,0.0,2.25
4,30,1.0,3.0217391304347827,0.0,5.0
4,45,1.0,4.478260869565218,0.0,7.25
5,0,1.5,6.010869565217392,0.0,10.25
5,15,26.5,33.05434782608695,5.75,58.75
5,30,48.5,60.04347826086956,10.75,107.75
5,45,72.0,87.02173913043478,16.5,157.75
6,0,94.0,114.0,22.25,207.5
6,15,140.0,171.77173913043478,82.0,269.5
6,30,203.5,229.45652173913044,140.75,332.25
6,45,272.0,287.17391304347825,200.25,392.5
7,0,339.0,344.85869565217394,251.75,453.5
7,15,451.5,457.5108695652174,373.75,575.5
7,30,603.0,570.1847826086956,485.25,718.75
7,45,733.5,682.7173913043479,573.25,875.25
8,0,860.0,795.4347826086956,659.25,1005.5
8,15,994.0,925.7608695652174,750.0,1187.25
8,30,1134.0,1056.0760869565217,848.5,1359.25
8,45,1290.5,1186.2934782608695,943.25,1538.25
9,0,1438.5,1316.5978260869565,1038.0,1703.0
9,15,1589.0,1436.4347826086957,1138.25,1838.0
9,30,1721.0,1556.2717391304348,1242.5,1984.0
9,45,1848.0,1676.141304347826,1353.5,2130.75
10,0,1950.0,1795.9565217391305,1446.25,2277.5
10,15,2035.5,1887.9347826086957,1519.75,2358.25
10,30,2133.0,1979.891304347826,1564.75,2467.25
10,45,2228.5,2071.9021739130435,1622.25,2581.0
11,0,2329.0,2163.891304347826,1675.5,2709.5
11,15,2375.0,2218.891304347826,1682.5,2777.25
11,30,2439.0,2273.9239130434785,1704.0,2854.0
11,45,2509.5,2328.9021739130435,1761.25,2926.75
12,0,2588.5,2383.913043478261,1893.0,2987.0
12,15,2585.5,2397.641304347826,1950.5,2994.25
12,30,2603.5,2411.4021739130435,1941.25,3005.5
12,45,2613.0,2425.1521739130435,1938.75,3042.75
13,0,2615.5,2438.75,1976.75,3035.5
13,15,2568.5,2412.663043478261,2010.75,2997.75
13,30,2536.0,2386.5108695652175,1937.5,2957.75
13,45,2495.5,2360.4239130434785,1925.5,2936.25
14,0,2487.5,2334.2065217391305,1916.5,2921.25
14,15,2446.5,2280.1304347826085,1866.75,2841.75
14,30,2390.0,2226.032608695652,1822.75,2755.75
14,45,2342.5,2171.8695652173915,1735.25,2673.5
15,0,2297.5,2117.7934782608695,1657.0,2611.0
15,15,2231.0,2036.945652173913,1595.25,2507.25
15,30,2144.5,1956.0652173913043,1494.0,2415.75
15,45,2058.0,1875.1739130434783,1401.75,2328.5
16,0,1938.0,1794.3152173913043,1323.25,2233.25
16,15,1828.0,1686.5869565217392,1255.5,2095.5
16,30,1725.0,1578.8260869565217,1149.0,1965.75
16,45,1616.5,1471.0326086956522,1088.5,1838.0
17,0,1492.0,1363.3260869565217,1050.0,1723.0
17,15,1342.0,1240.8478260869565,980.25,1572.25
17,30,1193.0,1118.4347826086957,879.0,1426.5
17,45,1056.0,995.9673913043479,781.0,1270.75
18,0,908.5,873.6086956521739,678.5,1127.25
18,15,778.0,765.5652173913044,578.5,990.5
18,30,670.0,657.5108695652174,476.5,860.75
18,45,548.0,549.5326086956521,409.75,737.5
19,0,441.0,441.5326086956522,279.5,612.25
19,15,370.5,369.20652173913044,233.0,521.25
19,30,297.0,296.9130434782609,184.75,431.0
19,45,222.5,224.65217391304347,114.75,339.25
20,0,151.5,152.40217391304347,63.75,246.5
20,15,116.5,119.1413043478261,50.25,194.5
20,30,80.0,85.91304347826087,36.75,143.0
20,45,45.0,52.57608695652174,19.5,92.25
21,0,14.5,19.402173913043477,0.0,40.25
21,15,11.5,14.532608695652174,0.0,30.0
21,30,7.5,9.652173913043478,0.0,20.0
21,45,4.0,4.858695652173913,0.0,10.0
22,0,0.0,0.0,0.0,0.0
22,15,0.0,0.0,0.0,0.0
22,30,0.0,1.1195652173913044,0.0,0.0
22,45,0.0,0.0,0.0,0.0
23,0,0.0,0.0,0.0,0.0
23,15,0.0,0.0,0.0,0.0
23,30,0.0,0.0,0.0,0.0
23,45,0.0,0.0,0.0,0.0
