hour,minute,median,mean,percentile_25,percentile_75
0,0,12567.0,12512.91111111111,12301.0,12767.0
0,15,12583.0,12548.08888888889,12361.25,12815.0
0,30,12530.0,12519.966666666667,12292.75,12788.75
0,45,12440.0,12418.08888888889,12180.0,12669.5
1,0,12329.5,12318.644444444444,12086.5,12566.5
1,15,12257.5,12245.166666666666,12030.0,12476.0
1,30,12169.5,12168.7,11931.75,12390.5
1,45,12075.5,12087.3,11870.5,12317.0
2,0,12027.5,12022.177777777777,11798.5,12258.5
2,15,11973.5,11973.58888888889,11729.0,12235.25
2,30,11960.5,11938.044444444444,11689.25,12207.25
2,45,11924.0,11905.444444444445,11660.0,12165.0
3,0,11914.0,11884.3,11642.0,12140.25
3,15,11911.5,11875.166666666666,11637.0,12120.25
3,30,11915.5,11868.388888888889,11636.75,12119.75
3,45,11887.5,11856.766666666666,11618.0,12109.0
4,0,11904.0,11868.066666666668,11626.75,12119.25
4,15,11959.0,11900.922222222222,11655.25,12153.0
4,30,11995.5,11929.388888888889,11707.75,12168.5
4,45,12012.5,11956.766666666666,11747.25,12189.75
5,0,12056.0,12022.255555555555,11809.5,12270.75
5,15,12158.5,12130.277777777777,11945.25,12390.5
5,30,12278.5,12255.322222222223,12055.5,12569.5
5,45,12459.5,12391.544444444444,12169.25,12726.25
6,0,12662.5,12601.866666666667,12309.5,12998.5
6,15,13003.5,12874.555555555555,12418.75,13354.75
6,30,13302.0,13111.388888888889,12515.75,13672.5
6,45,13589.5,13338.3,12628.5,13987.5
7,0,14009.0,13648.211111111112,12791.0,14417.75
7,15,14471.0,14019.377777777778,13002.75,14910.75
7,30,14840.0,14342.211111111112,13182.0,15337.0
7,45,15196.0,14639.077777777778,13330.75,15710.25
8,0,15565.5,14922.622222222222,13552.25,16034.25
8,15,15808.0,15181.477777777778,13731.75,16312.75
8,30,16035.0,15375.944444444445,13871.5,16555.0
8,45,16178.0,15517.077777777778,14023.75,16709.75
9,0,16242.0,15578.4,14171.0,16794.75
9,15,16339.5,15689.922222222222,14324.5,16820.75
9,30,16383.0,15702.666666666666,14406.75,16815.5
9,45,16322.5,15687.988888888889,14459.75,16764.75
10,0,16262.0,15682.711111111112,14466.75,16824.5
10,15,16187.0,15616.955555555556,14475.75,16768.5
10,30,16112.0,15535.077777777778,14448.0,16673.5
10,45,16064.0,15467.444444444445,14384.75,16582.75
11,0,15938.5,15391.211111111112,14304.75,16561.75
11,15,15871.0,15306.455555555556,14174.0,16532.75
11,30,15804.5,15234.677777777777,14130.0,16443.0
11,45,15756.5,15199.4,14084.5,16386.25
12,0,15744.5,15179.7,14076.5,16335.0
12,15,15619.0,15101.633333333333,14052.25,16226.5
12,30,15541.5,15046.9,14020.75,16188.5
12,45,15445.5,14961.822222222223,13928.5,16119.25
13,0,15424.5,14973.5,13997.5,16027.25
13,15,15468.5,14998.655555555555,14066.25,16045.0
13,30,15462.5,15024.1,14081.5,16108.75
13,45,15541.5,15041.711111111112,14114.5,16110.25
14,0,15601.5,15062.611111111111,14171.5,16102.5
14,15,15613.0,15107.8,14220.75,16111.75
14,30,15619.0,15169.644444444444,14298.75,16164.25
14,45,15723.5,15240.522222222222,14377.25,16219.5
15,0,15801.0,15310.544444444444,14477.5,16257.25
15,15,15891.5,15392.633333333333,14560.75,16279.25
15,30,15972.0,15501.466666666667,14665.25,16405.0
15,45,16051.0,15603.355555555556,14799.5,16489.25
16,0,16100.0,15678.255555555555,14876.25,16508.75
16,15,16139.0,15740.833333333334,14956.75,16549.25
16,30,16206.5,15860.955555555556,15156.0,16655.5
16,45,16428.5,16071.422222222222,15397.75,16816.75
17,0,16604.5,16239.477777777778,15543.0,16994.25
17,15,16709.5,16331.988888888889,15565.25,17053.0
17,30,16898.0,16508.977777777778,15783.5,17214.75
17,45,16887.5,16535.166666666668,15837.5,17215.0
18,0,16505.5,16235.444444444445,15637.5,16886.25
18,15,16029.5,15799.122222222222,15212.25,16422.5
18,30,15850.5,15642.222222222223,15083.75,16264.75
18,45,15685.0,15499.677777777777,14928.25,16119.5
19,0,15526.5,15367.344444444445,14769.25,15984.25
19,15,15370.5,15219.377777777778,14621.75,15834.5
19,30,15215.0,15078.566666666668,14501.75,15679.5
19,45,15089.5,14965.166666666666,14383.5,15556.75
20,0,14937.5,14835.477777777778,14284.0,15397.0
20,15,14780.0,14676.366666666667,14161.5,15223.5
20,30,14598.5,14514.977777777778,14051.0,15041.75
20,45,14419.0,14342.066666666668,13905.25,14870.75
21,0,14229.5,14175.511111111111,13751.0,14702.25
21,15,14087.5,14031.733333333334,13615.75,14529.25
21,30,13947.0,13888.255555555555,13518.75,14361.5
21,45,13749.0,13725.944444444445,13376.5,14170.25
22,0,13592.0,13566.233333333334,13269.0,13985.75
22,15,13463.5,13412.322222222223,13125.5,13782.75
22,30,13302.5,13258.766666666666,13013.5,13610.0
22,45,13129.0,13089.0,12857.75,13405.0
23,0,13048.0,12968.58888888889,12747.25,13260.75
23,15,12984.0,12885.2,12679.0,13173.75
23,30,12832.5,12739.222222222223,12560.0,13008.0
23,45,12658.5,12572.9,12385.5,12838.0
