hour,minute,median,mean,percentile_25,percentile_75
0,0,516.0,669.804347826087,334.75,905.5
0,15,539.0,672.0760869565217,341.0,885.75
0,30,533.5,674.4239130434783,351.0,886.25
0,45,539.0,676.8586956521739,353.0,885.25
1,0,547.0,679.6847826086956,349.25,869.75
1,15,553.5,681.6304347826087,357.75,859.25
1,30,561.0,683.7173913043479,360.75,851.25
1,45,558.5,687.2717391304348,363.75,844.5
2,0,530.0,656.0326086956521,294.5,791.0
2,15,538.5,653.4891304347826,292.5,794.0
2,30,545.5,652.2826086956521,295.25,793.75
2,45,542.0,650.3260869565217,297.0,796.25
3,0,539.0,648.195652173913,294.0,797.25
3,15,537.0,648.5326086956521,294.0,799.0
3,30,552.5,651.6304347826087,289.5,809.0
3,45,545.0,654.3478260869565,282.75,818.0
4,0,550.5,657.9782608695652,286.0,815.5
4,15,567.0,661.5326086956521,292.0,828.25
4,30,578.0,664.9021739130435,298.0,854.25
4,45,587.5,668.25,304.75,839.5
5,0,577.5,671.6630434782609,295.75,856.25
5,15,574.0,671.3804347826087,283.75,859.5
5,30,563.0,667.945652173913,279.5,867.0
5,45,539.5,664.1847826086956,277.0,867.75
6,0,515.5,660.7173913043479,267.5,865.5
6,15,505.5,656.4782608695652,255.0,860.75
6,30,501.5,651.9021739130435,235.5,850.0
6,45,489.5,647.445652173913,232.0,859.0
7,0,491.5,642.8913043478261,230.5,869.25
7,15,469.5,636.3369565217391,216.25,857.75
7,30,446.5,629.0108695652174,193.75,853.25
7,45,425.0,621.0760869565217,165.5,880.5
8,0,410.5,613.7391304347826,146.75,872.5
8,15,397.5,610.8913043478261,131.5,862.75
8,30,392.5,612.5760869565217,130.75,864.25
8,45,393.0,614.0652173913044,134.75,859.25
9,0,393.5,615.7826086956521,128.0,877.0
9,15,402.0,622.5326086956521,128.0,898.75
9,30,417.0,634.6086956521739,128.25,920.0
9,45,425.0,646.5760869565217,128.0,941.75
10,0,434.0,658.7173913043479,127.25,964.25
10,15,442.0,671.3913043478261,126.0,984.25
10,30,452.5,685.2826086956521,124.25,995.75
10,45,469.5,698.7282608695652,121.25,1032.25
11,0,478.0,711.6304347826087,122.0,1074.25
11,15,482.5,724.3260869565217,126.75,1120.25
11,30,492.5,737.3695652173913,128.25,1145.75
11,45,503.0,750.4239130434783,136.75,1178.0
12,0,517.0,763.2608695652174,140.25,1225.0
12,15,541.0,775.8260869565217,155.75,1274.75
12,30,547.0,787.7717391304348,171.25,1284.5
12,45,549.5,799.4239130434783,185.75,1268.25
13,0,551.5,810.8369565217391,188.5,1289.5
13,15,559.5,820.945652173913,193.0,1287.75
13,30,570.0,830.5217391304348,204.25,1271.25
13,45,583.5,840.6847826086956,206.75,1257.0
14,0,597.5,851.054347826087,208.5,1276.75
14,15,616.0,857.445652173913,210.75,1280.0
14,30,640.5,858.5434782608696,206.25,1265.0
14,45,656.5,859.1630434782609,198.75,1233.75
15,0,663.0,860.1521739130435,193.0,1264.5
15,15,664.0,860.6630434782609,188.75,1298.5
15,30,659.0,860.1739130434783,197.25,1326.0
15,45,668.5,861.3804347826087,218.75,1374.75
16,0,684.5,861.3695652173913,235.75,1376.0
16,15,700.0,860.75,245.25,1373.75
16,30,680.5,859.054347826087,244.5,1380.75
16,45,667.0,856.695652173913,255.75,1363.5
17,0,656.5,854.6739130434783,264.75,1331.25
17,15,649.5,846.6630434782609,266.5,1303.5
17,30,628.0,833.4130434782609,260.0,1278.75
17,45,608.5,819.6521739130435,250.25,1228.0
18,0,579.5,805.9891304347826,236.25,1218.0
18,15,569.0,791.2391304347826,239.75,1208.25
18,30,558.0,776.3586956521739,253.0,1219.75
18,45,537.5,760.945652173913,248.25,1202.25
19,0,510.0,743.9239130434783,240.25,1168.25
19,15,491.0,729.0760869565217,239.0,1115.5
19,30,468.5,715.0217391304348,242.75,1059.75
19,45,459.0,700.8913043478261,239.25,1012.75
20,0,447.5,686.7391304347826,238.5,942.5
20,15,436.5,675.3586956521739,250.75,913.75
20,30,428.5,668.1195652173913,254.75,930.75
20,45,432.0,661.3913043478261,257.5,917.0
21,0,441.5,655.7608695652174,256.75,933.5
21,15,442.5,654.2934782608696,258.0,943.0
21,30,452.0,656.3804347826087,282.0,946.0
21,45,481.0,658.0978260869565,297.0,938.5
22,0,507.0,660.6521739130435,316.5,913.0
22,15,521.5,663.8152173913044,307.75,905.0
22,30,520.0,668.304347826087,306.75,921.25
22,45,512.0,672.1195652173913,317.5,944.75
23,0,518.0,675.6739130434783,327.75,941.75
23,15,520.5,677.9239130434783,332.5,928.25
23,30,529.5,679.1413043478261,339.75,922.0
23,45,524.5,680.4673913043479,345.5,915.25
