hour,minute,median,mean,percentile_25,percentile_75
0,0,152.0,159.86666666666667,76.25,222.0
0,15,152.5,159.95555555555555,76.0,219.75
0,30,150.0,160.03333333333333,74.5,224.0
0,45,147.5,159.2,73.0,220.0
1,0,148.5,160.64444444444445,72.0,215.75
1,15,150.0,161.34444444444443,69.75,216.0
1,30,150.0,161.73333333333332,69.25,216.75
1,45,150.0,160.82222222222222,68.5,217.0
2,0,149.0,160.32222222222222,67.5,218.75
2,15,149.5,160.44444444444446,67.5,221.0
2,30,149.5,161.3,67.75,224.5
2,45,149.5,161.76666666666668,69.0,224.5
3,0,153.0,162.14444444444445,70.25,224.25
3,15,154.5,163.0222222222222,71.5,225.5
3,30,154.0,163.12222222222223,72.5,228.0
3,45,150.0,162.57777777777778,73.75,228.25
4,0,152.0,162.94444444444446,72.5,228.25
4,15,155.0,163.12222222222223,71.0,228.5
4,30,153.5,162.55555555555554,71.5,227.0
4,45,155.5,162.05555555555554,72.25,226.75
5,0,154.5,162.1888888888889,71.0,227.0
5,15,153.0,162.4777777777778,68.75,229.75
5,30,151.5,162.51111111111112,67.5,230.5
5,45,152.5,162.7,66.25,230.75
6,0,154.0,162.5222222222222,64.5,229.0
6,15,155.5,161.98888888888888,62.75,225.75
6,30,154.0,161.22222222222223,62.75,222.0
6,45,153.0,160.37777777777777,62.25,218.0
7,0,154.0,159.7111111111111,61.75,215.75
7,15,154.0,158.57777777777778,62.25,217.25
7,30,153.0,158.12222222222223,62.25,218.75
7,45,151.5,157.54444444444445,62.25,220.0
8,0,152.0,157.15555555555557,62.5,219.75
8,15,153.5,156.6,63.25,221.0
8,30,149.5,156.2888888888889,64.0,223.0
8,45,146.5,156.13333333333333,63.5,221.0
9,0,144.5,155.88888888888889,62.5,219.25
9,15,148.5,155.2888888888889,60.25,217.5
9,30,150.0,155.06666666666666,59.25,214.5
9,45,150.5,154.6,57.75,212.75
10,0,152.5,155.0,55.75,212.5
10,15,151.5,154.2888888888889,54.25,213.25
10,30,149.5,153.34444444444443,53.5,213.75
10,45,147.0,152.61111111111111,51.5,216.5
11,0,144.5,151.86666666666667,50.0,218.75
11,15,141.0,151.05555555555554,50.0,218.75
11,30,136.5,150.1888888888889,49.25,219.5
11,45,131.5,149.83333333333334,50.25,219.5
12,0,126.0,148.67777777777778,51.75,217.0
12,15,123.5,147.66666666666666,52.25,215.5
12,30,122.5,147.16666666666666,50.0,215.0
12,45,122.0,146.64444444444445,47.25,213.5
13,0,123.0,146.42222222222222,44.25,220.25
13,15,122.0,145.9777777777778,43.5,218.0
13,30,121.0,145.74444444444444,42.25,219.25
13,45,120.0,145.65555555555557,41.25,218.75
14,0,118.5,145.12222222222223,40.5,215.0
14,15,118.0,145.01111111111112,40.25,209.0
14,30,118.0,144.9,41.0,211.25
14,45,115.5,144.54444444444445,42.5,209.5
15,0,113.0,143.96666666666667,44.5,209.75
15,15,115.0,143.9777777777778,45.5,211.5
15,30,117.0,143.77777777777777,45.25,214.25
15,45,119.0,143.5222222222222,45.5,217.75
16,0,121.0,142.62222222222223,45.0,221.25
16,15,121.5,142.62222222222223,45.25,222.0
16,30,122.5,143.7111111111111,48.25,222.75
16,45,123.0,144.98888888888888,50.5,225.0
17,0,122.5,145.32222222222222,52.5,226.75
17,15,124.5,146.06666666666666,53.25,227.25
17,30,125.5,147.1888888888889,52.75,228.0
17,45,125.5,148.25555555555556,54.5,229.25
18,0,128.0,149.0,57.0,229.75
18,15,130.5,150.5,59.0,231.0
18,30,135.0,151.73333333333332,62.5,232.75
18,45,135.0,153.07777777777778,64.25,234.25
19,0,134.5,154.66666666666666,65.5,235.25
19,15,134.0,155.4777777777778,67.5,233.75
19,30,135.5,155.98888888888888,69.25,229.25
19,45,136.5,156.5222222222222,69.5,226.25
20,0,136.5,157.0888888888889,68.5,224.75
20,15,137.5,157.56666666666666,68.0,223.75
20,30,139.5,157.36666666666667,66.75,221.75
20,45,137.0,157.23333333333332,68.25,224.75
21,0,138.5,157.5,70.5,227.5
21,15,139.0,158.0,70.0,239.25
21,30,140.5,158.03333333333333,67.75,242.5
21,45,141.5,158.3,68.5,243.25
22,0,143.0,158.22222222222223,70.0,241.25
22,15,142.0,158.38888888888889,72.25,239.75
22,30,144.5,158.5222222222222,74.0,234.5
22,45,148.5,158.57777777777778,75.0,225.25
23,0,148.0,158.23333333333332,75.25,227.0
23,15,150.5,158.36666666666667,78.0,227.75
23,30,156.0,158.33333333333334,79.25,226.75
23,45,155.5,158.46666666666667,78.0,224.5
