hour,minute,median,mean,percentile_25,percentile_75
0,0,9883.0,9860.362637362638,9465.0,10112.5
0,15,9893.0,9859.747252747253,9493.5,10097.0
0,30,9853.0,9813.692307692309,9468.0,10043.0
0,45,9728.0,9717.032967032967,9398.0,9929.0
1,0,9667.0,9623.813186813188,9298.0,9837.0
1,15,9597.0,9553.868131868132,9221.0,9777.0
1,30,9518.0,9486.054945054944,9162.0,9719.5
1,45,9426.0,9402.252747252747,9079.0,9650.5
2,0,9343.0,9337.351648351649,9018.5,9577.0
2,15,9318.0,9291.923076923076,8984.5,9536.0
2,30,9277.0,9248.527472527472,8957.5,9503.5
2,45,9234.0,9210.42857142857,8929.0,9473.0
3,0,9229.0,9197.582417582418,8919.5,9466.5
3,15,9215.0,9194.307692307691,8930.5,9459.0
3,30,9189.0,9184.648351648351,8902.5,9453.0
3,45,9187.0,9174.527472527472,8883.5,9458.5
4,0,9205.0,9184.846153846154,8892.5,9474.5
4,15,9216.0,9211.45054945055,8926.5,9501.0
4,30,9241.0,9234.967032967033,8930.0,9530.0
4,45,9251.0,9266.406593406593,8941.5,9572.5
5,0,9314.0,9333.164835164835,8995.0,9661.5
5,15,9450.0,9440.285714285714,9047.5,9792.5
5,30,9630.0,9573.131868131868,9117.0,9957.0
5,45,9786.0,9735.329670329671,9224.0,10196.0
6,0,10024.0,9953.901098901099,9375.5,10518.5
6,15,10353.0,10238.868131868132,9589.0,10892.0
6,30,10682.0,10521.615384615385,9699.5,11271.0
6,45,10966.0,10790.285714285714,9818.0,11640.5
7,0,11296.0,11108.208791208792,9966.5,12080.5
7,15,11770.0,11493.175824175823,10149.0,12597.0
7,30,12199.0,11850.747252747253,10331.0,13073.5
7,45,12541.0,12151.604395604396,10512.0,13463.0
8,0,12892.0,12405.967032967033,10703.5,13748.5
8,15,13171.0,12612.76923076923,10895.0,13973.0
8,30,13359.0,12758.846153846154,11073.5,14113.0
8,45,13468.0,12871.967032967033,11176.0,14247.5
9,0,13600.0,12973.032967032967,11348.0,14359.0
9,15,13705.0,13036.42857142857,11477.5,14397.5
9,30,13661.0,13062.923076923076,11601.5,14396.5
9,45,13649.0,13069.967032967033,11692.0,14352.0
10,0,13596.0,13057.131868131868,11686.5,14299.0
10,15,13567.0,13010.472527472528,11690.5,14199.0
10,30,13424.0,12957.318681318682,11728.5,14161.0
10,45,13366.0,12914.076923076924,11696.5,14068.5
11,0,13327.0,12863.010989010989,11636.0,13973.0
11,15,13265.0,12806.032967032967,11573.5,13879.5
11,30,13151.0,12745.142857142857,11509.5,13796.5
11,45,13131.0,12708.087912087913,11502.5,13758.5
12,0,13059.0,12670.065934065935,11497.5,13716.5
12,15,12923.0,12602.978021978022,11456.0,13627.5
12,30,12806.0,12524.417582417582,11431.0,13493.0
12,45,12736.0,12480.593406593407,11378.0,13442.0
13,0,12747.0,12478.483516483517,11353.0,13419.5
13,15,12808.0,12532.923076923076,11366.5,13549.5
13,30,12848.0,12557.34065934066,11369.0,13618.0
13,45,12838.0,12563.527472527472,11334.5,13653.5
14,0,12723.0,12484.42857142857,11263.5,13550.0
14,15,12862.0,12605.54945054945,11392.0,13669.0
14,30,12906.0,12664.615384615385,11426.5,13799.0
14,45,12937.0,12707.57142857143,11480.5,13825.0
15,0,12962.0,12751.395604395604,11542.5,13826.0
15,15,12997.0,12804.901098901099,11612.0,13857.0
15,30,13067.0,12893.494505494506,11711.0,13938.0
15,45,13136.0,12984.417582417582,11813.0,14012.5
16,0,13187.0,13030.208791208792,11894.5,14054.0
16,15,13212.0,13079.78021978022,11911.5,14105.0
16,30,13378.0,13202.021978021978,12027.5,14231.0
16,45,13559.0,13385.076923076924,12284.5,14416.0
17,0,13704.0,13521.615384615385,12512.5,14547.0
17,15,13738.0,13549.87912087912,12520.0,14579.5
17,30,13839.0,13658.703296703297,12656.5,14641.5
17,45,13812.0,13669.186813186812,12688.0,14615.0
18,0,13593.0,13433.934065934065,12424.5,14291.0
18,15,13220.0,13059.725274725275,12026.5,13928.0
18,30,13020.0,12895.868131868132,11913.0,13741.5
18,45,12920.0,12805.857142857143,11834.5,13630.0
19,0,12810.0,12707.241758241758,11768.0,13532.5
19,15,12729.0,12596.318681318682,11706.0,13406.0
19,30,12567.0,12428.945054945056,11561.0,13252.5
19,45,12458.0,12385.626373626374,11529.5,13153.0
20,0,12323.0,12279.65934065934,11474.5,13026.0
20,15,12204.0,12146.241758241758,11378.5,12852.5
20,30,12061.0,11990.967032967033,11268.0,12660.5
20,45,11907.0,11828.197802197803,11132.5,12481.5
21,0,11741.0,11674.956043956045,10991.5,12336.0
21,15,11561.0,11523.23076923077,10869.0,12129.0
21,30,11364.0,11355.857142857143,10743.5,11900.0
21,45,11181.0,11193.34065934066,10621.0,11682.5
22,0,11015.0,11035.835164835165,10509.0,11480.0
22,15,10867.0,10873.0,10367.5,11315.0
22,30,10692.0,10699.670329670329,10223.5,11087.5
22,45,10496.0,10510.494505494506,10059.5,10891.5
23,0,10364.0,10379.406593406593,9935.5,10740.5
23,15,10296.0,10282.593406593407,9871.0,10601.0
23,30,10140.0,10121.912087912087,9733.0,10401.5
23,45,9940.0,9944.406593406593,9562.5,10223.0
