hour,minute,median,mean,percentile_25,percentile_75
0,0,11315.0,11224.945054945056,10913.5,11546.0
0,15,11109.0,11044.670329670329,10764.5,11365.5
0,30,10895.0,10860.65934065934,10577.5,11165.5
0,45,10727.0,10694.252747252747,10421.0,10997.5
1,0,10589.0,10538.538461538461,10262.5,10826.0
1,15,10431.0,10415.439560439561,10127.0,10698.5
1,30,10303.0,10297.868131868132,10020.5,10591.0
1,45,10194.0,10207.395604395604,9931.5,10489.0
2,0,10135.5,10138.608695652174,9896.0,10420.75
2,15,10104.0,10105.032608695652,9856.25,10384.25
2,30,10069.0,10058.869565217392,9801.75,10336.0
2,45,10037.5,10011.858695652174,9769.25,10259.0
3,0,10038.0,10000.714285714286,9765.5,10248.0
3,15,10014.0,9974.714285714286,9721.0,10238.5
3,30,9963.0,9953.098901098901,9686.5,10231.0
3,45,9974.0,9940.78021978022,9689.0,10201.5
4,0,10012.0,9965.637362637362,9702.5,10231.5
4,15,10020.0,9987.505494505494,9709.5,10246.0
4,30,10060.0,10016.461538461539,9744.5,10275.5
4,45,10086.0,10049.538461538461,9772.5,10323.5
5,0,10214.0,10159.802197802197,9868.0,10444.5
5,15,10334.0,10270.186813186812,9962.5,10590.5
5,30,10517.0,10421.76923076923,10061.0,10764.5
5,45,10746.0,10605.208791208792,10218.0,11003.5
6,0,11193.0,10984.45054945055,10487.0,11530.0
6,15,11646.0,11339.791208791208,10590.5,11996.0
6,30,12097.0,11701.648351648351,10820.0,12483.5
6,45,12553.0,12071.912087912087,11015.0,12972.0
7,0,13202.0,12609.197802197803,11337.0,13602.5
7,15,13705.0,13051.351648351649,11661.5,14234.5
7,30,14130.0,13445.978021978022,11872.5,14748.0
7,45,14421.0,13760.164835164835,12115.0,15166.0
8,0,14650.0,14016.406593406593,12409.5,15525.5
8,15,14882.0,14195.0,12624.5,15657.5
8,30,15077.0,14382.758241758242,12871.0,15815.5
8,45,15250.0,14571.76923076923,13157.5,15972.5
9,0,15340.0,14711.604395604396,13473.5,16061.0
9,15,15386.0,14797.307692307691,13666.0,16118.5
9,30,15346.0,14828.538461538461,13791.0,16128.0
9,45,15308.0,14865.516483516483,13848.0,16176.0
10,0,15297.0,14877.12087912088,13898.0,16203.0
10,15,15218.0,14864.802197802197,13983.0,16214.0
10,30,15252.0,14864.912087912087,13995.0,16199.0
10,45,15226.0,14858.87912087912,13988.0,16174.0
11,0,15209.0,14844.868131868132,13977.5,16171.5
11,15,15153.0,14828.967032967033,13958.0,16153.0
11,30,15122.0,14816.791208791208,13990.0,16107.0
11,45,15089.0,14817.087912087913,13972.0,16062.0
12,0,14991.0,14746.472527472528,13924.5,15927.5
12,15,14937.0,14669.186813186812,13873.0,15840.0
12,30,14865.0,14584.406593406593,13771.0,15712.5
12,45,14861.0,14555.131868131868,13701.0,15717.0
13,0,14990.0,14606.406593406593,13670.5,15792.0
13,15,15032.0,14644.087912087913,13658.5,15870.5
13,30,15030.0,14631.802197802197,13646.5,15893.5
13,45,15025.0,14618.725274725275,13625.5,15896.0
14,0,15019.0,14591.296703296703,13625.5,15881.0
14,15,14971.0,14581.252747252747,13613.0,15887.0
14,30,14912.0,14551.395604395604,13598.0,15858.0
14,45,14927.0,14552.538461538461,13620.5,15853.5
15,0,14833.0,14520.043956043955,13585.5,15829.5
15,15,14861.0,14541.285714285714,13573.0,15858.5
15,30,14896.0,14587.945054945056,13582.5,15866.0
15,45,14984.0,14626.857142857143,13648.5,15902.0
16,0,15012.0,14643.461538461539,13692.5,15885.5
16,15,15017.0,14700.582417582418,13832.0,15857.5
16,30,15016.0,14807.747252747253,13985.0,15948.0
16,45,15164.0,15030.604395604396,14241.5,16008.0
17,0,15276.0,15186.42857142857,14510.0,16091.0
17,15,15384.0,15371.516483516483,14704.0,16423.0
17,30,15421.0,15447.637362637362,14743.5,16690.5
17,45,15380.0,15462.637362637362,14759.5,16745.0
18,0,15176.0,15213.824175824177,14505.5,16457.5
18,15,14970.0,15075.505494505494,14357.5,16318.5
18,30,14976.0,15028.34065934066,14236.0,16358.5
18,45,14917.0,15050.494505494506,14231.5,16440.5
19,0,14760.0,14996.868131868132,14179.5,16298.5
19,15,14865.0,14971.0,14116.0,16167.5
19,30,15015.0,14934.318681318682,14033.0,15984.5
19,45,15194.0,14935.54945054945,14055.5,15895.5
20,0,15119.0,14791.21978021978,13908.0,15625.5
20,15,14970.0,14664.604395604396,13851.0,15444.5
20,30,14757.0,14508.461538461539,13679.0,15223.5
20,45,14621.0,14338.076923076924,13491.0,15014.5
21,0,14368.0,14086.76923076923,13235.5,14735.5
21,15,14160.0,13869.42857142857,13083.0,14484.0
21,30,13915.0,13629.901098901099,12898.5,14213.5
21,45,13647.0,13403.065934065935,12737.0,13939.0
22,0,13303.0,13110.076923076924,12552.0,13602.0
22,15,13054.0,12880.12087912088,12332.5,13315.5
22,30,12735.0,12615.384615384615,12167.5,13047.5
22,45,12484.0,12368.098901098901,11934.5,12779.0
23,0,12346.0,12185.747252747253,11696.0,12595.0
23,15,12082.0,11957.736263736264,11498.5,12359.0
23,30,11832.0,11696.791208791208,11291.0,12062.5
23,45,11567.0,11459.285714285714,11088.0,11810.0
