hour,minute,median,mean,percentile_25,percentile_75
0,0,9384.5,9280.978260869566,8899.25,9585.75
0,15,9172.5,9071.391304347826,8707.25,9360.5
0,30,8960.5,8864.826086956522,8529.25,9131.5
0,45,8769.5,8680.141304347826,8368.0,8943.5
1,0,8622.5,8526.565217391304,8239.75,8772.0
1,15,8493.0,8395.70652173913,8114.75,8627.0
1,30,8356.0,8272.597826086956,7986.5,8505.25
1,45,8253.5,8175.510869565217,7892.5,8413.75
2,0,8177.0,8106.20652173913,7829.0,8338.5
2,15,8123.0,8048.021739130435,7787.75,8277.75
2,30,8053.0,7991.630434782609,7745.5,8219.75
2,45,8004.0,7946.032608695652,7703.0,8182.25
3,0,7979.0,7914.945652173913,7671.25,8166.25
3,15,7940.0,7882.597826086957,7635.0,8134.0
3,30,7899.0,7850.760869565217,7619.5,8100.25
3,45,7874.5,7829.619565217391,7586.75,8079.5
4,0,7877.5,7835.967391304348,7598.75,8084.0
4,15,7865.0,7834.641304347826,7623.0,8091.5
4,30,7872.5,7847.489130434783,7662.75,8120.5
4,45,7899.0,7851.728260869565,7666.25,8141.25
5,0,7941.5,7882.445652173913,7609.5,8195.5
5,15,7965.0,7890.152173913043,7603.5,8232.5
5,30,8040.5,7948.510869565217,7616.0,8305.25
5,45,8188.0,8052.282608695652,7654.5,8442.5
6,0,8519.0,8284.869565217392,7872.25,8765.0
6,15,8788.0,8491.652173913044,7962.75,9056.25
6,30,9106.0,8721.597826086956,7961.75,9376.25
6,45,9387.5,8981.728260869566,8029.0,9745.5
7,0,9882.0,9365.217391304348,8231.5,10251.5
7,15,10325.5,9704.054347826086,8428.75,10698.5
7,30,10745.5,10058.880434782608,8628.25,11166.5
7,45,11138.5,10382.04347826087,8831.5,11578.5
8,0,11528.0,10715.608695652174,9081.25,11991.75
8,15,11789.0,10958.467391304348,9320.25,12243.25
8,30,12029.5,11189.25,9578.75,12468.0
8,45,12249.0,11413.95652173913,9842.5,12714.25
9,0,12396.0,11600.717391304348,10096.5,12877.5
9,15,12505.0,11735.445652173914,10318.5,12980.5
9,30,12563.0,11819.967391304348,10478.0,13033.75
9,45,12601.0,11911.5,10626.5,13101.75
10,0,12647.0,11976.923913043478,10752.75,13137.25
10,15,12682.0,12011.20652173913,10800.0,13159.75
10,30,12702.0,12057.315217391304,10827.25,13211.5
10,45,12733.0,12094.95652173913,10843.75,13234.5
11,0,12745.0,12124.66304347826,10866.5,13264.0
11,15,12775.0,12142.478260869566,10859.0,13260.0
11,30,12782.5,12158.141304347826,10877.25,13276.5
11,45,12785.5,12175.630434782608,10899.25,13266.5
12,0,12765.0,12141.271739130434,10847.25,13198.25
12,15,12688.0,12085.717391304348,10805.25,13110.75
12,30,12633.5,12011.739130434782,10757.75,13031.75
12,45,12663.5,11992.576086956522,10688.25,13003.25
13,0,12698.0,12032.326086956522,10610.5,13052.25
13,15,12761.0,12061.58695652174,10611.0,13113.5
13,30,12760.0,12045.45652173913,10607.0,13111.5
13,45,12737.0,12016.619565217392,10574.75,13107.75
14,0,12696.0,11973.989130434782,10520.25,13068.75
14,15,12653.5,11950.032608695652,10478.0,13025.0
14,30,12629.0,11902.510869565218,10427.75,12985.5
14,45,12627.0,11879.402173913044,10395.5,12959.75
15,0,12560.0,11823.641304347826,10322.75,12893.75
15,15,12533.0,11812.532608695652,10281.75,12896.25
15,30,12548.5,11816.315217391304,10243.75,12890.0
15,45,12557.0,11818.815217391304,10236.5,12891.25
16,0,12512.0,11795.217391304348,10195.0,12874.5
16,15,12494.5,11789.673913043478,10141.25,12831.5
16,30,12462.0,11798.152173913044,10214.5,12823.5
16,45,12500.5,11870.695652173914,10320.25,12895.75
17,0,12481.5,11878.858695652174,10345.5,12885.75
17,15,12522.5,11966.728260869566,10363.0,12927.75
17,30,12506.5,11949.858695652174,10474.75,12869.75
17,45,12456.0,11937.79347826087,10537.5,12794.25
18,0,12153.5,11726.152173913044,10507.0,12503.75
18,15,11972.0,11562.869565217392,10483.25,12297.25
18,30,11852.5,11468.304347826086,10422.5,12196.25
18,45,11769.0,11416.739130434782,10447.5,12110.5
19,0,11627.5,11301.95652173913,10424.0,11985.5
19,15,11533.0,11230.91304347826,10387.75,11909.25
19,30,11459.5,11161.315217391304,10326.25,11848.5
19,45,11422.5,11135.782608695652,10310.5,11800.25
20,0,11296.5,11027.54347826087,10238.75,11632.5
20,15,11163.5,10938.608695652174,10195.25,11518.75
20,30,11012.0,10848.576086956522,10205.5,11425.0
20,45,10917.5,10802.16304347826,10149.75,11376.5
21,0,10825.0,10723.815217391304,10191.5,11255.5
21,15,10807.0,10694.532608695652,10242.75,11180.25
21,30,10725.0,10647.380434782608,10256.25,11143.0
21,45,10723.5,10642.184782608696,10242.25,11138.75
22,0,10669.0,10579.33695652174,10172.25,11036.5
22,15,10670.5,10548.554347826086,10055.75,10964.5
22,30,10532.0,10426.108695652174,9952.75,10795.75
22,45,10375.0,10261.41304347826,9779.75,10619.5
23,0,10298.0,10156.54347826087,9668.5,10535.5
23,15,10111.5,9978.54347826087,9491.0,10360.25
23,30,9873.0,9746.173913043478,9285.75,10092.75
23,45,9632.0,9523.0,9084.5,9863.25
