hour,minute,median,mean,percentile_25,percentile_75
0,0,67.0,79.42696629213484,26.0,109.0
0,15,66.0,79.1685393258427,26.0,111.0
0,30,63.0,78.95505617977528,26.0,109.0
0,45,66.0,78.70786516853933,27.0,112.0
1,0,66.0,79.78888888888889,29.25,114.75
1,15,66.0,79.45555555555555,26.25,116.75
1,30,64.5,79.17777777777778,27.0,116.5
1,45,64.0,78.9,27.0,112.75
2,0,63.0,77.21348314606742,25.0,109.0
2,15,61.0,74.82022471910112,22.0,109.0
2,30,61.0,74.40449438202248,21.0,110.0
2,45,59.0,73.86516853932584,20.0,110.0
3,0,58.0,74.97777777777777,22.25,110.5
3,15,56.0,74.45555555555555,23.0,109.25
3,30,53.5,73.9888888888889,22.5,106.75
3,45,52.0,73.55555555555556,22.5,106.0
4,0,51.5,73.08888888888889,23.25,105.5
4,15,49.5,72.87777777777778,22.5,105.0
4,30,49.5,72.71111111111111,21.75,104.0
4,45,50.0,72.4888888888889,21.75,104.5
5,0,49.5,72.36666666666666,22.25,105.25
5,15,50.0,72.28888888888889,21.25,106.75
5,30,51.0,72.17777777777778,21.25,108.75
5,45,51.5,72.13333333333334,21.0,111.25
6,0,53.0,72.03333333333333,21.0,113.75
6,15,54.5,71.9,20.0,114.25
6,30,54.5,71.88888888888889,19.25,113.5
6,45,53.0,71.85555555555555,18.25,111.75
7,0,53.0,71.8,17.5,111.0
7,15,53.5,71.52222222222223,18.25,109.75
7,30,55.0,71.22222222222223,17.5,109.5
7,45,55.5,71.02222222222223,16.25,109.75
8,0,54.5,70.78888888888889,15.25,108.0
8,15,53.0,70.57777777777778,16.25,106.0
8,30,53.0,70.46666666666667,17.0,104.0
8,45,53.0,70.34444444444445,17.0,102.75
9,0,53.0,70.23333333333333,16.25,102.0
9,15,52.0,70.02222222222223,16.0,100.75
9,30,50.5,69.78888888888889,15.25,98.75
9,45,49.0,69.56666666666666,15.0,102.25
10,0,48.0,69.34444444444445,15.25,105.75
10,15,46.5,69.37777777777778,15.0,108.0
10,30,44.5,69.27777777777777,15.0,107.0
10,45,43.5,69.23333333333333,15.0,105.25
11,0,42.5,69.25555555555556,14.25,101.75
11,15,43.5,69.75555555555556,14.25,101.5
11,30,44.5,70.24444444444444,14.25,101.75
11,45,46.5,70.78888888888889,15.0,102.0
12,0,49.0,71.34444444444445,15.25,102.75
12,15,50.0,71.81111111111112,16.0,103.5
12,30,52.0,72.4,16.25,104.0
12,45,53.0,72.86666666666666,16.0,104.5
13,0,53.5,73.36666666666666,16.25,105.0
13,15,52.5,74.02222222222223,17.25,105.5
13,30,52.0,74.61111111111111,18.0,107.0
13,45,53.0,75.23333333333333,18.25,108.5
14,0,53.5,75.76666666666667,18.25,108.0
14,15,54.5,76.44444444444444,17.75,110.5
14,30,55.0,77.11111111111111,18.5,113.25
14,45,55.5,77.8,21.0,114.5
15,0,56.5,78.45555555555555,21.0,115.75
15,15,57.0,79.06666666666666,21.0,115.5
15,30,58.0,79.61111111111111,20.25,116.75
15,45,59.5,80.18888888888888,20.25,117.75
16,0,61.5,80.73333333333333,20.5,118.0
16,15,63.0,81.15555555555555,20.5,117.0
16,30,63.5,81.62222222222222,20.75,115.75
16,45,65.5,82.02222222222223,22.25,114.75
17,0,66.0,82.45555555555555,23.25,113.5
17,15,68.0,82.52222222222223,25.25,112.5
17,30,69.5,82.58888888888889,27.0,112.75
17,45,70.5,82.71111111111111,29.0,113.5
18,0,71.0,82.75555555555556,29.25,111.0
18,15,71.5,82.7,31.25,110.0
18,30,71.5,82.61111111111111,31.5,111.5
18,45,71.5,82.6,31.0,112.75
19,0,71.5,82.55555555555556,30.5,114.75
19,15,71.0,82.4,31.0,115.75
19,30,69.0,82.3,29.25,117.5
19,45,68.5,82.05555555555556,27.5,119.75
20,0,67.5,81.94444444444444,27.25,122.0
20,15,67.5,81.88888888888889,27.25,121.5
20,30,68.5,81.87777777777778,27.25,121.0
20,45,69.0,81.78888888888889,28.0,121.0
21,0,69.5,81.75555555555556,28.0,121.0
21,15,69.0,81.76666666666667,29.0,119.5
21,30,69.5,81.73333333333333,29.25,118.75
21,45,69.0,81.62222222222222,29.5,118.75
22,0,69.5,81.57777777777778,31.25,121.5
22,15,70.0,81.54444444444445,31.0,117.75
22,30,71.0,81.36666666666666,31.25,115.75
22,45,72.0,81.32222222222222,31.25,114.75
23,0,72.0,81.27777777777777,31.25,112.75
23,15,71.0,80.88888888888889,32.0,110.5
23,30,70.0,80.42222222222222,31.25,108.75
23,45,71.5,80.1,31.25,107.75
