hour,minute,median,mean,percentile_25,percentile_75
0,0,1443.5,1559.195652173913,501.5,2325.5
0,15,1442.5,1547.4130434782608,480.5,2326.0
0,30,1443.0,1536.1847826086957,455.25,2294.75
0,45,1442.0,1524.9239130434783,442.75,2266.25
1,0,1420.5,1513.695652173913,439.5,2279.0
1,15,1387.0,1503.2717391304348,458.5,2247.0
1,30,1352.0,1493.9891304347825,455.5,2204.5
1,45,1309.5,1484.5326086956522,460.0,2169.5
2,0,1286.0,1485.2307692307693,454.5,2172.5
2,15,1247.0,1474.5494505494505,466.0,2124.0
2,30,1224.0,1462.7142857142858,472.5,2074.0
2,45,1221.0,1450.8131868131868,475.5,2033.5
3,0,1217.5,1429.4891304347825,470.0,2001.25
3,15,1194.5,1418.2717391304348,453.75,1979.0
3,30,1174.0,1407.8369565217392,452.25,1954.25
3,45,1162.0,1397.3260869565217,449.25,1928.75
4,0,1179.5,1387.0978260869565,430.5,1909.25
4,15,1195.0,1377.4565217391305,412.0,1871.0
4,30,1199.0,1369.1304347826087,399.75,1874.5
4,45,1172.0,1360.7065217391305,389.0,1901.25
5,0,1111.0,1352.1630434782608,378.5,1883.75
5,15,1092.5,1342.304347826087,377.25,1875.25
5,30,1075.0,1330.8260869565217,371.75,1865.0
5,45,1055.0,1319.358695652174,351.0,1880.5
6,0,1022.0,1307.891304347826,336.0,1928.25
6,15,1002.5,1295.9782608695652,324.5,1982.25
6,30,980.0,1283.7065217391305,315.75,1998.25
6,45,956.5,1271.1630434782608,307.25,1995.0
7,0,932.5,1258.7934782608695,305.0,1982.5
7,15,927.5,1243.1847826086957,295.5,1950.25
7,30,923.0,1225.3369565217392,284.25,1874.25
7,45,902.5,1207.2717391304348,285.75,1789.25
8,0,860.5,1189.0,302.0,1746.5
8,15,828.5,1167.891304347826,306.25,1683.75
8,30,799.0,1143.7282608695652,285.25,1620.5
8,45,755.5,1119.1739130434783,270.75,1580.0
9,0,732.0,1094.891304347826,258.5,1562.5
9,15,714.5,1074.8695652173913,241.5,1525.75
9,30,700.0,1058.608695652174,226.0,1443.25
9,45,665.0,1042.554347826087,201.75,1407.0
10,0,629.0,1026.6195652173913,197.25,1445.25
10,15,606.5,1014.8695652173913,203.25,1453.5
10,30,592.0,1008.1195652173913,202.25,1478.0
10,45,579.0,1001.4347826086956,198.75,1462.25
11,0,556.5,994.5,176.0,1461.25
11,15,551.5,995.1521739130435,175.25,1478.75
11,30,539.0,1003.1086956521739,197.25,1490.25
11,45,525.0,1010.945652173913,200.5,1473.0
12,0,541.5,1018.9239130434783,214.5,1447.0
12,15,564.0,1029.4239130434783,230.25,1479.0
12,30,590.5,1042.5,238.5,1496.0
12,45,599.0,1055.1630434782608,251.0,1519.5
13,0,629.5,1068.4673913043478,256.0,1579.0
13,15,638.5,1082.75,245.75,1573.5
13,30,653.0,1099.0326086956522,243.75,1570.5
13,45,678.0,1115.0326086956522,235.0,1598.5
14,0,703.0,1131.0434782608695,248.75,1560.0
14,15,724.5,1144.3152173913043,256.0,1580.75
14,30,732.0,1155.25,282.75,1590.75
14,45,756.5,1165.7065217391305,299.5,1606.0
15,0,750.0,1176.2934782608695,313.0,1619.0
15,15,753.5,1188.9021739130435,328.0,1655.75
15,30,776.5,1203.1195652173913,341.25,1719.25
15,45,823.0,1217.4021739130435,365.0,1772.75
16,0,843.0,1231.641304347826,398.0,1793.5
16,15,838.0,1247.2065217391305,411.25,1821.0
16,30,870.5,1264.2173913043478,435.5,1848.75
16,45,911.5,1280.9673913043478,454.0,1876.75
17,0,941.5,1297.7391304347825,483.25,1954.5
17,15,969.5,1308.5869565217392,505.25,1983.75
17,30,1021.0,1312.8478260869565,489.5,1916.0
17,45,1006.0,1317.1630434782608,460.5,1845.75
18,0,970.0,1321.5326086956522,443.25,1813.5
18,15,944.5,1328.6847826086957,428.0,1829.25
18,30,945.5,1338.7391304347825,418.75,1899.75
18,45,952.0,1348.8804347826087,417.25,1864.25
19,0,978.0,1358.804347826087,438.0,1840.25
19,15,1019.0,1368.5108695652175,451.25,1903.0
19,30,1063.0,1377.554347826087,448.0,1924.5
19,45,1082.0,1386.7173913043478,443.5,1922.0
20,0,1073.5,1395.7717391304348,441.75,1953.25
20,15,1101.0,1406.2608695652175,438.5,1966.75
20,30,1098.5,1418.6739130434783,442.5,1982.5
20,45,1121.5,1430.9673913043478,475.75,2009.5
21,0,1167.5,1443.6304347826087,503.0,1986.5
21,15,1212.0,1457.5108695652175,509.5,2027.5
21,30,1254.5,1473.2608695652175,503.75,2082.5
21,45,1309.5,1488.9782608695652,495.0,2090.25
22,0,1323.5,1504.75,489.5,2147.75
22,15,1335.0,1513.891304347826,478.25,2186.25
22,30,1356.5,1516.7391304347825,493.25,2175.25
22,45,1410.0,1519.7934782608695,492.25,2202.25
23,0,1448.5,1522.8152173913043,471.75,2173.75
23,15,1434.5,1514.3152173913043,444.75,2137.5
23,30,1411.0,1494.4891304347825,473.0,2054.75
23,45,1388.0,1474.4239130434783,485.5,2034.75
