hour,minute,median,mean,percentile_25,percentile_75
0,0,1152.0,935.5555555555555,431.75,1391.75
0,15,1147.0,934.8333333333334,434.5,1394.0
0,30,1113.5,933.9666666666667,433.5,1395.5
0,45,1082.0,933.0,451.25,1400.25
1,0,1072.5,932.2,471.5,1403.25
1,15,1071.0,930.9111111111112,466.0,1407.0
1,30,1074.0,929.2333333333333,449.25,1404.5
1,45,1077.5,927.6,437.0,1407.75
2,0,1063.5,925.8777777777777,418.75,1407.25
2,15,1070.0,923.5555555555555,401.75,1406.0
2,30,1074.5,920.4444444444445,385.75,1408.0
2,45,1071.0,917.4222222222222,372.0,1410.5
3,0,1055.5,914.3,370.5,1410.25
3,15,1042.0,911.7222222222222,390.5,1408.75
3,30,1039.0,909.9666666666667,425.75,1406.75
3,45,1037.0,908.0777777777778,478.25,1405.0
4,0,1020.5,906.2444444444444,501.5,1407.25
4,15,1030.0,906.1333333333333,485.5,1406.5
4,30,1026.0,907.8,454.75,1405.25
4,45,1023.0,909.5333333333333,423.5,1405.25
5,0,1024.5,911.2,391.75,1405.5
5,15,1029.5,911.5444444444445,368.25,1405.5
5,30,1020.0,910.4777777777778,383.75,1406.25
5,45,1004.5,909.5444444444445,399.25,1404.5
6,0,1010.5,908.4333333333333,414.0,1405.25
6,15,1041.0,907.4555555555555,432.25,1405.0
6,30,1050.5,906.4,452.25,1403.5
6,45,1045.5,905.3777777777777,462.5,1401.75
7,0,1067.0,904.3888888888889,464.5,1402.5
7,15,1072.5,903.2888888888889,457.5,1400.25
7,30,1062.5,902.3111111111111,444.75,1399.0
7,45,1052.5,901.2444444444444,445.0,1395.5
8,0,1042.0,900.2111111111111,464.75,1400.75
8,15,1031.5,898.1555555555556,465.75,1402.75
8,30,1013.5,895.1444444444444,433.75,1395.0
8,45,995.5,892.1777777777778,407.75,1396.5
9,0,988.0,889.1444444444444,404.5,1393.5
9,15,1002.0,886.5888888888888,411.25,1388.5
9,30,990.5,884.2777777777778,422.0,1385.25
9,45,979.5,882.0333333333333,423.75,1382.0
10,0,976.5,879.7333333333333,432.75,1378.5
10,15,985.5,878.6555555555556,455.75,1377.75
10,30,990.5,878.6,461.0,1377.0
10,45,999.0,878.6111111111111,466.5,1376.75
11,0,1003.0,878.6222222222223,456.5,1376.75
11,15,1006.5,878.3333333333334,446.25,1376.5
11,30,1019.5,877.6666666666666,442.5,1374.0
11,45,1044.5,876.9333333333333,445.0,1376.5
12,0,1068.0,876.2222222222222,434.75,1375.25
12,15,1081.5,875.7555555555556,456.25,1367.75
12,30,1072.0,875.4111111111112,473.0,1366.75
12,45,1045.5,875.1222222222223,479.25,1368.25
13,0,1019.5,874.8222222222222,474.25,1371.75
13,15,1007.5,875.5111111111111,469.25,1374.75
13,30,964.5,877.4111111111112,469.0,1376.5
13,45,888.0,879.2111111111111,482.25,1378.75
14,0,859.5,881.0333333333333,493.75,1378.25
14,15,907.5,882.8,503.25,1379.0
14,30,952.5,884.3888888888889,513.25,1383.75
14,45,964.5,886.0555555555555,486.25,1386.25
15,0,1015.5,887.6,483.25,1390.25
15,15,1036.0,889.2777777777778,465.25,1385.5
15,30,995.0,890.9555555555555,460.0,1380.25
15,45,979.5,892.6444444444444,463.25,1377.25
16,0,944.0,894.3444444444444,466.5,1376.0
16,15,922.0,899.2222222222222,480.0,1378.25
16,30,934.0,907.4222222222222,505.0,1384.25
16,45,974.0,915.5444444444445,529.5,1389.0
17,0,1018.5,923.7333333333333,549.0,1397.75
17,15,1048.0,929.4555555555555,560.75,1400.25
17,30,1056.5,932.7333333333333,554.5,1394.5
17,45,1045.0,935.9222222222222,547.25,1390.25
18,0,1021.0,939.1888888888889,543.5,1386.75
18,15,1052.0,942.5333333333333,545.0,1386.5
18,30,1069.5,945.9222222222222,547.25,1386.75
18,45,1106.0,949.3111111111111,549.75,1384.75
19,0,1136.0,952.8,579.5,1385.0
19,15,1145.0,956.0777777777778,575.25,1384.25
19,30,1161.0,959.3888888888889,561.0,1382.0
19,45,1181.0,962.5555555555555,542.25,1379.0
20,0,1200.5,965.8888888888889,531.75,1378.75
20,15,1217.0,967.4666666666667,523.75,1379.75
20,30,1230.5,967.5777777777778,532.25,1383.5
20,45,1233.0,967.6111111111111,500.0,1386.0
21,0,1216.5,967.7222222222222,475.0,1386.0
21,15,1204.5,968.5,481.75,1387.5
21,30,1192.5,970.0444444444445,518.5,1391.5
21,45,1189.0,971.5777777777778,541.75,1395.5
22,0,1190.5,973.1,535.5,1398.75
22,15,1206.5,974.4333333333333,537.5,1400.75
22,30,1184.0,975.4222222222222,519.75,1401.75
22,45,1161.5,976.4555555555555,493.25,1403.5
23,0,1159.5,977.4777777777778,465.75,1404.5
23,15,1141.5,977.7888888888889,451.75,1407.25
23,30,1147.0,977.4111111111112,458.75,1404.75
23,45,1167.0,977.0333333333333,465.0,1402.5
