hour,minute,median,mean,percentile_25,percentile_75
0,0,11477.0,11392.362637362638,11132.0,11695.5
0,15,11301.0,11232.417582417582,10980.0,11519.5
0,30,11135.0,11078.670329670329,10796.5,11337.5
0,45,10952.0,10910.593406593407,10639.0,11165.5
1,0,10841.0,10786.846153846154,10499.5,11034.5
1,15,10737.0,10685.307692307691,10388.5,10957.5
1,30,10618.0,10571.989010989011,10291.5,10842.5
1,45,10516.0,10480.626373626374,10197.0,10753.5
2,0,10446.5,10431.923913043478,10125.0,10687.25
2,15,10440.5,10407.369565217392,10134.75,10669.75
2,30,10375.0,10365.347826086956,10110.0,10611.5
2,45,10318.0,10321.347826086956,10049.25,10564.25
3,0,10339.0,10327.406593406593,10047.0,10576.0
3,15,10355.0,10321.318681318682,10021.0,10574.5
3,30,10351.0,10303.296703296703,10024.5,10589.0
3,45,10345.0,10288.670329670329,10014.0,10556.0
4,0,10356.0,10319.725274725275,10023.0,10617.5
4,15,10392.0,10342.934065934065,10046.5,10638.5
4,30,10426.0,10371.615384615385,10062.0,10658.5
4,45,10479.0,10412.197802197803,10100.0,10712.0
5,0,10601.0,10531.208791208792,10177.0,10832.5
5,15,10718.0,10650.582417582418,10301.0,10970.0
5,30,10926.0,10811.615384615385,10530.0,11192.5
5,45,11142.0,10999.857142857143,10693.5,11433.5
6,0,11588.0,11374.868131868132,10882.0,11916.5
6,15,12015.0,11720.186813186812,10990.5,12350.5
6,30,12440.0,12067.538461538461,11206.0,12807.5
6,45,12872.0,12418.461538461539,11419.5,13325.5
7,0,13470.0,12928.725274725275,11769.5,14023.5
7,15,13917.0,13345.153846153846,12003.5,14607.5
7,30,14333.0,13695.043956043955,12183.0,14949.0
7,45,14627.0,13959.516483516483,12363.5,15252.0
8,0,14914.0,14187.384615384615,12631.0,15497.0
8,15,15019.0,14338.197802197803,12873.0,15695.0
8,30,15154.0,14491.758241758242,13127.0,15828.0
8,45,15272.0,14629.197802197803,13343.0,15953.5
9,0,15323.0,14703.736263736264,13514.0,16018.5
9,15,15285.0,14730.263736263736,13577.5,15957.5
9,30,15214.0,14695.098901098901,13568.5,15890.5
9,45,15119.0,14672.813186813188,13578.0,15881.5
10,0,14994.0,14617.560439560439,13619.0,15817.0
10,15,14914.0,14537.714285714286,13621.5,15722.0
10,30,14796.0,14482.494505494506,13626.0,15649.5
10,45,14703.0,14429.78021978022,13582.0,15537.5
11,0,14625.0,14376.835164835165,13568.5,15540.5
11,15,14546.0,14333.208791208792,13505.5,15522.0
11,30,14475.0,14296.747252747253,13447.5,15537.5
11,45,14418.0,14273.692307692309,13387.5,15492.0
12,0,14302.0,14185.78021978022,13275.0,15379.5
12,15,14210.0,14099.714285714286,13162.0,15293.5
12,30,14145.0,14012.087912087913,13089.5,15205.5
12,45,14064.0,13992.054945054944,13094.0,15200.0
13,0,14163.0,14036.846153846154,13138.0,15219.0
13,15,14155.0,14070.956043956045,13181.0,15250.5
13,30,14133.0,14061.175824175823,13152.0,15258.0
13,45,14113.0,14054.76923076923,13120.5,15288.5
14,0,14073.0,14026.956043956045,13085.5,15292.5
14,15,14092.0,14046.615384615385,13066.0,15297.5
14,30,14069.0,14051.21978021978,13076.0,15290.5
14,45,14131.0,14074.57142857143,13145.5,15322.0
15,0,14147.0,14081.362637362638,13165.5,15402.0
15,15,14202.0,14137.076923076924,13223.5,15517.5
15,30,14320.0,14222.527472527472,13305.5,15708.5
15,45,14401.0,14287.802197802197,13418.5,15821.0
16,0,14437.0,14342.362637362638,13508.5,15854.5
16,15,14547.0,14451.10989010989,13643.0,15972.0
16,30,14663.0,14586.12087912088,13763.0,16104.5
16,45,14870.0,14829.967032967033,13958.0,16345.0
17,0,14998.0,14988.10989010989,14176.5,16563.5
17,15,15192.0,15236.89010989011,14439.5,17084.0
17,30,15283.0,15364.868131868132,14572.0,17267.5
17,45,15294.0,15406.175824175823,14688.5,17219.0
18,0,15016.0,15141.307692307691,14547.0,16743.0
18,15,14881.0,15022.956043956045,14503.5,16517.5
18,30,14830.0,14966.472527472528,14442.0,16351.5
18,45,14819.0,14983.164835164835,14382.0,16240.0
19,0,14807.0,14937.043956043955,14292.0,16088.0
19,15,14795.0,14911.395604395604,14292.5,15957.5
19,30,14910.0,14877.736263736264,14152.0,15802.5
19,45,15212.0,14883.032967032967,14095.5,15738.0
20,0,15106.0,14727.65934065934,13898.0,15426.0
20,15,14966.0,14623.032967032967,13857.5,15256.0
20,30,14851.0,14451.857142857143,13574.5,15038.0
20,45,14653.0,14273.989010989011,13381.5,14847.5
21,0,14414.0,14041.736263736264,13212.0,14613.0
21,15,14211.0,13839.725274725275,13078.5,14372.5
21,30,13952.0,13608.934065934065,12913.5,14101.0
21,45,13678.0,13393.637362637362,12766.0,13855.5
22,0,13353.0,13116.648351648351,12533.5,13536.0
22,15,13141.0,12903.89010989011,12383.0,13293.0
22,30,12861.0,12659.45054945055,12196.0,13025.5
22,45,12580.0,12419.747252747253,12005.5,12780.0
23,0,12422.0,12259.857142857143,11813.5,12633.5
23,15,12193.0,12048.747252747253,11642.5,12397.5
23,30,11938.0,11811.956043956045,11446.0,12136.5
23,45,11688.0,11583.252747252747,11248.0,11877.5
