hour,minute,median,mean,percentile_25,percentile_75
0,0,825.0,1105.6263736263736,357.0,1703.0
0,15,819.0,1105.3736263736264,367.5,1662.5
0,30,830.0,1104.5604395604396,382.0,1640.0
0,45,813.0,1103.9450549450548,390.0,1622.0
1,0,808.0,1092.5384615384614,384.0,1643.0
1,15,792.0,1091.0549450549452,380.0,1639.5
1,30,787.0,1092.3186813186812,386.5,1637.0
1,45,808.0,1093.3846153846155,394.0,1628.0
2,0,831.5,1129.0652173913043,435.0,1593.25
2,15,847.0,1132.5869565217392,441.25,1590.75
2,30,835.0,1138.4891304347825,442.0,1615.5
2,45,823.5,1144.4347826086957,440.0,1648.75
3,0,797.0,1120.5164835164835,442.0,1633.0
3,15,795.0,1126.6263736263736,429.0,1648.5
3,30,816.0,1133.5384615384614,431.5,1651.5
3,45,838.0,1140.1758241758241,437.5,1646.0
4,0,848.0,1147.0,441.5,1639.5
4,15,861.0,1152.4175824175825,442.0,1655.5
4,30,850.0,1157.021978021978,434.0,1665.5
4,45,850.0,1161.7472527472528,437.0,1659.0
5,0,859.0,1166.1868131868132,442.0,1647.0
5,15,875.0,1170.8241758241759,439.0,1630.5
5,30,890.0,1175.5934065934066,433.5,1641.5
5,45,870.0,1180.4395604395604,428.0,1652.5
6,0,822.0,1185.1758241758241,423.0,1679.5
6,15,833.0,1188.5824175824175,410.0,1728.0
6,30,815.0,1190.868131868132,394.0,1772.0
6,45,815.0,1193.032967032967,400.5,1778.0
7,0,812.0,1195.3406593406594,395.0,1846.5
7,15,815.0,1194.8131868131868,404.0,1866.0
7,30,832.0,1191.7472527472528,421.0,1872.0
7,45,814.0,1188.6263736263736,438.0,1913.5
8,0,818.0,1185.4945054945056,455.0,1959.5
8,15,826.0,1184.6593406593406,451.0,1949.0
8,30,841.0,1185.7582417582419,444.5,1955.0
8,45,857.0,1186.7472527472528,431.0,1955.5
9,0,870.0,1188.076923076923,420.5,1954.0
9,15,873.0,1193.2087912087911,416.0,1929.0
9,30,905.0,1202.956043956044,417.0,1932.5
9,45,922.0,1212.3186813186812,416.5,1944.5
10,0,939.0,1222.0549450549452,400.5,1994.0
10,15,943.0,1233.3846153846155,391.5,1999.5
10,30,936.0,1246.6153846153845,386.0,1994.5
10,45,934.0,1259.6703296703297,381.5,2030.5
11,0,952.0,1272.8131868131868,374.5,2067.0
11,15,932.0,1284.6373626373627,377.0,2096.5
11,30,940.0,1294.956043956044,377.5,2090.0
11,45,964.0,1305.2417582417581,372.5,2114.5
12,0,983.0,1315.5164835164835,358.0,2152.5
12,15,997.0,1322.8131868131868,353.5,2187.0
12,30,1001.0,1327.131868131868,358.5,2187.0
12,45,1006.0,1331.3956043956043,369.5,2189.5
13,0,1009.0,1335.8241758241759,381.0,2182.5
13,15,1011.0,1337.7032967032967,401.0,2189.5
13,30,1010.0,1336.978021978022,410.0,2169.0
13,45,1010.0,1336.2307692307693,415.0,2136.0
14,0,1009.0,1335.5274725274726,418.0,2110.0
14,15,1009.0,1330.89010989011,414.0,2120.5
14,30,1003.0,1321.8461538461538,404.5,2137.0
14,45,1023.0,1312.956043956044,395.0,2155.5
15,0,1039.0,1303.7472527472528,382.0,2155.5
15,15,1035.0,1294.4175824175825,382.5,2135.0
15,30,1059.0,1284.8021978021977,391.0,2105.0
15,45,1086.0,1275.2747252747254,399.0,2044.5
16,0,1045.0,1265.5824175824175,405.5,2005.0
16,15,1056.0,1255.6703296703297,415.5,2013.5
16,30,1003.0,1245.3956043956043,407.0,1998.0
16,45,995.0,1235.2307692307693,400.0,2002.5
17,0,991.0,1225.1758241758241,415.0,1996.0
17,15,1000.0,1214.010989010989,412.5,2009.5
17,30,1024.0,1201.8241758241759,392.5,2011.5
17,45,1048.0,1189.3406593406594,369.5,2013.0
18,0,1056.0,1177.3626373626373,352.5,1991.0
18,15,1003.0,1168.076923076923,345.0,1990.5
18,30,999.0,1161.923076923077,336.0,1944.5
18,45,1006.0,1156.098901098901,327.5,1888.0
19,0,998.0,1150.2527472527472,319.5,1847.5
19,15,959.0,1143.989010989011,336.0,1859.0
19,30,967.0,1137.8131868131868,350.5,1853.0
19,45,937.0,1131.7802197802198,368.0,1848.5
20,0,902.0,1125.5934065934066,369.5,1842.0
20,15,906.0,1121.7582417582419,370.5,1840.5
20,30,882.0,1120.021978021978,374.0,1837.5
20,45,851.0,1118.3296703296703,370.5,1800.0
21,0,839.0,1116.4395604395604,372.0,1781.0
21,15,829.0,1114.7032967032967,371.0,1758.5
21,30,830.0,1112.89010989011,361.0,1731.5
21,45,809.0,1111.10989010989,374.0,1730.0
22,0,824.0,1109.2747252747254,380.0,1728.0
22,15,836.0,1108.2857142857142,374.0,1723.0
22,30,804.0,1107.3626373626373,372.5,1733.0
22,45,780.0,1106.5714285714287,379.0,1742.0
23,0,783.0,1105.978021978022,393.0,1744.0
23,15,805.0,1105.7142857142858,392.0,1739.5
23,30,828.0,1105.6923076923076,374.0,1729.0
23,45,851.0,1105.7362637362637,362.0,1714.5
