hour,minute,median,mean,percentile_25,percentile_75
0,0,11596.0,11568.912087912087,11327.5,11968.0
0,15,11387.0,11378.076923076924,11131.5,11736.0
0,30,11194.0,11179.054945054944,10920.0,11510.5
0,45,10982.0,10964.274725274725,10700.5,11295.5
1,0,10779.0,10765.263736263736,10512.0,11096.5
1,15,10623.0,10607.813186813188,10360.5,10954.0
1,30,10473.0,10469.351648351649,10256.0,10826.5
1,45,10367.0,10350.802197802197,10134.5,10706.0
2,0,10279.5,10238.315217391304,10054.5,10593.0
2,15,10228.0,10176.945652173914,9984.25,10539.5
2,30,10194.0,10125.554347826086,9937.0,10489.0
2,45,10163.0,10076.58695652174,9882.25,10456.0
3,0,10145.0,10072.439560439561,9855.0,10430.0
3,15,10141.0,10060.142857142857,9834.5,10418.0
3,30,10107.0,10039.032967032967,9807.5,10399.0
3,45,10097.0,10024.098901098901,9801.0,10383.0
4,0,10103.0,10025.329670329671,9815.0,10396.0
4,15,10143.0,10057.483516483517,9829.5,10455.5
4,30,10179.0,10086.87912087912,9840.5,10509.0
4,45,10228.0,10126.681318681318,9916.0,10573.5
5,0,10301.0,10185.670329670329,9936.0,10642.5
5,15,10435.0,10295.241758241758,10002.0,10767.0
5,30,10598.0,10428.494505494506,10075.5,10932.0
5,45,10833.0,10627.197802197803,10266.5,11055.0
6,0,11058.0,10889.285714285714,10586.5,11385.5
6,15,11425.0,11225.989010989011,11022.0,11803.5
6,30,11870.0,11571.065934065935,11237.5,12313.5
6,45,12284.0,11929.681318681318,11493.5,12820.0
7,0,12748.0,12287.175824175823,11705.0,13359.0
7,15,13208.0,12690.714285714286,11950.5,13913.0
7,30,13774.0,13111.857142857143,12192.5,14442.5
7,45,14111.0,13457.967032967033,12382.5,14853.0
8,0,14439.0,13718.098901098901,12502.0,15146.5
8,15,14602.0,13923.351648351649,12688.0,15370.5
8,30,14795.0,14134.483516483517,12927.0,15566.5
8,45,15030.0,14346.274725274725,13179.5,15760.5
9,0,15222.0,14500.296703296703,13388.5,15928.5
9,15,15249.0,14611.505494505494,13581.5,16057.0
9,30,15288.0,14693.824175824177,13780.5,16126.5
9,45,15313.0,14728.736263736264,13924.0,16161.0
10,0,15333.0,14744.78021978022,14040.0,16150.5
10,15,15319.0,14738.329670329671,14096.5,16125.5
10,30,15328.0,14730.648351648351,14137.0,16117.5
10,45,15271.0,14735.054945054944,14142.5,16118.5
11,0,15208.0,14721.978021978022,14142.0,16110.0
11,15,15204.0,14731.615384615385,14124.0,16109.5
11,30,15122.0,14711.461538461539,14131.0,16079.5
11,45,15079.0,14710.197802197803,14108.0,16076.5
12,0,15104.0,14695.87912087912,14047.0,16081.5
12,15,15058.0,14650.582417582418,14013.0,16053.5
12,30,14970.0,14558.747252747253,13903.5,15943.0
12,45,14928.0,14489.714285714286,13770.5,15873.5
13,0,14944.0,14510.714285714286,13714.5,15915.0
13,15,15007.0,14580.373626373626,13748.0,15978.0
13,30,15050.0,14585.978021978022,13715.5,16051.0
13,45,15037.0,14584.153846153846,13654.5,16080.0
14,0,15016.0,14565.362637362638,13571.0,16078.5
14,15,15025.0,14554.461538461539,13551.0,16049.0
14,30,14992.0,14534.307692307691,13527.0,16021.5
14,45,14972.0,14511.241758241758,13486.0,15964.0
15,0,14842.0,14467.956043956045,13456.0,15894.5
15,15,14822.0,14465.736263736264,13441.5,15880.0
15,30,14848.0,14486.802197802197,13412.0,15908.0
15,45,14796.0,14531.142857142857,13436.0,15970.0
16,0,14866.0,14550.12087912088,13512.0,16001.0
16,15,14810.0,14574.615384615385,13616.5,15990.5
16,30,14804.0,14638.153846153846,13764.5,16045.0
16,45,14846.0,14744.384615384615,13992.0,16090.5
17,0,14920.0,14885.164835164835,14166.5,16201.5
17,15,15025.0,14990.483516483517,14272.5,16255.5
17,30,15056.0,15159.208791208792,14355.5,16314.5
17,45,15154.0,15199.241758241758,14366.5,16382.0
18,0,15010.0,15086.197802197803,14266.0,16231.5
18,15,14717.0,14832.65934065934,14037.5,15910.5
18,30,14548.0,14715.76923076923,13971.0,15807.5
18,45,14457.0,14689.593406593407,13943.0,15659.5
19,0,14433.0,14689.57142857143,13891.5,15656.5
19,15,14392.0,14678.12087912088,13818.0,15619.0
19,30,14548.0,14677.274725274725,13758.5,15735.5
19,45,14693.0,14675.868131868132,13685.5,15678.5
20,0,14696.0,14674.637362637362,13734.5,15593.5
20,15,14678.0,14624.813186813188,13699.0,15613.5
20,30,14693.0,14547.274725274725,13604.5,15461.0
20,45,14667.0,14424.054945054944,13531.5,15192.0
21,0,14514.0,14300.054945054944,13548.5,14983.5
21,15,14351.0,14192.76923076923,13505.0,14809.0
21,30,14098.0,13992.087912087913,13418.0,14594.5
21,45,13835.0,13759.032967032967,13190.5,14350.0
22,0,13540.0,13525.373626373626,13025.5,14058.0
22,15,13331.0,13292.681318681318,12829.5,13748.5
22,30,13067.0,13025.12087912088,12638.5,13393.5
22,45,12748.0,12738.406593406593,12447.0,13077.0
23,0,12512.0,12522.604395604396,12260.5,12892.5
23,15,12388.0,12355.417582417582,12089.5,12675.5
23,30,12156.0,12103.439560439561,11853.0,12415.0
23,45,11866.0,11807.010989010989,11575.5,12147.5
