hour,minute,median,mean,percentile_25,percentile_75
0,0,0.0,0.0,0.0,0.0
0,15,0.0,0.0,0.0,0.0
0,30,0.0,0.0,0.0,0.0
0,45,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,0.0
1,30,0.0,0.0,0.0,0.0
1,45,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0
2,15,0.0,0.0,0.0,0.0
2,30,0.0,0.0,0.0,0.0
2,45,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0
3,15,0.0,0.0,0.0,0.0
3,30,0.0,0.0,0.0,0.0
3,45,0.0,0.0,0.0,0.0
4,0,0.0,0.0,0.0,0.0
4,15,0.0,0.0,0.0,0.0
4,30,0.0,0.0,0.0,0.0
4,45,0.0,0.0,0.0,0.0
5,0,0.0,0.0,0.0,0.0
5,15,0.0,0.0,0.0,0.0
5,30,0.0,0.0,0.0,0.0
5,45,0.0,0.0,0.0,0.0
6,0,0.0,0.0,0.0,0.0
6,15,0.0,0.0,0.0,0.0
6,30,0.0,0.0,0.0,0.0
6,45,0.0,0.0,0.0,0.0
7,0,0.0,0.0,0.0,0.0
7,15,0.0,0.06666666666666667,0.0,0.0
7,30,0.0,0.14444444444444443,0.0,0.0
7,45,0.0,0.23333333333333334,0.0,0.0
8,0,0.0,0.3,0.0,0.0
8,15,1.0,6.655555555555556,0.0,6.0
8,30,1.0,13.011111111111111,0.0,11.75
8,45,2.0,19.366666666666667,0.0,17.5
9,0,2.5,25.788888888888888,1.0,23.5
9,15,31.0,58.166666666666664,18.5,72.5
9,30,57.5,90.61111111111111,32.25,112.5
9,45,83.0,122.95555555555555,47.0,165.25
10,0,95.0,155.27777777777777,61.25,204.25
10,15,118.5,178.22222222222223,74.0,231.25
10,30,140.0,201.26666666666668,85.5,250.25
10,45,156.0,224.23333333333332,96.0,275.75
11,0,177.5,247.22222222222223,107.75,304.75
11,15,190.0,259.5,111.5,328.0
11,30,200.0,271.8777777777778,115.25,351.0
11,45,210.0,284.24444444444447,120.75,373.75
12,0,230.0,296.64444444444445,127.0,398.25
12,15,236.0,299.3333333333333,130.0,395.0
12,30,242.0,302.05555555555554,130.5,400.0
12,45,247.5,304.8666666666667,131.5,410.75
13,0,251.0,307.7,129.5,411.0
13,15,244.5,299.7,130.5,406.5
13,30,234.5,291.85555555555555,133.0,401.25
13,45,226.0,283.9555555555556,126.25,376.25
14,0,221.5,276.0444444444444,121.5,351.25
14,15,204.0,258.76666666666665,115.75,327.25
14,30,192.0,241.42222222222222,109.0,309.5
14,45,178.0,224.17777777777778,96.25,271.0
15,0,164.0,206.92222222222222,98.0,247.0
15,15,143.0,183.26666666666668,87.25,217.5
15,30,122.5,159.7111111111111,70.25,191.75
15,45,104.0,136.04444444444445,53.0,164.25
16,0,76.0,112.54444444444445,42.25,135.0
16,15,63.5,94.31111111111112,34.25,115.75
16,30,52.0,76.07777777777778,27.25,96.0
16,45,33.0,57.81111111111111,16.25,74.25
17,0,18.5,39.62222222222222,6.0,49.75
17,15,14.0,31.5,4.0,38.75
17,30,10.0,23.38888888888889,3.0,28.0
17,45,5.0,15.28888888888889,1.0,17.75
18,0,0.0,7.188888888888889,0.0,5.0
18,15,0.0,5.4,0.0,4.0
18,30,0.0,3.611111111111111,0.0,3.0
18,45,0.0,1.7777777777777777,0.0,1.0
19,0,0.0,0.022222222222222223,0.0,0.0
19,15,0.0,0.0,0.0,0.0
19,30,0.0,0.0,0.0,0.0
19,45,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0
20,15,0.0,0.0,0.0,0.0
20,30,0.0,0.0,0.0,0.0
20,45,0.0,0.0,0.0,0.0
21,0,0.0,0.0,0.0,0.0
21,15,0.0,0.0,0.0,0.0
21,30,0.0,0.0,0.0,0.0
21,45,0.0,0.0,0.0,0.0
22,0,0.0,0.0,0.0,0.0
22,15,0.0,0.0,0.0,0.0
22,30,0.0,0.0,0.0,0.0
22,45,0.0,0.0,0.0,0.0
23,0,0.0,0.0,0.0,0.0
23,15,0.0,0.0,0.0,0.0
23,30,0.0,0.0,0.0,0.0
23,45,0.0,0.0,0.0,0.0
