hour,minute,median,mean,percentile_25,percentile_75
0,0,635.0,841.2666666666667,277.25,1541.0
0,15,625.5,842.2666666666667,275.75,1543.75
0,30,648.5,844.0333333333333,274.5,1555.5
0,45,686.0,845.6555555555556,254.5,1568.5
1,0,701.5,847.3666666666667,262.25,1573.5
1,15,737.5,848.5555555555555,248.0,1576.5
1,30,774.0,849.2555555555556,241.0,1572.5
1,45,781.5,849.9666666666667,239.75,1566.5
2,0,782.0,850.6333333333333,247.5,1561.0
2,15,784.0,852.3222222222222,254.0,1550.0
2,30,788.5,855.0666666666667,254.0,1543.75
2,45,792.5,857.7555555555556,252.0,1542.0
3,0,797.0,860.3888888888889,255.75,1537.25
3,15,799.0,862.7222222222222,247.5,1532.75
3,30,800.0,864.6222222222223,245.25,1508.0
3,45,814.5,866.5444444444445,245.25,1515.25
4,0,840.0,868.4888888888889,246.0,1520.5
4,15,855.5,869.9444444444445,249.25,1523.25
4,30,870.5,871.2555555555556,245.0,1509.0
4,45,869.5,872.4888888888889,253.25,1512.25
5,0,876.0,873.6888888888889,244.25,1508.75
5,15,883.0,874.1444444444444,243.25,1506.75
5,30,914.0,873.8555555555556,239.75,1515.25
5,45,935.0,873.6555555555556,235.75,1530.0
6,0,932.0,873.4222222222222,242.25,1543.75
6,15,908.5,872.6888888888889,232.5,1544.0
6,30,871.5,871.5666666666667,225.5,1542.25
6,45,843.5,870.3777777777777,223.5,1553.75
7,0,830.0,869.2111111111111,220.75,1563.25
7,15,826.0,868.1,222.25,1563.0
7,30,831.0,866.9222222222222,251.75,1557.5
7,45,838.0,865.6555555555556,252.0,1555.0
8,0,845.0,864.4333333333333,248.5,1552.0
8,15,849.0,863.0222222222222,247.25,1552.5
8,30,835.5,861.3555555555556,251.75,1553.0
8,45,839.0,859.7555555555556,259.0,1552.0
9,0,829.0,858.2333333333333,266.5,1542.75
9,15,818.5,855.9222222222222,286.0,1524.5
9,30,806.0,853.0444444444445,282.0,1516.0
9,45,801.0,850.1222222222223,269.25,1507.5
10,0,778.5,847.3222222222222,278.25,1501.25
10,15,771.0,844.2333333333333,276.25,1501.0
10,30,773.0,841.2333333333333,261.75,1506.25
10,45,767.0,838.3444444444444,248.25,1514.0
11,0,752.0,835.2888888888889,252.5,1522.0
11,15,724.5,833.2111111111111,242.5,1525.75
11,30,719.0,832.0222222222222,245.75,1527.0
11,45,713.0,830.8,245.0,1528.25
12,0,702.5,829.6555555555556,267.75,1524.25
12,15,688.0,828.8111111111111,273.75,1520.5
12,30,675.5,828.3444444444444,275.75,1516.75
12,45,667.5,827.8777777777777,286.25,1513.25
13,0,668.0,827.4888888888889,290.25,1509.5
13,15,664.5,828.6,286.75,1509.0
13,30,654.5,831.5666666666667,290.5,1511.0
13,45,645.5,834.3444444444444,293.5,1512.0
14,0,653.5,837.2333333333333,297.25,1512.25
14,15,663.5,839.2444444444444,299.0,1508.5
14,30,688.0,840.4111111111112,298.75,1505.75
14,45,712.5,841.4555555555555,300.0,1496.25
15,0,737.5,842.6555555555556,311.5,1483.5
15,15,750.0,845.2,318.0,1475.0
15,30,756.5,849.2555555555556,319.25,1469.75
15,45,765.0,853.3111111111111,319.5,1468.75
16,0,769.5,857.3555555555556,318.25,1474.25
16,15,782.0,863.9444444444445,318.0,1479.0
16,30,794.0,873.2111111111111,333.75,1483.5
16,45,795.0,882.3,349.0,1493.25
17,0,825.0,891.5555555555555,364.0,1505.0
17,15,829.0,897.5333333333333,382.5,1497.25
17,30,833.5,900.3444444444444,400.0,1498.75
17,45,828.5,903.1666666666666,416.25,1521.0
18,0,809.0,905.9444444444445,426.25,1519.75
18,15,804.0,907.2222222222222,421.25,1499.25
18,30,815.0,907.1333333333333,423.0,1498.75
18,45,837.5,906.9888888888889,404.5,1505.75
19,0,862.5,906.8444444444444,409.25,1509.75
19,15,880.5,906.0333333333333,412.25,1510.25
19,30,889.0,904.6555555555556,397.75,1518.75
19,45,889.5,903.2111111111111,382.25,1521.75
20,0,879.0,901.7444444444444,378.0,1513.25
20,15,871.5,900.7111111111111,376.0,1514.0
20,30,868.0,900.1333333333333,369.75,1520.5
20,45,875.5,899.4444444444445,356.0,1529.0
21,0,882.5,898.8555555555556,337.5,1539.75
21,15,867.0,898.5444444444445,329.75,1548.5
21,30,843.5,898.5333333333333,329.0,1555.25
21,45,848.5,898.5555555555555,328.0,1556.75
22,0,865.0,898.5222222222222,327.5,1558.25
22,15,878.0,899.1,325.5,1551.75
22,30,872.0,900.2111111111111,317.0,1547.0
22,45,858.0,901.3444444444444,317.0,1546.0
23,0,844.5,902.4666666666667,314.75,1550.25
23,15,830.0,904.1666666666666,321.5,1558.5
23,30,834.0,906.3222222222222,328.5,1561.75
23,45,820.5,908.5111111111111,334.25,1564.0
