hour,minute,median,mean,percentile_25,percentile_75
0,0,498.0,784.6739130434783,230.75,1168.0
0,15,486.0,783.9021739130435,231.25,1177.25
0,30,473.5,782.8152173913044,219.5,1156.75
0,45,471.5,781.3913043478261,209.5,1131.0
1,0,479.0,781.4239130434783,222.0,1106.25
1,15,498.0,781.25,225.75,1083.0
1,30,509.0,782.195652173913,218.75,1063.75
1,45,503.5,783.3152173913044,217.25,1045.0
2,0,486.0,773.8351648351648,212.0,1032.0
2,15,504.0,774.4395604395604,203.0,1026.0
2,30,491.0,774.5714285714286,203.5,1011.0
2,45,480.0,774.7362637362637,201.0,995.5
3,0,492.0,785.3586956521739,206.25,1050.75
3,15,493.0,785.6195652173913,201.25,1095.25
3,30,508.5,785.1630434782609,198.25,1158.0
3,45,508.5,785.2391304347826,194.0,1130.0
4,0,509.5,785.0108695652174,199.5,1103.0
4,15,497.0,782.8804347826087,197.0,1076.5
4,30,480.0,778.3913043478261,190.0,1085.5
4,45,464.0,774.3913043478261,182.0,1108.75
5,0,451.5,770.0652173913044,173.0,1129.5
5,15,440.0,759.9891304347826,171.25,1148.5
5,30,438.0,744.1086956521739,159.75,1159.25
5,45,411.5,728.0108695652174,150.0,1081.75
6,0,382.5,711.9239130434783,144.0,1002.0
6,15,380.5,705.5108695652174,141.0,960.5
6,30,378.5,708.3913043478261,143.25,958.25
6,45,376.0,711.5217391304348,148.25,947.75
7,0,373.0,714.2391304347826,151.75,923.5
7,15,382.0,718.5326086956521,157.0,912.5
7,30,387.0,724.195652173913,166.5,920.5
7,45,389.5,730.1630434782609,164.5,959.5
8,0,413.0,735.5869565217391,155.25,996.75
8,15,429.5,741.7608695652174,154.75,1029.75
8,30,448.0,748.1630434782609,154.5,1035.25
8,45,469.5,754.2173913043479,153.5,1028.0
9,0,474.5,760.4673913043479,162.0,1013.0
9,15,488.5,769.3152173913044,160.0,1016.5
9,30,511.0,780.6739130434783,163.75,1034.75
9,45,521.0,792.0108695652174,168.0,1059.25
10,0,524.5,803.1847826086956,177.25,1090.5
10,15,518.0,814.6413043478261,187.75,1126.75
10,30,516.0,825.9130434782609,196.25,1165.25
10,45,513.0,837.4239130434783,205.5,1199.25
11,0,511.5,848.945652173913,209.0,1219.75
11,15,513.0,860.6304347826087,213.75,1240.75
11,30,520.0,872.6304347826087,217.75,1242.5
11,45,547.0,884.695652173913,226.5,1283.25
12,0,565.0,896.6521739130435,243.5,1321.75
12,15,582.5,906.7391304347826,257.75,1351.5
12,30,615.0,915.1413043478261,276.25,1355.5
12,45,629.0,923.8369565217391,291.0,1355.5
13,0,620.0,932.0652173913044,309.75,1349.0
13,15,635.5,939.6739130434783,329.25,1344.25
13,30,654.0,946.195652173913,340.5,1341.75
13,45,671.0,952.5217391304348,347.75,1346.75
14,0,678.0,959.0108695652174,356.5,1341.0
14,15,706.0,963.9239130434783,362.0,1310.5
14,30,725.0,967.4673913043479,369.75,1299.0
14,45,742.5,970.8369565217391,365.25,1293.0
15,0,767.0,974.3586956521739,354.5,1280.75
15,15,778.0,970.054347826087,356.25,1286.75
15,30,766.0,957.7608695652174,335.25,1275.5
15,45,774.5,945.2934782608696,324.75,1264.0
16,0,763.5,932.8695652173913,324.75,1253.75
16,15,737.5,919.1195652173913,330.0,1235.5
16,30,736.5,903.7282608695652,335.75,1204.25
16,45,702.5,888.25,316.5,1171.75
17,0,680.5,872.8478260869565,310.0,1194.75
17,15,655.0,858.054347826087,313.25,1207.25
17,30,637.5,844.6630434782609,297.25,1139.25
17,45,617.0,831.0326086956521,299.75,1141.75
18,0,603.5,817.5760869565217,292.0,1156.0
18,15,584.5,807.75,290.0,1175.0
18,30,587.5,801.945652173913,280.5,1120.5
18,45,578.0,795.9130434782609,273.0,1078.25
19,0,568.5,789.9239130434783,264.25,1065.5
19,15,555.0,787.7826086956521,262.5,1060.0
19,30,577.0,789.8260869565217,263.0,1080.25
19,45,583.5,791.8369565217391,263.5,1088.5
20,0,599.0,793.5978260869565,267.75,1082.75
20,15,614.0,795.2826086956521,285.0,1071.25
20,30,617.5,796.5108695652174,284.25,1071.25
20,45,620.5,797.5760869565217,281.0,1078.25
21,0,615.0,798.8478260869565,262.25,1067.5
21,15,615.5,799.4130434782609,263.0,1085.25
21,30,606.0,799.2391304347826,253.25,1110.5
21,45,598.5,799.1304347826087,252.25,1140.0
22,0,578.0,798.9891304347826,244.25,1169.5
22,15,566.5,797.5326086956521,228.75,1164.25
22,30,568.0,794.5869565217391,221.75,1169.0
22,45,555.0,791.8369565217391,220.25,1165.25
23,0,542.0,788.9891304347826,199.25,1142.75
23,15,531.5,787.9673913043479,193.0,1161.75
23,30,535.5,788.9130434782609,204.75,1179.0
23,45,522.5,789.9673913043479,218.25,1189.75
