hour,minute,median,mean,percentile_25,percentile_75
0,0,1682.5,2230.4,648.75,3687.5
0,15,1648.0,2224.277777777778,646.25,3721.25
0,30,1586.5,2218.788888888889,625.5,3731.25
0,45,1569.5,2213.4555555555557,596.5,3666.75
1,0,1592.5,2208.3555555555554,600.0,3602.75
1,15,1587.0,2205.211111111111,607.25,3654.0
1,30,1582.0,2204.633333333333,601.75,3651.75
1,45,1604.0,2204.1111111111113,615.0,3596.25
2,0,1623.5,2203.266666666667,628.5,3541.25
2,15,1645.5,2203.3,641.75,3488.5
2,30,1669.0,2204.277777777778,643.75,3478.75
2,45,1706.5,2205.211111111111,645.5,3476.0
3,0,1784.0,2206.366666666667,656.25,3468.75
3,15,1817.5,2206.788888888889,641.25,3399.75
3,30,1864.5,2207.188888888889,639.5,3377.0
3,45,1949.5,2207.5555555555557,640.5,3378.5
4,0,1955.0,2208.0777777777776,638.5,3349.25
4,15,1948.5,2206.9444444444443,612.75,3341.0
4,30,1937.5,2204.3333333333335,582.75,3376.5
4,45,1928.0,2201.811111111111,603.0,3402.25
5,0,1959.5,2199.1666666666665,574.75,3371.25
5,15,1950.5,2190.2,531.5,3300.75
5,30,1941.0,2174.322222222222,492.0,3318.0
5,45,1933.0,2158.8555555555554,492.0,3373.0
6,0,1911.5,2143.011111111111,492.0,3370.75
6,15,1886.0,2131.5666666666666,490.25,3387.25
6,30,1831.5,2124.0555555555557,481.5,3401.5
6,45,1819.5,2116.322222222222,488.25,3425.75
7,0,1810.0,2108.988888888889,495.25,3476.25
7,15,1784.0,2102.1666666666665,499.5,3557.75
7,30,1761.0,2096.4666666666667,503.5,3618.5
7,45,1733.0,2090.211111111111,487.5,3574.75
8,0,1699.5,2084.366666666667,481.5,3537.0
8,15,1658.5,2079.3444444444444,500.0,3549.5
8,30,1647.0,2075.4333333333334,509.5,3560.5
8,45,1624.0,2071.8,523.5,3572.0
9,0,1599.5,2067.9555555555557,540.25,3591.25
9,15,1570.0,2066.1666666666665,565.0,3618.75
9,30,1565.0,2066.633333333333,592.25,3482.5
9,45,1544.5,2066.788888888889,598.5,3358.75
10,0,1531.5,2067.4222222222224,618.25,3321.25
10,15,1520.0,2064.6444444444446,611.75,3332.75
10,30,1520.0,2059.088888888889,573.75,3357.0
10,45,1519.0,2053.3555555555554,544.5,3384.5
11,0,1534.5,2047.7444444444445,538.0,3409.5
11,15,1478.0,2044.9333333333334,559.0,3438.75
11,30,1546.5,2045.4888888888888,548.25,3473.5
11,45,1570.5,2045.9666666666667,521.75,3507.5
12,0,1554.0,2046.2,489.0,3542.0
12,15,1564.5,2047.9777777777779,482.5,3575.25
12,30,1567.0,2051.1666666666665,477.25,3611.75
12,45,1530.5,2054.2444444444445,475.75,3645.0
13,0,1510.5,2057.277777777778,491.5,3674.75
13,15,1490.5,2060.3,519.0,3688.25
13,30,1455.0,2063.511111111111,540.5,3641.25
13,45,1417.0,2066.5777777777776,562.5,3595.25
14,0,1393.0,2069.5222222222224,583.0,3546.0
14,15,1436.0,2073.3333333333335,604.5,3528.5
14,30,1498.0,2078.3,628.5,3543.25
14,45,1506.0,2082.9222222222224,647.75,3594.25
15,0,1509.5,2087.5666666666666,659.5,3560.25
15,15,1544.5,2092.8333333333335,668.75,3535.5
15,30,1577.0,2099.133333333333,674.5,3464.75
15,45,1635.5,2105.3,700.5,3395.0
16,0,1669.5,2111.411111111111,715.25,3335.75
16,15,1667.0,2120.8555555555554,704.75,3335.5
16,30,1691.0,2133.6555555555556,695.25,3373.5
16,45,1704.5,2146.2555555555555,686.75,3370.25
17,0,1719.0,2159.3888888888887,681.75,3366.0
17,15,1748.5,2171.4666666666667,690.25,3347.25
17,30,1761.0,2182.5333333333333,754.5,3263.25
17,45,1769.0,2193.4333333333334,800.25,3314.5
18,0,1744.5,2204.6555555555556,832.0,3391.75
18,15,1722.5,2215.177777777778,857.5,3438.5
18,30,1791.5,2224.988888888889,875.25,3463.0
18,45,1820.5,2235.0666666666666,886.0,3461.25
19,0,1820.5,2244.9555555555557,888.75,3458.0
19,15,1851.5,2251.0333333333333,913.25,3490.25
19,30,1805.5,2253.211111111111,891.75,3540.25
19,45,1763.5,2255.4555555555557,870.75,3593.25
20,0,1813.0,2257.733333333333,858.25,3590.0
20,15,1820.0,2260.288888888889,834.5,3559.0
20,30,1856.0,2262.733333333333,803.5,3569.25
20,45,1890.5,2265.3555555555554,794.5,3590.75
21,0,1898.5,2268.0333333333333,796.5,3613.0
21,15,1912.0,2268.9555555555557,799.5,3630.25
21,30,1952.0,2268.2,802.5,3643.25
21,45,1888.0,2267.4555555555557,772.5,3690.25
22,0,1829.0,2266.688888888889,744.5,3754.25
22,15,1778.0,2260.2444444444445,734.5,3714.75
22,30,1737.5,2248.211111111111,725.75,3707.0
22,45,1712.0,2235.866666666667,714.0,3700.25
23,0,1686.0,2223.6444444444446,709.5,3652.5
23,15,1660.5,2206.4333333333334,689.5,3632.25
23,30,1632.5,2183.988888888889,673.75,3651.25
23,45,1600.5,2161.3555555555554,650.25,3671.25
