hour,minute,median,mean,percentile_25,percentile_75
0,0,0.0,0.0,0.0,0.0
0,15,0.0,0.0,0.0,0.0
0,30,0.0,0.0,0.0,0.0
0,45,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,0.0
1,30,0.0,0.0,0.0,0.0
1,45,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0
2,15,0.0,0.0,0.0,0.0
2,30,0.0,0.0,0.0,0.0
2,45,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0
3,15,0.0,0.0,0.0,0.0
3,30,0.0,0.0,0.0,0.0
3,45,0.0,0.0,0.0,0.0
4,0,0.0,0.0,0.0,0.0
4,15,0.0,0.0,0.0,0.0
4,30,0.0,0.0,0.0,0.0
4,45,0.0,0.0,0.0,0.0
5,0,0.0,0.0,0.0,0.0
5,15,0.0,0.3695652173913043,0.0,1.0
5,30,0.0,0.8260869565217391,0.0,2.0
5,45,0.0,1.2934782608695652,0.0,3.0
6,0,0.5,1.7173913043478262,0.0,4.0
6,15,9.0,9.26086956521739,1.75,16.0
6,30,15.5,16.956521739130434,3.0,30.0
6,45,21.0,24.456521739130434,4.75,43.25
7,0,26.5,32.108695652173914,6.0,55.5
7,15,37.5,48.03260869565217,24.75,73.25
7,30,52.5,63.84782608695652,40.75,92.0
7,45,73.0,79.77173913043478,54.0,113.0
8,0,87.5,95.6304347826087,66.5,135.5
8,15,126.5,131.0108695652174,97.0,175.25
8,30,164.5,166.5108695652174,124.75,213.5
8,45,202.5,201.9891304347826,153.0,263.0
9,0,237.5,237.47826086956522,179.0,317.0
9,15,263.0,269.2608695652174,196.0,375.5
9,30,293.0,301.1195652173913,217.0,414.5
9,45,320.0,332.8695652173913,236.5,464.25
10,0,349.5,364.67391304347825,253.25,509.5
10,15,384.0,398.7282608695652,273.0,551.25
10,30,427.0,432.82608695652175,292.75,600.5
10,45,470.0,466.8804347826087,312.25,648.75
11,0,511.5,501.07608695652175,333.75,695.75
11,15,546.0,528.304347826087,353.0,731.25
11,30,579.0,555.5217391304348,365.75,769.5
11,45,599.5,582.695652173913,373.5,808.75
12,0,624.0,609.945652173913,389.75,846.0
12,15,655.5,627.75,405.5,870.75
12,30,683.0,645.4891304347826,420.0,889.5
12,45,706.5,663.304347826087,423.25,902.5
13,0,736.0,681.1195652173913,425.75,922.5
13,15,741.5,688.2608695652174,425.0,936.5
13,30,742.0,695.4673913043479,433.0,950.25
13,45,750.5,702.7717391304348,446.75,956.0
14,0,775.0,709.9565217391304,448.25,966.75
14,15,776.5,706.6739130434783,453.75,955.5
14,30,773.0,703.2173913043479,445.75,947.75
14,45,770.0,699.8804347826087,447.75,943.75
15,0,775.0,696.4891304347826,463.5,942.25
15,15,761.5,682.5108695652174,448.75,926.0
15,30,736.0,668.5869565217391,445.25,894.0
15,45,714.5,654.6847826086956,447.75,864.25
16,0,695.0,640.6521739130435,446.75,844.75
16,15,663.0,616.3804347826087,438.25,817.0
16,30,640.5,592.1304347826087,413.25,782.25
16,45,616.0,567.8260869565217,416.0,743.0
17,0,587.5,543.5652173913044,418.75,704.25
17,15,555.0,511.0869565217391,393.0,658.75
17,30,516.5,478.6195652173913,374.5,614.0
17,45,477.5,446.1630434782609,364.0,571.75
18,0,440.0,413.69565217391306,339.0,529.0
18,15,402.5,376.44565217391306,299.5,480.0
18,30,362.0,338.9782608695652,271.75,428.0
18,45,322.5,301.55434782608694,250.5,374.5
19,0,280.0,264.20652173913044,217.75,329.25
19,15,244.0,231.25,188.75,289.25
19,30,211.0,198.17391304347825,158.5,246.75
19,45,173.5,165.15217391304347,123.75,208.0
20,0,139.0,132.1304347826087,91.0,172.0
20,15,116.5,110.15217391304348,74.0,145.5
20,30,93.0,88.1413043478261,56.0,119.0
20,45,69.5,66.21739130434783,39.0,92.75
21,0,47.5,44.25,16.0,65.5
21,15,36.0,34.619565217391305,13.0,51.25
21,30,25.0,25.043478260869566,9.75,37.25
21,45,14.5,15.445652173913043,5.0,25.0
22,0,5.0,5.815217391304348,0.0,10.0
22,15,4.0,4.3478260869565215,0.0,8.0
22,30,3.0,2.880434782608696,0.0,5.0
22,45,1.0,1.4673913043478262,0.0,3.0
23,0,0.0,0.010869565217391304,0.0,0.0
23,15,0.0,0.0,0.0,0.0
23,30,0.0,0.0,0.0,0.0
23,45,0.0,0.0,0.0,0.0
