hour,minute,median,mean,percentile_25,percentile_75
0,0,11199.0,11061.467391304348,10664.5,11361.25
0,15,10951.0,10858.652173913044,10509.75,11135.25
0,30,10730.5,10667.597826086956,10339.25,10922.0
0,45,10555.5,10491.532608695652,10171.5,10748.25
1,0,10370.0,10327.380434782608,9996.0,10599.25
1,15,10225.5,10205.576086956522,9872.0,10475.0
1,30,10104.5,10091.891304347826,9750.25,10345.5
1,45,10008.5,10003.684782608696,9698.25,10256.0
2,0,9930.0,9943.593406593407,9672.0,10182.0
2,15,9884.0,9899.065934065935,9657.5,10147.5
2,30,9826.0,9848.12087912088,9588.0,10128.5
2,45,9776.0,9811.824175824177,9546.5,10085.0
3,0,9741.0,9782.119565217392,9486.25,10041.0
3,15,9738.0,9762.945652173914,9483.75,10021.75
3,30,9734.0,9749.369565217392,9465.25,10021.0
3,45,9734.0,9732.630434782608,9432.75,10003.0
4,0,9713.0,9751.978260869566,9440.75,10054.25
4,15,9732.5,9775.141304347826,9471.5,10048.75
4,30,9769.0,9797.619565217392,9488.0,10078.25
4,45,9835.0,9832.29347826087,9491.5,10116.5
5,0,9946.5,9925.358695652174,9556.25,10225.5
5,15,10046.5,10008.858695652174,9585.5,10329.75
5,30,10195.5,10117.554347826086,9600.5,10541.25
5,45,10319.0,10256.521739130434,9684.5,10763.5
6,0,10662.5,10564.58695652174,9832.75,11177.75
6,15,10990.5,10838.869565217392,9966.0,11557.0
6,30,11347.0,11118.391304347826,10129.0,11971.0
6,45,11733.0,11413.967391304348,10177.0,12262.75
7,0,12345.5,11881.20652173913,10345.75,12887.75
7,15,12827.0,12229.652173913044,10552.25,13391.25
7,30,13280.0,12592.41304347826,10799.5,13852.5
7,45,13703.5,12926.902173913044,11037.25,14202.5
8,0,14082.0,13215.782608695652,11307.0,14609.0
8,15,14279.5,13418.869565217392,11547.75,14842.0
8,30,14466.5,13624.380434782608,11761.75,15060.25
8,45,14624.0,13817.608695652174,11973.0,15241.75
9,0,14727.5,13958.478260869566,12116.0,15348.25
9,15,14757.5,14047.173913043478,12280.5,15376.5
9,30,14737.0,14087.45652173913,12410.5,15377.75
9,45,14751.0,14132.391304347826,12489.5,15391.5
10,0,14752.5,14143.445652173914,12556.25,15380.25
10,15,14709.0,14159.70652173913,12536.5,15375.5
10,30,14703.5,14154.70652173913,12566.5,15357.25
10,45,14712.0,14156.684782608696,12570.75,15409.75
11,0,14722.0,14160.065217391304,12608.75,15407.0
11,15,14694.0,14152.695652173914,12602.75,15454.0
11,30,14670.5,14129.804347826086,12603.5,15412.0
11,45,14679.0,14150.423913043478,12595.75,15427.5
12,0,14618.0,14091.04347826087,12546.25,15304.5
12,15,14484.0,14011.228260869566,12463.25,15193.75
12,30,14374.0,13897.217391304348,12365.75,15158.0
12,45,14383.5,13861.967391304348,12303.75,15091.75
13,0,14468.5,13883.630434782608,12267.5,15121.25
13,15,14533.5,13908.70652173913,12234.25,15168.25
13,30,14532.0,13878.41304347826,12170.0,15154.5
13,45,14500.0,13846.934782608696,12082.75,15152.0
14,0,14425.5,13787.391304347826,11976.0,15062.0
14,15,14425.5,13755.79347826087,11892.75,15046.75
14,30,14372.0,13712.771739130434,11840.5,14974.0
14,45,14341.5,13683.326086956522,11815.75,14939.5
15,0,14306.0,13628.271739130434,11739.75,14878.5
15,15,14335.0,13616.304347826086,11734.75,14882.75
15,30,14358.0,13631.29347826087,11708.5,14920.25
15,45,14317.0,13651.891304347826,11766.0,14924.25
16,0,14297.0,13654.380434782608,11783.5,14927.75
16,15,14281.5,13676.652173913044,11847.0,14911.0
16,30,14272.5,13725.08695652174,11973.75,14922.5
16,45,14381.0,13855.880434782608,12129.75,15022.0
17,0,14374.0,13918.08695652174,12300.5,15026.75
17,15,14433.5,14028.489130434782,12453.25,15111.75
17,30,14433.5,14088.923913043478,12673.25,15086.5
17,45,14429.5,14121.29347826087,12864.75,15045.5
18,0,14218.0,13965.70652173913,12902.0,14749.5
18,15,14007.5,13856.58695652174,12878.0,14538.75
18,30,13965.0,13838.858695652174,12862.75,14461.25
18,45,13931.5,13910.5,12855.0,14508.75
19,0,13919.5,13908.760869565218,12781.0,14506.0
19,15,13859.5,13889.532608695652,12772.5,14438.5
19,30,13816.0,13836.054347826086,12724.75,14332.75
19,45,13819.0,13833.58695652174,12742.0,14331.5
20,0,13720.0,13728.847826086956,12613.0,14241.75
20,15,13648.0,13667.478260869566,12860.25,14303.5
20,30,13606.0,13611.760869565218,12848.5,14488.75
20,45,13516.0,13563.29347826087,12729.0,14556.25
21,0,13426.0,13456.217391304348,12664.25,14294.5
21,15,13468.5,13385.152173913044,12625.0,14171.75
21,30,13481.0,13265.445652173914,12589.0,13964.5
21,45,13309.5,13144.45652173913,12465.75,13750.5
22,0,13109.0,12904.934782608696,12227.75,13437.5
22,15,12942.0,12725.032608695652,12071.0,13187.0
22,30,12658.0,12477.119565217392,11876.25,12891.75
22,45,12411.0,12237.08695652174,11668.75,12606.25
23,0,12241.0,12046.91304347826,11468.25,12401.75
23,15,11999.0,11822.869565217392,11257.5,12177.0
23,30,11733.5,11571.989130434782,11055.5,11936.25
23,45,11465.0,11322.445652173914,10873.25,11647.25
