hour,minute,median,mean,percentile_25,percentile_75
0,0,11437.0,11452.217391304348,11229.25,11685.75
0,15,11310.0,11307.858695652174,11060.25,11532.5
0,30,11158.0,11156.989130434782,10937.5,11361.25
0,45,11000.5,11012.858695652174,10812.25,11205.0
1,0,10884.0,10888.217391304348,10712.0,11093.75
1,15,10779.0,10793.608695652174,10602.0,10979.0
1,30,10677.5,10693.630434782608,10520.0,10895.5
1,45,10596.0,10608.315217391304,10427.75,10827.75
2,0,10549.5,10561.195652173914,10397.5,10779.5
2,15,10497.5,10517.478260869566,10336.75,10708.75
2,30,10448.5,10463.95652173913,10279.0,10673.0
2,45,10401.0,10416.445652173914,10210.0,10625.25
3,0,10368.5,10393.673913043478,10195.0,10581.5
3,15,10350.5,10364.445652173914,10181.5,10569.0
3,30,10301.0,10333.891304347826,10144.5,10531.75
3,45,10294.0,10313.989130434782,10162.5,10520.25
4,0,10302.0,10315.782608695652,10144.5,10523.25
4,15,10312.0,10317.58695652174,10136.5,10536.75
4,30,10312.0,10317.065217391304,10119.75,10525.75
4,45,10337.5,10323.619565217392,10130.25,10546.25
5,0,10429.5,10374.391304347826,10146.75,10579.0
5,15,10443.0,10384.70652173913,10118.5,10609.0
5,30,10512.5,10427.945652173914,10089.25,10694.0
5,45,10620.5,10482.380434782608,10125.5,10776.5
6,0,10828.0,10634.728260869566,10261.0,11022.0
6,15,10929.5,10739.923913043478,10278.25,11194.0
6,30,11010.0,10821.83695652174,10252.75,11340.25
6,45,11148.5,10911.717391304348,10267.75,11499.75
7,0,11405.5,11096.5,10327.5,11772.5
7,15,11560.5,11219.652173913044,10338.0,11957.5
7,30,11727.0,11344.065217391304,10367.5,12101.75
7,45,11850.5,11441.5,10393.0,12235.5
8,0,11952.0,11535.75,10443.25,12340.0
8,15,11948.5,11577.608695652174,10489.0,12365.75
8,30,11991.5,11620.565217391304,10571.75,12375.75
8,45,11934.0,11648.184782608696,10654.5,12428.0
9,0,11835.0,11637.652173913044,10714.25,12438.0
9,15,11691.5,11583.032608695652,10759.5,12397.25
9,30,11550.5,11500.467391304348,10670.5,12352.75
9,45,11428.5,11441.847826086956,10626.5,12265.0
10,0,11321.0,11358.326086956522,10522.5,12174.5
10,15,11207.5,11250.782608695652,10404.75,12074.25
10,30,11150.5,11160.619565217392,10224.75,11981.25
10,45,11037.5,11082.282608695652,10182.75,11989.5
11,0,11022.0,11001.608695652174,10106.0,11911.75
11,15,10946.0,10928.565217391304,9926.5,11803.75
11,30,10843.5,10870.554347826086,9867.5,11851.5
11,45,10803.5,10840.79347826087,9909.0,11840.25
12,0,10703.5,10805.445652173914,9847.25,11725.0
12,15,10616.0,10735.434782608696,9740.75,11654.75
12,30,10477.0,10642.20652173913,9625.5,11567.0
12,45,10466.5,10583.271739130434,9574.75,11468.25
13,0,10427.0,10572.58695652174,9596.5,11452.5
13,15,10417.0,10571.423913043478,9626.5,11453.5
13,30,10479.0,10556.532608695652,9654.0,11426.75
13,45,10462.0,10528.597826086956,9641.25,11337.25
14,0,10478.0,10502.065217391304,9637.25,11295.5
14,15,10463.0,10506.20652173913,9649.25,11256.75
14,30,10449.0,10507.804347826086,9658.5,11248.5
14,45,10413.0,10542.33695652174,9648.25,11256.5
15,0,10493.5,10568.5,9702.0,11217.75
15,15,10607.0,10621.771739130434,9776.75,11303.75
15,30,10717.0,10691.510869565218,9880.5,11388.5
15,45,10768.5,10765.652173913044,9972.25,11465.75
16,0,10825.5,10838.315217391304,10085.25,11568.75
16,15,10911.0,10932.54347826087,10251.0,11644.25
16,30,11048.0,11063.489130434782,10407.0,11647.5
16,45,11245.0,11285.228260869566,10620.5,11880.75
17,0,11479.0,11499.228260869566,10837.75,12116.5
17,15,11711.0,11754.032608695652,11099.25,12426.5
17,30,11919.5,11954.771739130434,11329.75,12699.5
17,45,12080.0,12122.695652173914,11524.25,12863.5
18,0,12025.5,12106.739130434782,11585.25,12793.0
18,15,11994.5,12106.282608695652,11657.0,12696.0
18,30,12079.5,12149.0,11723.5,12695.25
18,45,12161.5,12237.739130434782,11762.75,12745.5
19,0,12199.5,12288.195652173914,11856.75,12776.75
19,15,12326.0,12350.010869565218,11903.0,12898.25
19,30,12400.0,12422.608695652174,11991.5,12992.75
19,45,12585.0,12523.260869565218,12113.25,13047.0
20,0,12663.0,12560.83695652174,12137.5,13038.25
20,15,12728.0,12599.108695652174,12162.75,13055.25
20,30,12742.0,12627.945652173914,12166.75,13036.0
20,45,12788.0,12659.010869565218,12187.5,13078.25
21,0,12756.0,12636.097826086956,12148.25,13068.5
21,15,12735.0,12627.228260869566,12119.5,13055.75
21,30,12677.0,12588.45652173913,12050.75,12979.0
21,45,12661.5,12562.79347826087,12099.75,12928.25
22,0,12575.0,12519.5,12161.75,12854.25
22,15,12516.5,12483.076086956522,12111.75,12824.25
22,30,12347.5,12354.967391304348,12017.75,12677.5
22,45,12166.5,12202.815217391304,11859.0,12501.5
23,0,12095.0,12113.989130434782,11779.75,12430.25
23,15,11952.5,11965.228260869566,11659.5,12245.75
23,30,11764.5,11786.978260869566,11500.25,12035.5
23,45,11596.0,11605.804347826086,11337.0,11859.25
