hour,minute,median,mean,percentile_25,percentile_75
0,0,11412.5,11378.858695652174,10925.75,11690.25
0,15,11228.5,11192.58695652174,10794.0,11514.5
0,30,11030.0,11011.641304347826,10653.0,11344.25
0,45,10861.0,10843.54347826087,10466.0,11169.75
1,0,10687.0,10702.217391304348,10390.0,11024.75
1,15,10558.5,10597.173913043478,10264.75,10928.75
1,30,10465.5,10496.902173913044,10186.75,10800.75
1,45,10376.5,10408.347826086956,10118.5,10703.25
2,0,10328.0,10359.615384615385,10092.0,10658.5
2,15,10300.0,10320.692307692309,10019.0,10611.5
2,30,10241.0,10277.12087912088,9953.0,10579.0
2,45,10187.0,10239.912087912087,9914.0,10530.0
3,0,10204.0,10228.04347826087,9910.75,10507.25
3,15,10185.5,10211.83695652174,9862.0,10509.75
3,30,10165.0,10193.75,9829.0,10519.5
3,45,10140.0,10182.945652173914,9811.75,10526.0
4,0,10178.0,10200.684782608696,9814.0,10550.5
4,15,10200.5,10222.423913043478,9829.25,10575.25
4,30,10199.5,10245.054347826086,9858.25,10628.25
4,45,10250.5,10274.934782608696,9844.0,10681.25
5,0,10389.0,10375.152173913044,9919.25,10764.0
5,15,10484.5,10460.91304347826,10005.5,10832.5
5,30,10646.5,10578.054347826086,10038.25,10990.25
5,45,10825.5,10724.75,10065.25,11196.75
6,0,11144.5,11032.83695652174,10221.5,11635.5
6,15,11446.5,11304.510869565218,10384.5,11980.25
6,30,11774.0,11571.173913043478,10514.0,12432.5
6,45,12075.0,11834.554347826086,10659.75,12842.75
7,0,12560.0,12240.130434782608,10914.75,13333.5
7,15,12992.5,12578.130434782608,11053.0,13771.0
7,30,13392.0,12898.021739130434,11221.5,14214.75
7,45,13729.5,13179.434782608696,11427.75,14591.5
8,0,14054.5,13435.152173913044,11638.25,14864.0
8,15,14189.5,13606.75,11812.0,15086.0
8,30,14315.5,13769.923913043478,11963.25,15243.5
8,45,14461.5,13916.934782608696,12105.25,15417.0
9,0,14495.5,13998.369565217392,12222.5,15504.75
9,15,14530.5,14044.804347826086,12370.75,15462.25
9,30,14504.5,14032.021739130434,12475.5,15355.75
9,45,14484.0,14035.782608695652,12508.0,15290.5
10,0,14401.0,14007.66304347826,12524.25,15268.0
10,15,14309.5,13953.152173913044,12520.25,15132.0
10,30,14261.5,13911.467391304348,12480.0,15057.0
10,45,14221.5,13883.576086956522,12519.75,14985.75
11,0,14186.5,13847.0,12507.0,14896.0
11,15,14131.0,13815.978260869566,12496.0,14838.0
11,30,14096.5,13784.619565217392,12471.25,14793.5
11,45,14048.5,13768.945652173914,12477.5,14787.75
12,0,13953.0,13698.815217391304,12480.5,14717.0
12,15,13840.5,13614.152173913044,12453.0,14611.0
12,30,13728.0,13508.434782608696,12398.75,14503.5
12,45,13692.5,13465.608695652174,12373.25,14493.5
13,0,13734.0,13480.728260869566,12354.0,14541.75
13,15,13777.0,13505.054347826086,12289.0,14616.25
13,30,13764.0,13474.989130434782,12223.25,14574.75
13,45,13722.0,13448.945652173914,12174.25,14592.25
14,0,13692.0,13407.641304347826,12067.5,14506.5
14,15,13681.5,13402.445652173914,12004.5,14511.25
14,30,13685.5,13378.565217391304,12008.5,14482.5
14,45,13735.0,13379.75,12008.75,14469.5
15,0,13718.0,13353.304347826086,12001.5,14421.5
15,15,13726.0,13373.923913043478,11949.0,14483.25
15,30,13765.5,13426.869565217392,11948.0,14571.0
15,45,13771.0,13468.108695652174,12041.0,14646.5
16,0,13812.5,13506.989130434782,12147.75,14673.5
16,15,13816.0,13575.369565217392,12204.25,14695.5
16,30,13816.0,13655.739130434782,12351.75,14771.75
16,45,13991.5,13817.076086956522,12534.75,14967.75
17,0,14109.0,13941.83695652174,12673.25,14978.75
17,15,14279.5,14098.902173913044,12861.25,15026.25
17,30,14319.0,14210.065217391304,12980.5,15082.75
17,45,14336.5,14282.95652173913,13105.5,15090.75
18,0,14149.5,14126.989130434782,13018.5,14895.5
18,15,14098.5,14058.510869565218,13006.5,14772.25
18,30,14063.5,14063.91304347826,12949.75,14722.5
18,45,14091.0,14134.75,12985.25,14717.25
19,0,14033.0,14112.923913043478,12998.5,14706.5
19,15,14019.0,14097.130434782608,12964.25,14747.0
19,30,13982.5,14053.45652173913,12996.75,14734.25
19,45,13987.0,14058.434782608696,13037.0,14852.5
20,0,13854.5,13967.097826086956,13047.75,14805.75
20,15,13751.0,13925.66304347826,13232.5,14726.25
20,30,13709.5,13854.565217391304,13188.25,14718.0
20,45,13775.0,13787.16304347826,13091.25,14680.75
21,0,13828.5,13684.119565217392,12927.0,14426.25
21,15,13815.5,13599.576086956522,12801.0,14244.75
21,30,13689.0,13470.728260869566,12669.75,14008.0
21,45,13551.5,13330.945652173914,12483.75,13779.25
22,0,13338.5,13103.58695652174,12344.5,13630.5
22,15,13124.5,12916.989130434782,12284.25,13433.25
22,30,12860.5,12687.20652173913,12123.75,13141.25
22,45,12591.0,12457.054347826086,11920.25,12892.25
23,0,12420.5,12283.83695652174,11656.75,12696.75
23,15,12203.0,12059.304347826086,11424.75,12439.5
23,30,11926.0,11819.847826086956,11231.25,12189.25
23,45,11662.5,11584.152173913044,11078.0,11907.25
