hour,minute,median,mean,percentile_25,percentile_75
0,0,1126.0,1236.5666666666666,594.0,1814.0
0,15,1143.5,1231.5333333333333,593.0,1794.0
0,30,1142.0,1228.0111111111112,586.0,1789.0
0,45,1140.0,1224.6444444444444,579.25,1785.75
1,0,1145.0,1221.3777777777777,553.75,1751.0
1,15,1156.0,1218.2666666666667,543.5,1749.75
1,30,1170.5,1215.5555555555557,530.25,1764.75
1,45,1167.5,1212.888888888889,523.25,1801.5
2,0,1155.5,1210.1666666666667,516.75,1842.75
2,15,1164.5,1208.1777777777777,505.5,1852.5
2,30,1146.0,1206.9555555555555,504.0,1850.5
2,45,1124.0,1205.6888888888889,500.25,1833.5
3,0,1114.5,1204.2666666666667,503.0,1778.5
3,15,1110.5,1203.3111111111111,506.0,1743.75
3,30,1124.5,1202.9888888888888,507.25,1757.25
3,45,1134.0,1202.4666666666667,519.0,1799.5
4,0,1125.5,1202.0333333333333,519.0,1820.75
4,15,1117.0,1200.2,508.25,1795.5
4,30,1081.0,1197.4,518.0,1769.5
4,45,1051.0,1194.3,532.5,1757.5
5,0,1025.0,1191.1666666666667,539.25,1749.5
5,15,999.5,1186.3111111111111,545.5,1737.25
5,30,972.5,1179.7777777777778,537.0,1723.5
5,45,951.0,1173.3333333333333,529.0,1708.75
6,0,946.5,1166.9333333333334,519.75,1685.25
6,15,944.5,1163.2222222222222,516.75,1670.5
6,30,934.5,1162.2,518.25,1676.0
6,45,926.0,1161.1444444444444,500.75,1696.0
7,0,918.0,1160.4666666666667,483.0,1721.0
7,15,911.5,1158.7222222222222,474.25,1737.5
7,30,913.5,1156.6888888888889,482.0,1757.25
7,45,918.5,1154.2777777777778,489.75,1773.75
8,0,928.0,1152.4222222222222,481.0,1780.0
8,15,933.0,1150.4222222222222,475.25,1782.0
8,30,924.5,1148.6888888888889,459.0,1752.25
8,45,928.5,1146.9444444444443,448.75,1754.25
9,0,948.0,1145.5111111111112,445.0,1766.75
9,15,932.5,1145.9444444444443,435.75,1763.0
9,30,899.5,1148.5333333333333,430.75,1755.5
9,45,868.5,1151.1,423.5,1769.5
10,0,861.0,1153.6555555555556,407.25,1792.25
10,15,868.5,1156.6666666666667,399.0,1819.75
10,30,859.0,1160.0333333333333,396.25,1848.5
10,45,851.0,1163.4,391.25,1875.5
11,0,856.5,1166.6666666666667,379.75,1906.75
11,15,858.5,1171.1777777777777,364.5,1930.75
11,30,874.0,1176.2222222222222,355.0,1954.5
11,45,895.5,1181.4333333333334,343.5,1981.5
12,0,916.5,1186.6444444444444,333.5,2008.5
12,15,944.0,1190.9666666666667,331.25,2017.5
12,30,965.5,1194.9444444444443,335.25,2016.75
12,45,990.0,1198.9333333333334,336.0,2009.5
13,0,1016.5,1202.8,322.25,2052.75
13,15,1005.0,1205.4444444444443,306.25,2045.0
13,30,985.5,1207.0333333333333,294.0,2063.75
13,45,973.5,1208.3333333333333,285.5,2047.25
14,0,961.5,1209.888888888889,283.5,2028.5
14,15,942.0,1210.6666666666667,288.5,1997.0
14,30,916.0,1210.6666666666667,298.75,1963.0
14,45,911.0,1210.9333333333334,309.75,1938.25
15,0,910.0,1211.111111111111,319.5,1907.5
15,15,915.0,1214.388888888889,313.5,1883.25
15,30,959.0,1220.3444444444444,330.5,1902.0
15,45,970.5,1226.7333333333333,343.75,1929.75
16,0,951.5,1232.7555555555555,344.0,1941.25
16,15,930.0,1240.2444444444445,346.5,1921.75
16,30,914.5,1248.6333333333334,353.75,1943.5
16,45,925.5,1257.1,370.75,1939.75
17,0,916.5,1265.5444444444445,380.5,1933.0
17,15,921.5,1274.1333333333334,392.75,1928.5
17,30,954.0,1282.9777777777779,419.5,1952.5
17,45,978.0,1292.1222222222223,436.75,1985.5
18,0,983.0,1301.0777777777778,448.75,2016.5
18,15,981.0,1306.8,453.0,2047.5
18,30,990.5,1308.9222222222222,446.5,2079.5
18,45,1000.5,1311.2222222222222,458.75,2106.25
19,0,1011.5,1313.5,462.5,2136.0
19,15,1002.0,1315.4,446.25,2171.5
19,30,1014.0,1317.2444444444445,439.5,2216.25
19,45,1020.0,1318.7111111111112,443.0,2213.5
20,0,1024.0,1320.5,448.5,2198.75
20,15,1024.5,1321.3444444444444,447.25,2201.25
20,30,1023.5,1321.1888888888889,455.5,2202.5
20,45,1052.5,1321.1888888888889,470.75,2195.25
21,0,1071.0,1321.2,484.5,2175.0
21,15,1057.5,1318.4555555555555,494.75,2148.0
21,30,1055.0,1312.6777777777777,493.75,2117.75
21,45,1048.0,1306.8555555555556,495.25,2089.25
22,0,1036.0,1301.1777777777777,501.25,2062.0
22,15,1022.5,1295.5333333333333,501.0,2018.25
22,30,1036.5,1290.4222222222222,514.5,1975.25
22,45,1048.5,1284.6444444444444,533.5,1931.5
23,0,1054.0,1279.5666666666666,536.0,1889.0
23,15,1056.5,1274.588888888889,526.0,1861.25
23,30,1039.5,1270.1,517.0,1844.75
23,45,1034.5,1265.7111111111112,508.5,1826.5
