hour,minute,median,mean,percentile_25,percentile_75
0,0,201.0,215.67032967032966,124.0,309.0
0,15,202.0,214.93406593406593,124.5,309.0
0,30,200.0,214.45054945054946,119.5,307.5
0,45,199.0,213.92307692307693,117.0,300.5
1,0,197.0,213.43956043956044,116.5,296.0
1,15,196.0,213.54945054945054,118.0,293.5
1,30,198.0,214.06593406593407,125.5,293.0
1,45,204.0,214.62637362637363,128.0,292.5
2,0,207.5,217.38888888888889,137.5,291.75
2,15,205.0,217.55555555555554,137.5,287.0
2,30,206.5,217.27777777777777,137.25,282.0
2,45,210.5,217.01111111111112,136.0,277.75
3,0,213.0,214.5164835164835,127.5,275.5
3,15,210.0,214.37362637362637,126.0,278.5
3,30,207.0,214.30769230769232,121.5,282.0
3,45,213.0,214.27472527472528,121.5,286.5
4,0,209.0,214.24175824175825,121.5,289.5
4,15,210.0,214.0989010989011,119.5,288.5
4,30,209.0,213.6813186813187,116.5,287.5
4,45,208.0,213.43956043956044,113.0,287.0
5,0,206.0,213.0879120879121,112.5,287.0
5,15,203.0,212.12087912087912,112.5,295.5
5,30,202.0,210.4835164835165,111.0,293.5
5,45,200.0,208.84615384615384,116.0,292.0
6,0,194.0,207.23076923076923,118.5,290.0
6,15,189.0,205.4945054945055,115.0,288.0
6,30,187.0,203.65934065934067,113.0,286.0
6,45,183.0,201.8901098901099,111.5,284.5
7,0,178.0,200.01098901098902,109.0,283.0
7,15,176.0,198.24175824175825,106.5,280.0
7,30,171.0,196.46153846153845,103.5,280.5
7,45,168.0,194.6153846153846,105.5,275.0
8,0,160.0,192.86813186813185,103.5,270.5
8,15,162.0,191.2087912087912,99.0,268.5
8,30,163.0,189.69230769230768,95.5,268.5
8,45,160.0,188.26373626373626,92.0,267.5
9,0,157.0,186.74725274725276,86.5,261.0
9,15,154.0,185.65934065934067,84.5,257.0
9,30,153.0,184.73626373626374,84.5,256.0
9,45,153.0,183.86813186813185,82.0,255.0
10,0,151.0,182.94505494505495,81.0,252.0
10,15,152.0,181.9010989010989,79.5,250.5
10,30,147.0,180.72527472527472,77.0,253.0
10,45,149.0,179.6043956043956,76.0,256.0
11,0,151.0,178.47252747252747,74.5,257.0
11,15,154.0,178.37362637362637,73.0,254.5
11,30,156.0,179.41758241758242,72.5,252.5
11,45,158.0,180.28571428571428,71.0,253.5
12,0,160.0,181.25274725274724,70.5,254.5
12,15,159.0,182.03296703296704,70.5,258.5
12,30,157.0,182.58241758241758,72.0,257.0
12,45,156.0,183.2087912087912,72.5,257.0
13,0,154.0,183.72527472527472,73.0,257.5
13,15,155.0,184.1868131868132,75.0,256.5
13,30,158.0,184.30769230769232,73.5,255.5
13,45,161.0,184.5164835164835,74.0,255.5
14,0,162.0,184.71428571428572,70.5,254.0
14,15,169.0,184.58241758241758,71.0,251.5
14,30,168.0,183.9120879120879,78.0,249.5
14,45,168.0,183.41758241758242,81.0,250.5
15,0,167.0,182.85714285714286,77.0,248.5
15,15,172.0,182.67032967032966,73.5,246.0
15,30,177.0,183.13186813186815,70.5,244.5
15,45,176.0,183.53846153846155,72.5,241.5
16,0,186.0,183.95604395604394,75.5,245.5
16,15,180.0,184.6153846153846,80.0,244.0
16,30,177.0,185.64835164835165,85.0,246.0
16,45,171.0,186.4945054945055,82.5,250.0
17,0,167.0,187.3956043956044,80.0,250.5
17,15,167.0,188.45054945054946,81.0,255.5
17,30,172.0,189.53846153846155,82.5,259.0
17,45,170.0,190.64835164835165,86.5,267.0
18,0,171.0,191.76923076923077,87.0,268.5
18,15,172.0,192.8021978021978,86.5,265.0
18,30,182.0,193.85714285714286,87.5,271.0
18,45,182.0,194.8131868131868,90.5,270.0
19,0,179.0,195.8901098901099,93.5,274.0
19,15,177.0,196.87912087912088,92.0,275.0
19,30,180.0,197.7912087912088,96.5,275.0
19,45,186.0,198.8021978021978,94.5,276.5
20,0,190.0,199.76923076923077,96.0,278.0
20,15,191.0,201.03296703296704,95.0,280.5
20,30,190.0,202.63736263736263,94.0,285.5
20,45,185.0,204.24175824175825,100.5,289.5
21,0,193.0,205.85714285714286,103.5,292.5
21,15,200.0,206.9010989010989,104.0,294.0
21,30,201.0,207.47252747252747,106.5,294.5
21,45,200.0,208.03296703296704,108.5,299.0
22,0,195.0,208.65934065934067,108.0,303.0
22,15,189.0,209.14285714285714,105.5,306.5
22,30,191.0,209.54945054945054,102.0,309.0
22,45,193.0,209.93406593406593,101.0,300.0
23,0,196.0,210.23076923076923,100.5,296.0
23,15,197.0,210.2967032967033,102.5,289.0
23,30,197.0,209.9120879120879,105.0,286.0
23,45,198.0,209.45054945054946,110.5,289.0
