hour,minute,median,mean,percentile_25,percentile_75
0,0,0.0,0.0,0.0,0.0
0,15,0.0,0.0,0.0,0.0
0,30,0.0,0.0,0.0,0.0
0,45,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,0.0
1,30,0.0,0.0,0.0,0.0
1,45,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0
2,15,0.0,0.0,0.0,0.0
2,30,0.0,0.0,0.0,0.0
2,45,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0
3,15,0.0,0.0,0.0,0.0
3,30,0.0,0.0,0.0,0.0
3,45,0.0,0.0,0.0,0.0
4,0,0.0,0.0,0.0,0.0
4,15,0.0,0.0,0.0,0.0
4,30,0.0,0.0,0.0,0.0
4,45,0.0,0.0,0.0,0.0
5,0,0.0,0.0,0.0,0.0
5,15,0.0,0.0,0.0,0.0
5,30,0.0,0.0,0.0,0.0
5,45,0.0,0.0,0.0,0.0
6,0,0.0,0.0,0.0,0.0
6,15,0.0,0.0,0.0,0.0
6,30,0.0,0.0,0.0,0.0
6,45,0.0,0.0,0.0,0.0
7,0,0.0,0.0,0.0,0.0
7,15,0.0,4.857142857142857,0.0,5.0
7,30,0.0,10.0,0.0,12.5
7,45,0.0,15.153846153846153,0.0,17.5
8,0,0.0,20.285714285714285,0.0,23.5
8,15,109.0,156.85714285714286,29.5,269.5
8,30,219.0,293.83516483516485,61.0,507.0
8,45,328.0,430.8241758241758,91.5,759.5
9,0,438.0,567.7582417582418,123.0,1009.5
9,15,855.0,912.4835164835165,437.5,1326.0
9,30,1207.0,1256.967032967033,763.0,1821.0
9,45,1571.0,1601.5714285714287,1079.5,2254.5
10,0,2003.0,1946.4395604395604,1290.5,2614.0
10,15,2183.0,2128.3736263736264,1392.5,2879.0
10,30,2406.0,2310.1758241758243,1538.5,3138.5
10,45,2570.0,2492.3186813186812,1678.5,3412.5
11,0,2781.0,2674.098901098901,1823.5,3680.0
11,15,2831.0,2804.714285714286,1973.0,3871.5
11,30,2929.0,2935.285714285714,2032.5,4114.5
11,45,3003.0,3066.0,2131.5,4349.5
12,0,3205.0,3196.4285714285716,2221.5,4501.0
12,15,3317.0,3280.7582417582416,2275.0,4594.5
12,30,3428.0,3364.945054945055,2328.5,4686.5
12,45,3536.0,3449.2087912087914,2384.0,4810.5
13,0,3570.0,3533.3956043956046,2442.5,4900.5
13,15,3523.0,3521.5164835164837,2417.0,4872.0
13,30,3555.0,3508.978021978022,2386.5,4753.0
13,45,3552.0,3496.8901098901097,2362.0,4767.5
14,0,3545.0,3484.6813186813188,2217.0,4811.5
14,15,3453.0,3402.021978021978,2123.0,4678.5
14,30,3397.0,3318.978021978022,1918.5,4568.0
14,45,3337.0,3236.4175824175823,1835.5,4447.5
15,0,3298.0,3153.2417582417584,1786.5,4369.0
15,15,3210.0,3026.6263736263736,1673.5,4245.0
15,30,3097.0,2899.846153846154,1559.5,4109.0
15,45,2885.0,2772.846153846154,1474.5,3965.5
16,0,2769.0,2645.978021978022,1384.0,3826.5
16,15,2276.0,2412.934065934066,1213.5,3622.0
16,30,2086.0,2179.7582417582416,956.5,3437.5
16,45,1943.0,1946.3956043956043,613.0,3253.0
17,0,1785.0,1713.2527472527472,116.0,3069.0
17,15,1526.0,1590.4065934065934,88.0,2790.5
17,30,1501.0,1467.4725274725274,57.0,2584.5
17,45,1279.0,1344.5384615384614,29.5,2433.5
18,0,1196.0,1221.6813186813188,0.0,2238.5
18,15,914.0,1020.0769230769231,0.0,1924.0
18,30,701.0,818.2307692307693,0.0,1538.5
18,45,399.0,616.4945054945055,0.0,1156.5
19,0,60.0,414.9340659340659,0.0,837.5
19,15,45.0,323.85714285714283,0.0,640.0
19,30,32.0,233.0,0.0,439.5
19,45,14.0,142.05494505494505,0.0,222.5
20,0,0.0,51.285714285714285,0.0,19.5
20,15,0.0,38.51648351648352,0.0,14.5
20,30,0.0,25.593406593406595,0.0,8.0
20,45,0.0,12.835164835164836,0.0,4.0
21,0,0.0,0.10989010989010989,0.0,0.0
21,15,0.0,0.06593406593406594,0.0,0.0
21,30,0.0,0.03296703296703297,0.0,0.0
21,45,0.0,0.0,0.0,0.0
22,0,0.0,0.0,0.0,0.0
22,15,0.0,0.0,0.0,0.0
22,30,0.0,0.0,0.0,0.0
22,45,0.0,0.0,0.0,0.0
23,0,0.0,0.0,0.0,0.0
23,15,0.0,0.0,0.0,0.0
23,30,0.0,0.0,0.0,0.0
23,45,0.0,0.0,0.0,0.0
