hour,minute,median,mean,percentile_25,percentile_75
0,0,11894.0,11806.08888888889,11472.0,12054.25
0,15,11820.5,11744.644444444444,11422.5,11981.0
0,30,11714.5,11641.966666666667,11349.5,11874.75
0,45,11580.5,11516.322222222223,11235.75,11719.5
1,0,11501.0,11454.611111111111,11181.25,11663.5
1,15,11398.0,11369.822222222223,11074.0,11580.75
1,30,11301.5,11281.266666666666,10986.5,11481.25
1,45,11227.0,11200.933333333332,10925.5,11420.5
2,0,11191.5,11159.2,10902.5,11373.25
2,15,11142.5,11114.322222222223,10858.5,11355.25
2,30,11094.0,11072.055555555555,10824.5,11324.75
2,45,11060.5,11039.58888888889,10781.5,11282.5
3,0,11054.5,11029.733333333334,10803.5,11265.5
3,15,11049.5,11019.3,10772.5,11260.75
3,30,11024.5,11005.888888888889,10761.5,11245.25
3,45,11023.5,10999.3,10743.25,11250.0
4,0,11066.0,11038.655555555555,10790.5,11276.25
4,15,11084.0,11061.733333333334,10800.5,11300.0
4,30,11108.0,11089.633333333333,10814.25,11345.75
4,45,11148.0,11122.488888888889,10837.5,11397.25
5,0,11291.5,11235.277777777777,10946.5,11545.5
5,15,11416.5,11349.333333333334,11012.75,11700.0
5,30,11583.5,11479.9,11150.0,11869.75
5,45,11796.0,11626.0,11255.5,12058.0
6,0,12216.5,11935.877777777778,11515.5,12409.75
6,15,12529.0,12191.177777777777,11604.75,12767.75
6,30,12852.5,12420.555555555555,11734.25,13082.5
6,45,13184.0,12677.477777777778,11816.25,13425.5
7,0,13672.5,13080.822222222223,12051.25,13949.75
7,15,14082.5,13411.844444444445,12275.75,14407.5
7,30,14469.0,13724.7,12431.75,14813.0
7,45,14751.0,14017.355555555556,12649.25,15237.5
8,0,15143.5,14307.066666666668,12882.25,15644.25
8,15,15330.5,14528.68888888889,13035.25,15943.0
8,30,15500.0,14663.977777777778,13210.0,16140.75
8,45,15633.0,14787.566666666668,13380.0,16308.75
9,0,15633.0,14866.066666666668,13543.75,16355.0
9,15,15617.5,14900.277777777777,13503.75,16370.25
9,30,15605.5,14886.677777777777,13394.5,16373.0
9,45,15642.0,14878.477777777778,13343.5,16366.5
10,0,15508.0,14811.255555555555,13297.25,16320.5
10,15,15294.0,14729.166666666666,13240.75,16227.5
10,30,15100.0,14656.577777777778,13225.0,16168.0
10,45,14996.5,14588.577777777778,13137.5,16042.5
11,0,14859.0,14500.0,13108.75,15944.75
11,15,14765.5,14428.466666666667,12953.5,15906.75
11,30,14733.0,14387.533333333333,12999.25,15935.0
11,45,14661.5,14379.266666666666,12959.5,15987.75
12,0,14672.0,14353.766666666666,12961.25,15995.5
12,15,14582.0,14279.322222222223,12906.25,15915.25
12,30,14452.5,14194.044444444444,12902.25,15851.25
12,45,14449.5,14147.31111111111,12917.5,15770.5
13,0,14465.0,14153.844444444445,12977.5,15750.75
13,15,14442.5,14165.58888888889,13007.5,15740.75
13,30,14402.5,14162.666666666666,13048.75,15726.75
13,45,14391.0,14165.455555555556,13126.0,15698.25
14,0,14441.5,14186.388888888889,13159.75,15728.0
14,15,14509.0,14229.1,13184.25,15705.0
14,30,14559.5,14272.644444444444,13305.25,15680.0
14,45,14652.0,14335.211111111112,13388.25,15740.5
15,0,14771.5,14389.566666666668,13472.5,15760.5
15,15,14856.5,14476.144444444444,13553.25,15863.5
15,30,14983.5,14578.177777777777,13636.0,15925.75
15,45,15137.5,14677.622222222222,13673.0,16008.75
16,0,15203.5,14758.666666666666,13755.5,16046.25
16,15,15269.5,14899.288888888888,13897.0,16087.75
16,30,15426.0,15099.788888888888,14116.0,16272.5
16,45,15763.0,15424.933333333332,14456.25,16504.25
17,0,15847.0,15615.844444444445,14717.5,16617.0
17,15,16198.5,15914.18888888889,15047.5,16953.25
17,30,16410.0,16098.055555555555,15246.25,17046.75
17,45,16422.5,16095.277777777777,15289.25,16949.5
18,0,16062.0,15799.122222222222,15081.25,16530.75
18,15,15946.5,15664.755555555555,14964.75,16312.5
18,30,15772.5,15526.68888888889,14871.75,16120.25
18,45,15653.0,15412.777777777777,14712.5,15999.25
19,0,15453.5,15230.755555555555,14505.75,15786.5
19,15,15283.5,15072.955555555556,14375.75,15613.5
19,30,15111.0,14921.288888888888,14237.75,15480.5
19,45,15004.0,14822.8,14194.75,15372.25
20,0,14756.0,14586.4,13972.5,15105.75
20,15,14524.5,14398.111111111111,13835.5,14903.25
20,30,14331.0,14197.18888888889,13660.75,14699.75
20,45,14138.5,14010.133333333333,13473.75,14488.75
21,0,13954.0,13818.666666666666,13267.5,14238.0
21,15,13816.0,13668.333333333334,13127.25,14091.5
21,30,13637.5,13479.377777777778,12999.75,13862.5
21,45,13444.5,13307.177777777777,12828.25,13688.0
22,0,13188.0,13091.077777777778,12673.75,13441.25
22,15,13015.0,12920.8,12530.5,13247.5
22,30,12838.5,12728.111111111111,12332.0,13041.5
22,45,12636.0,12540.944444444445,12154.75,12832.25
23,0,12496.0,12419.055555555555,12012.75,12730.0
23,15,12334.0,12252.833333333334,11892.75,12561.25
23,30,12122.0,12063.133333333333,11720.75,12356.25
23,45,11951.0,11874.777777777777,11542.5,12152.75
