hour,minute,median,mean,percentile_25,percentile_75
0,0,217.0,323.6304347826087,107.75,460.25
0,15,199.0,322.8478260869565,107.75,451.5
0,30,200.0,321.8152173913044,104.25,455.0
0,45,199.5,320.79347826086956,103.25,466.75
1,0,191.5,319.7282608695652,98.25,467.25
1,15,195.5,318.4673913043478,94.0,465.5
1,30,203.0,317.0652173913044,94.25,468.25
1,45,211.0,315.60869565217394,91.75,469.25
2,0,217.5,314.1521739130435,91.25,473.25
2,15,220.0,313.5978260869565,89.5,473.0
2,30,221.0,313.9782608695652,89.0,462.75
2,45,219.0,314.2608695652174,89.75,463.5
3,0,218.5,314.55434782608694,86.75,462.25
3,15,215.0,314.2826086956522,84.0,460.25
3,30,216.0,313.3804347826087,82.75,463.25
3,45,211.5,312.6630434782609,83.5,466.5
4,0,209.0,311.7608695652174,78.5,468.25
4,15,208.5,311.69565217391306,77.5,468.5
4,30,212.5,312.3369565217391,77.0,500.5
4,45,215.0,312.9891304347826,74.5,507.5
5,0,216.0,313.69565217391306,72.0,499.0
5,15,216.0,314.70652173913044,72.5,494.0
5,30,213.0,316.1304347826087,71.75,491.0
5,45,221.5,317.54347826086956,71.5,504.5
6,0,230.5,319.0217391304348,66.75,520.25
6,15,228.0,319.95652173913044,64.25,532.0
6,30,220.5,320.45652173913044,65.75,532.25
6,45,212.0,320.85869565217394,65.0,537.75
7,0,210.5,321.29347826086956,63.0,559.0
7,15,203.5,321.0869565217391,64.0,564.0
7,30,199.5,320.2173913043478,64.75,562.75
7,45,199.0,319.2717391304348,65.0,561.75
8,0,203.0,318.4782608695652,66.0,560.75
8,15,202.5,317.70652173913044,66.0,547.25
8,30,198.0,317.19565217391306,67.0,552.75
8,45,193.0,316.7391304347826,68.75,551.5
9,0,188.5,316.2608695652174,69.0,547.0
9,15,186.0,316.2717391304348,69.75,538.25
9,30,190.0,316.7608695652174,70.75,524.5
9,45,191.0,317.2608695652174,71.75,510.75
10,0,190.5,317.69565217391306,72.75,507.25
10,15,193.5,318.9021739130435,73.5,509.25
10,30,195.0,320.69565217391306,75.0,538.0
10,45,200.0,322.57608695652175,73.5,557.0
11,0,204.0,324.35869565217394,72.0,561.75
11,15,208.0,326.2391304347826,74.5,570.75
11,30,213.5,328.2391304347826,80.75,579.0
11,45,213.5,330.1847826086956,85.75,586.0
12,0,211.0,332.1521739130435,85.5,600.0
12,15,213.0,333.2608695652174,85.25,603.0
12,30,221.5,333.4782608695652,87.5,593.0
12,45,223.5,333.57608695652175,91.75,584.0
13,0,225.5,333.82608695652175,92.25,580.25
13,15,217.5,333.75,95.25,577.25
13,30,208.0,333.4021739130435,102.0,575.25
13,45,196.5,333.0869565217391,103.25,572.75
14,0,194.0,332.6630434782609,101.5,570.25
14,15,201.0,332.70652173913044,102.5,569.5
14,30,208.5,332.94565217391306,102.75,569.75
14,45,216.0,333.1304347826087,103.0,578.25
15,0,222.0,333.39130434782606,101.75,577.5
15,15,231.0,333.0978260869565,101.0,573.5
15,30,233.0,332.17391304347825,99.75,578.25
15,45,240.0,331.2282608695652,99.0,564.0
16,0,237.0,330.4130434782609,95.75,542.5
16,15,248.0,329.5326086956522,97.0,542.5
16,30,244.5,328.7173913043478,99.0,546.25
16,45,234.0,327.92391304347825,102.5,550.0
17,0,237.5,327.1847826086956,103.75,553.25
17,15,236.5,326.10869565217394,102.5,546.25
17,30,228.0,324.7391304347826,100.5,550.25
17,45,228.0,323.3695652173913,101.0,550.25
18,0,227.0,322.04347826086956,101.0,543.0
18,15,227.0,321.64130434782606,106.5,534.5
18,30,224.5,322.1195652173913,106.5,512.25
18,45,220.5,322.5869565217391,113.0,489.75
19,0,221.5,323.0326086956522,115.25,473.25
19,15,217.5,324.25,113.0,494.25
19,30,214.5,326.1304347826087,112.0,515.0
19,45,213.0,327.9891304347826,110.0,511.75
20,0,219.5,329.8695652173913,107.75,518.75
20,15,222.5,331.0,107.0,533.5
20,30,219.5,331.3804347826087,108.75,544.0
20,45,222.5,331.7717391304348,111.75,559.5
21,0,216.0,332.1195652173913,111.25,572.25
21,15,215.0,331.3478260869565,111.25,546.0
21,30,218.0,329.4891304347826,115.75,541.75
21,45,225.0,327.7391304347826,121.75,537.5
22,0,231.0,325.8695652173913,121.0,533.25
22,15,228.0,324.4130434782609,123.75,531.5
22,30,231.0,323.44565217391306,127.0,530.0
22,45,232.0,322.4673913043478,127.5,522.5
23,0,226.5,321.4891304347826,124.5,511.0
23,15,214.0,320.4021739130435,124.75,495.5
23,30,213.0,319.2391304347826,127.0,491.75
23,45,214.5,317.92391304347825,130.5,496.0
