hour,minute,median,mean,percentile_25,percentile_75
0,0,0.0,0.0,0.0,0.0
0,15,0.0,0.0,0.0,0.0
0,30,0.0,0.0,0.0,0.0
0,45,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,0.0
1,30,0.0,0.0,0.0,0.0
1,45,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0
2,15,0.0,0.0,0.0,0.0
2,30,0.0,0.0,0.0,0.0
2,45,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0
3,15,0.0,0.0,0.0,0.0
3,30,0.0,0.0,0.0,0.0
3,45,0.0,0.0,0.0,0.0
4,0,0.0,0.0,0.0,0.0
4,15,0.0,0.0,0.0,0.0
4,30,0.0,0.0,0.0,0.0
4,45,0.0,0.0,0.0,0.0
5,0,0.0,0.0,0.0,0.0
5,15,0.0,0.0,0.0,0.0
5,30,0.0,0.0,0.0,0.0
5,45,0.0,0.0,0.0,0.0
6,0,0.0,0.0,0.0,0.0
6,15,0.0,0.0,0.0,0.0
6,30,0.0,0.0,0.0,0.0
6,45,0.0,0.0,0.0,0.0
7,0,0.0,0.0,0.0,0.0
7,15,0.0,1.2637362637362637,0.0,1.0
7,30,0.0,2.5824175824175826,0.0,1.5
7,45,0.0,3.8351648351648353,0.0,2.0
8,0,0.0,5.142857142857143,0.0,3.0
8,15,23.0,32.57142857142857,5.0,49.5
8,30,45.0,59.94505494505494,10.5,92.0
8,45,68.0,87.3956043956044,16.0,131.5
9,0,91.0,114.75824175824175,21.0,173.5
9,15,140.0,154.47252747252747,56.0,206.5
9,30,170.0,194.23076923076923,91.0,261.0
9,45,205.0,233.92307692307693,112.5,299.0
10,0,240.0,273.64835164835165,131.0,374.0
10,15,259.0,302.34065934065933,155.0,413.5
10,30,280.0,331.032967032967,171.5,452.5
10,45,305.0,359.7692307692308,187.0,499.0
11,0,321.0,388.5274725274725,204.0,549.0
11,15,343.0,410.3076923076923,220.0,591.0
11,30,357.0,432.0879120879121,239.0,633.0
11,45,371.0,453.8241758241758,262.5,665.0
12,0,383.0,475.6043956043956,277.0,688.0
12,15,388.0,484.1758241758242,285.0,702.0
12,30,389.0,492.8241758241758,284.5,715.5
12,45,397.0,501.4175824175824,289.0,704.0
13,0,406.0,510.02197802197804,295.0,711.5
13,15,400.0,506.9120879120879,279.5,718.0
13,30,403.0,503.6923076923077,269.5,711.5
13,45,407.0,500.5054945054945,268.0,701.5
14,0,410.0,497.2967032967033,274.5,708.5
14,15,384.0,482.1868131868132,257.5,697.5
14,30,367.0,467.1098901098901,236.5,680.0
14,45,373.0,451.967032967033,219.5,661.5
15,0,355.0,436.85714285714283,199.5,644.0
15,15,337.0,412.8241758241758,173.0,625.5
15,30,307.0,388.83516483516485,143.5,602.0
15,45,290.0,364.7142857142857,120.0,576.5
16,0,274.0,340.7362637362637,99.5,551.0
16,15,246.0,314.3296703296703,84.5,512.5
16,30,215.0,287.84615384615387,72.0,464.5
16,45,183.0,261.3956043956044,46.0,416.0
17,0,167.0,234.98901098901098,32.5,368.5
17,15,152.0,209.41758241758242,24.0,325.5
17,30,122.0,183.8901098901099,16.5,291.5
17,45,92.0,158.3956043956044,8.0,258.5
18,0,80.0,132.85714285714286,0.0,223.0
18,15,61.0,111.42857142857143,0.0,184.0
18,30,42.0,90.12087912087912,0.0,147.5
18,45,23.0,68.68131868131869,0.0,113.0
19,0,7.0,47.34065934065934,0.0,73.5
19,15,5.0,37.24175824175824,0.0,56.0
19,30,3.0,27.252747252747252,0.0,38.5
19,45,2.0,17.186813186813186,0.0,20.5
20,0,0.0,7.175824175824176,0.0,2.5
20,15,0.0,5.384615384615385,0.0,2.0
20,30,0.0,3.5714285714285716,0.0,1.5
20,45,0.0,1.8241758241758241,0.0,1.0
21,0,0.0,0.02197802197802198,0.0,0.0
21,15,0.0,0.01098901098901099,0.0,0.0
21,30,0.0,0.0,0.0,0.0
21,45,0.0,0.0,0.0,0.0
22,0,0.0,0.0,0.0,0.0
22,15,0.0,0.0,0.0,0.0
22,30,0.0,0.0,0.0,0.0
22,45,0.0,0.0,0.0,0.0
23,0,0.0,0.0,0.0,0.0
23,15,0.0,0.0,0.0,0.0
23,30,0.0,0.0,0.0,0.0
23,45,0.0,0.0,0.0,0.0
