hour,minute,median,mean,percentile_25,percentile_75
0,0,11159.0,10899.23076923077,10018.0,11763.0
0,15,11022.0,10731.835164835165,9808.5,11574.5
0,30,10886.0,10545.989010989011,9585.0,11406.0
0,45,10684.0,10337.89010989011,9335.0,11209.5
1,0,10492.0,10148.648351648351,9149.5,11035.5
1,15,10458.0,10050.516483516483,9014.5,10927.0
1,30,10359.0,9961.307692307691,8938.0,10822.0
1,45,10255.0,9858.285714285714,8852.0,10705.0
2,0,10117.0,9762.527472527472,8730.0,10641.5
2,15,10072.0,9696.87912087912,8668.0,10576.5
2,30,10072.0,9662.285714285714,8663.5,10511.0
2,45,10036.0,9618.978021978022,8628.0,10457.0
3,0,9978.0,9595.186813186812,8614.0,10445.5
3,15,9937.0,9567.23076923077,8595.0,10422.5
3,30,9924.0,9543.329670329671,8571.0,10409.5
3,45,9939.0,9530.802197802197,8552.5,10388.0
4,0,9932.0,9545.945054945056,8578.0,10406.0
4,15,9917.0,9573.901098901099,8620.5,10427.5
4,30,10000.0,9611.42857142857,8662.0,10481.0
4,45,10090.0,9653.285714285714,8712.0,10549.0
5,0,10194.0,9764.373626373626,8849.5,10708.5
5,15,10246.0,9870.439560439561,8993.5,10860.0
5,30,10314.0,10035.604395604396,9218.5,11057.5
5,45,10417.0,10238.076923076924,9479.0,11347.0
6,0,10621.0,10605.736263736264,9782.5,11780.0
6,15,10785.0,10940.175824175823,10008.5,12226.0
6,30,11043.0,11301.087912087913,10247.0,12716.5
6,45,11546.0,11683.021978021978,10418.5,13221.0
7,0,12316.0,12242.087912087913,10595.5,13966.0
7,15,12989.0,12733.241758241758,10988.5,14560.5
7,30,13614.0,13192.857142857143,11388.5,15185.0
7,45,14151.0,13582.527472527472,11771.0,15660.0
8,0,14522.0,13929.10989010989,12176.5,16007.5
8,15,14694.0,14122.010989010989,12477.5,16101.0
8,30,14725.0,14279.637362637362,12655.5,16287.0
8,45,14867.0,14429.736263736264,12760.0,16463.5
9,0,14987.0,14617.54945054945,13055.5,16612.5
9,15,15047.0,14711.758241758242,13049.0,16688.0
9,30,15000.0,14800.593406593407,13313.5,16704.0
9,45,15009.0,14860.87912087912,13452.0,16692.5
10,0,14998.0,14905.23076923077,13479.5,16681.5
10,15,14963.0,14915.824175824177,13459.0,16615.5
10,30,14987.0,14940.10989010989,13460.5,16590.0
10,45,15013.0,14952.483516483517,13449.5,16605.5
11,0,15032.0,14954.373626373626,13497.0,16629.0
11,15,15029.0,14954.945054945056,13567.5,16621.0
11,30,15056.0,14950.87912087912,13608.0,16600.5
11,45,15029.0,14941.868131868132,13628.0,16601.0
12,0,14983.0,14885.131868131868,13516.0,16580.0
12,15,14919.0,14837.21978021978,13590.0,16513.0
12,30,14880.0,14733.197802197803,13431.5,16420.5
12,45,14874.0,14723.241758241758,13498.5,16365.0
13,0,14862.0,14761.945054945056,13526.5,16443.0
13,15,14944.0,14792.901098901099,13553.0,16500.0
13,30,14942.0,14777.604395604396,13505.5,16509.0
13,45,14934.0,14750.10989010989,13504.0,16430.0
14,0,14889.0,14715.42857142857,13469.5,16388.0
14,15,14857.0,14699.153846153846,13430.0,16398.0
14,30,14806.0,14668.483516483517,13373.0,16358.0
14,45,14794.0,14662.978021978022,13370.0,16351.5
15,0,14764.0,14626.406593406593,13340.5,16284.0
15,15,14778.0,14631.967032967033,13334.0,16253.5
15,30,14833.0,14680.681318681318,13361.5,16280.5
15,45,14919.0,14728.0,13389.0,16306.5
16,0,15007.0,14775.835164835165,13409.0,16313.5
16,15,15256.0,14873.329670329671,13458.0,16347.5
16,30,15419.0,15080.274725274725,13736.0,16419.0
16,45,15863.0,15394.846153846154,14165.0,16644.0
17,0,16007.0,15577.604395604396,14439.5,16776.0
17,15,16109.0,15817.131868131868,14783.0,16969.5
17,30,16119.0,15946.21978021978,15016.0,17258.5
17,45,16074.0,15996.747252747253,15105.5,17405.5
18,0,15700.0,15775.758241758242,15012.5,17184.0
18,15,15530.0,15648.54945054945,14889.5,16961.5
18,30,15357.0,15560.472527472528,14721.5,16889.0
18,45,15260.0,15488.802197802197,14601.5,16829.5
19,0,15106.0,15321.934065934065,14456.0,16654.5
19,15,14982.0,15194.307692307691,14368.5,16502.0
19,30,14811.0,15036.956043956045,14289.0,16309.0
19,45,14712.0,14932.208791208792,14270.5,16183.0
20,0,14487.0,14682.10989010989,14024.0,15901.5
20,15,14256.0,14463.725274725275,13808.5,15667.0
20,30,14036.0,14224.802197802197,13596.5,15415.0
20,45,13814.0,14004.615384615385,13381.5,15178.5
21,0,13562.0,13741.692307692309,13149.0,14862.5
21,15,13367.0,13541.274725274725,12956.5,14677.5
21,30,13188.0,13289.725274725275,12721.0,14384.0
21,45,12986.0,13063.945054945056,12484.5,14144.0
22,0,12761.0,12771.637362637362,12143.5,13768.5
22,15,12591.0,12545.758241758242,11857.5,13497.0
22,30,12383.0,12280.846153846154,11565.5,13192.5
22,45,12204.0,12019.010989010989,11247.5,12903.5
23,0,11979.0,11841.395604395604,11057.5,12736.5
23,15,11821.0,11624.307692307691,10821.5,12517.0
23,30,11548.0,11372.87912087912,10542.0,12270.0
23,45,11350.0,11127.956043956045,10297.5,11992.0
