hour,minute,median,mean,percentile_25,percentile_75
0,0,11979.5,12090.315217391304,11724.75,12539.25
0,15,11821.0,11898.41304347826,11520.75,12360.25
0,30,11602.0,11663.065217391304,11272.5,12087.75
0,45,11340.5,11419.630434782608,11051.75,11806.75
1,0,11153.0,11210.630434782608,10855.75,11581.5
1,15,10967.5,11047.717391304348,10704.5,11382.5
1,30,10800.5,10889.423913043478,10543.0,11176.75
1,45,10689.5,10751.945652173914,10421.0,11015.25
2,0,10590.5,10649.108695652174,10325.5,10935.0
2,15,10508.0,10568.684782608696,10248.25,10909.75
2,30,10426.0,10498.815217391304,10170.0,10863.5
2,45,10378.5,10439.16304347826,10116.5,10782.25
3,0,10333.5,10391.945652173914,10087.25,10737.5
3,15,10295.5,10363.804347826086,10072.75,10723.0
3,30,10271.5,10340.054347826086,10024.25,10734.0
3,45,10236.0,10302.41304347826,9953.25,10704.75
4,0,10214.5,10284.423913043478,9954.5,10687.5
4,15,10234.0,10285.41304347826,9967.25,10690.5
4,30,10247.0,10292.95652173913,9964.0,10653.25
4,45,10263.5,10298.673913043478,9970.5,10624.5
5,0,10258.5,10313.076086956522,9974.5,10647.0
5,15,10307.0,10323.010869565218,9976.5,10660.0
5,30,10314.5,10324.79347826087,9998.5,10635.5
5,45,10389.5,10384.728260869566,10042.0,10711.75
6,0,10526.0,10545.076086956522,10215.5,10906.5
6,15,10832.5,10794.58695652174,10417.5,11213.0
6,30,11176.5,11049.54347826087,10662.5,11539.0
6,45,11486.0,11312.521739130434,10820.0,11840.0
7,0,11780.5,11587.771739130434,11111.0,12206.0
7,15,12099.0,11908.554347826086,11318.25,12645.25
7,30,12515.5,12252.739130434782,11521.0,13119.0
7,45,12926.5,12593.978260869566,11732.5,13561.25
8,0,13174.5,12829.04347826087,11889.75,13860.75
8,15,13350.5,12990.260869565218,12051.0,14041.5
8,30,13570.0,13214.304347826086,12214.25,14284.5
8,45,13776.0,13426.315217391304,12406.0,14504.5
9,0,13891.0,13590.076086956522,12612.0,14685.0
9,15,14019.0,13706.29347826087,12749.0,14780.25
9,30,14125.5,13801.08695652174,12917.75,14864.0
9,45,14208.5,13881.021739130434,13067.5,14926.25
10,0,14212.0,13924.119565217392,13156.25,14940.0
10,15,14251.5,13941.25,13181.0,14918.5
10,30,14252.5,13952.978260869566,13205.75,14926.5
10,45,14265.5,13993.358695652174,13221.25,14954.75
11,0,14251.0,14011.630434782608,13227.75,14959.5
11,15,14290.5,14033.402173913044,13207.25,14967.0
11,30,14318.5,14023.478260869566,13156.75,14985.25
11,45,14321.0,14025.434782608696,13174.75,14971.75
12,0,14268.0,14017.184782608696,13155.75,14952.75
12,15,14197.5,13973.29347826087,13087.25,14912.25
12,30,14135.0,13879.554347826086,12958.5,14783.0
12,45,14090.5,13821.673913043478,12893.0,14705.75
13,0,14114.0,13839.489130434782,12855.75,14745.25
13,15,14221.0,13905.554347826086,12862.5,14840.75
13,30,14247.5,13911.445652173914,12828.25,14864.75
13,45,14221.0,13878.065217391304,12757.5,14853.5
14,0,14192.5,13837.782608695652,12700.25,14833.0
14,15,14171.5,13814.869565217392,12707.5,14827.0
14,30,14130.0,13782.010869565218,12764.25,14806.0
14,45,14096.0,13738.326086956522,12744.25,14738.5
15,0,14052.5,13705.815217391304,12730.0,14649.5
15,15,14075.5,13703.315217391304,12735.25,14705.5
15,30,14107.0,13694.739130434782,12725.75,14732.25
15,45,14108.5,13704.891304347826,12724.75,14726.0
16,0,14086.5,13702.282608695652,12700.5,14771.0
16,15,14097.5,13729.989130434782,12743.25,14809.0
16,30,14092.0,13750.83695652174,12744.0,14807.0
16,45,14079.5,13798.04347826087,12835.75,14816.25
17,0,14122.0,13864.33695652174,12937.0,14876.0
17,15,14207.5,13935.402173913044,13004.0,14942.25
17,30,14247.5,14009.239130434782,13078.0,14979.5
17,45,14184.0,14020.369565217392,13205.0,14965.25
18,0,14014.5,13950.66304347826,13211.75,14859.75
18,15,13824.0,13811.25,13138.0,14625.0
18,30,13707.5,13692.08695652174,12972.25,14365.25
18,45,13645.0,13632.20652173913,12907.5,14340.5
19,0,13647.5,13614.565217391304,12958.25,14301.75
19,15,13643.5,13632.391304347826,13032.75,14272.25
19,30,13629.0,13614.29347826087,13009.75,14232.75
19,45,13552.0,13572.478260869566,12992.25,14153.75
20,0,13555.0,13566.29347826087,12988.5,14123.0
20,15,13612.0,13572.608695652174,13040.25,14119.25
20,30,13560.0,13521.054347826086,13008.75,14073.25
20,45,13469.0,13435.771739130434,12943.25,13957.25
21,0,13397.0,13371.5,12867.25,13891.25
21,15,13379.5,13330.858695652174,12853.5,13828.75
21,30,13347.5,13325.565217391304,12807.25,13775.5
21,45,13317.5,13335.20652173913,12878.5,13771.5
22,0,13263.5,13333.967391304348,12853.25,13787.0
22,15,13238.0,13300.141304347826,12864.0,13732.0
22,30,13157.5,13238.5,12785.75,13640.75
22,45,13038.0,13085.489130434782,12629.25,13474.5
23,0,12887.0,12943.20652173913,12512.25,13292.25
23,15,12717.5,12812.239130434782,12383.0,13133.0
23,30,12467.5,12584.20652173913,12203.0,12936.5
23,45,12192.0,12326.510869565218,11947.75,12672.75
